version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 2.7.18,fibonacci_oldVersions.py 600000,0,1691308865,672507,python,0:00.13,314032,306456,3972,72.2,1.9,1,2,0:00,0,4,303116,18,75k,0,306456,298,2,280,16,0,10.2,12.2,0.0,72.8,4.8,0.0,0.0,0.0,15795.0 MiB,14705.4 MiB,764.1 MiB,325.5 MiB,4096.0 MiB,2163.2 MiB,1932.8 MiB,14658.4 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,1,1691308866,672507,python,0:01.31,3504560,3.3g,3972,100.0,21.6,1,2,0:01,0,4,3493644,18,854k,0,3.3g,298,2,280,16,0,7.8,6.2,0.0,85.2,0.8,0.0,0.0,0.0,15795.0 MiB,11581.2 MiB,3887.5 MiB,326.3 MiB,4096.0 MiB,2164.2 MiB,1931.8 MiB,11536.3 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,2,1691308868,672507,python,0:02.48,6770964,6.5g,3972,93.8,41.8,1,2,0:02,0,4,6760048,18,1.6m,0,6.5g,298,2,280,16,0,7.7,6.9,0.0,84.6,0.8,0.0,0.0,0.0,15795.0 MiB,8384.0 MiB,7087.0 MiB,324.0 MiB,4096.0 MiB,2164.4 MiB,1931.6 MiB,8339.0 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,3,1691308869,672507,python,0:03.66,9797.1m,9.6g,3972,100.0,62.0,1,2,0:03,0,4,9786.4m,18,2.4m,0,9.6g,298,2,280,16,0,9.9,5.3,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,5193.3 MiB,10277.9 MiB,323.8 MiB,4096.0 MiB,2165.2 MiB,1930.8 MiB,5148.4 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,4,1691308870,672507,python,0:04.82,12.7g,12.7g,3972,93.8,82.2,1,2,0:04,0,4,12.7g,18,3.2m,0,12.7g,298,2,280,16,0,8.6,6.2,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,1996.3 MiB,13474.9 MiB,323.8 MiB,4096.0 MiB,2165.9 MiB,1930.1 MiB,1951.4 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,5,1691308871,672507,python,0:06.21,14.8g,14.6g,1648,47.4,94.6,1,4,0:06,207736,4,14.8g,18,3.7m,0,14.8g,298,5,277,16,0,3.5,38.6,0.0,29.2,28.7,0.0,0.0,0.0,15795.0 MiB,141.4 MiB,15437.2 MiB,216.4 MiB,4096.0 MiB,1951.0 MiB,2144.9 MiB,45.9 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,6,1691308873,672507,python,0:07.19,15.6g,14.0g,1116,17.6,90.7,1,2,0:07,1.6g,4,15.6g,366,3.9m,0,15.6g,298,2,280,16,0,2.3,43.6,0.0,48.1,6.0,0.0,0.0,0.0,15795.0 MiB,226.2 MiB,15391.7 MiB,177.1 MiB,4096.0 MiB,528.4 MiB,3567.6 MiB,116.7 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,7,1691308874,672507,python,0:07.42,15.6g,14.1g,1208,12.5,91.4,1,0,0:07,1.5g,4,15.6g,15k,3.9m,0,15.6g,298,1,281,16,0,0.8,3.1,0.0,84.7,11.5,0.0,0.0,0.0,15795.0 MiB,161.3 MiB,15449.0 MiB,184.7 MiB,4096.0 MiB,637.9 MiB,3458.1 MiB,55.6 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,8,1691308875,672507,python,0:07.53,15.6g,14.1g,1208,6.7,91.6,1,4,0:07,1.4g,4,15.6g,30k,3.9m,0,15.6g,298,1,281,16,0,0.8,3.8,0.0,84.1,11.4,0.0,0.0,0.0,15795.0 MiB,152.3 MiB,15455.0 MiB,187.6 MiB,4096.0 MiB,669.2 MiB,3426.8 MiB,48.2 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,9,1691308876,672507,python,0:07.63,15.6g,14.1g,1208,6.2,91.3,1,1,0:07,1.5g,4,15.6g,45k,3.9m,0,15.6g,298,1,281,16,0,0.8,11.0,0.0,76.4,11.8,0.0,0.0,0.0,15795.0 MiB,170.8 MiB,15435.9 MiB,188.3 MiB,4096.0 MiB,624.9 MiB,3471.1 MiB,67.4 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,10,1691308878,672507,python,0:07.71,15.6g,14.0g,1208,6.2,91.0,1,2,0:07,1.5g,4,15.6g,58k,3.9m,0,15.6g,298,2,280,16,0,0.8,0.8,0.0,86.7,11.7,0.0,0.0,0.0,15795.0 MiB,165.4 MiB,15442.0 MiB,187.6 MiB,4096.0 MiB,581.2 MiB,3514.8 MiB,61.7 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,11,1691308879,672507,python,0:07.80,15.6g,14.0g,1208,12.5,90.8,1,0,0:07,1.6g,4,15.6g,71k,3.9m,0,15.6g,298,1,281,16,0,0.8,11.8,0.0,76.4,11.0,0.0,0.0,0.0,15795.0 MiB,168.1 MiB,15440.1 MiB,186.8 MiB,4096.0 MiB,538.6 MiB,3557.4 MiB,64.1 MiB
Python 2.7.18,fibonacci_oldVersions.py 600000,12,1691308880,672507,python,0:08.06,15.6g,12.8g,2580,93.8,82.9,1,5,0:08,413672,4,15.6g,81k,3.9m,0,13.2g,298,2,280,16,0,0.8,14.5,0.0,84.0,0.8,0.0,0.0,0.0,15795.0 MiB,1804.0 MiB,13797.5 MiB,193.5 MiB,4096.0 MiB,1675.4 MiB,2420.6 MiB,1702.3 MiB
