version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
v11.15.0,binaryTrees_1_original.js 21,18.463,1099.7,1692264032.67472,0,0,697.1,90.8,767.7,1896,1.39,244406.6,0,1004.5,22300.9,2531.8,691.9,1765.4,0.6,3527.9,15.2,3589,0.01,1.39,0.26,0.09,0.36,0,1.98,0.02,4.65,6.88,0.03,0.16,2.11,75.9,76.4,98.9,300,300,383.89,99.5,0.71,0.71,0,0,0,0,0,0,0,0,0,173.37,123.46,0.08,21.95,0,0
v12.22.12,binaryTrees_1_original.js 21,16.2149,1136.7,1692264593.05769,0,0,634.8,87.61,724.9,1896,1.43,287591.1,0,2311.6,49406.5,5460,1156.3,2567.2,0.6,3428.5,22.2,3491.4,0.01,2.13,0.51,0.17,0.61,0,2.32,0.04,6.24,9.36,0.06,0.26,2.72,74.8,75.2,98.91,300,300,379.69,99.5,0.67,0.67,0,0,0,0,0,0,0,0,0,147.31,103.13,0.07,19.91,0,0
v13.14.0,binaryTrees_1_original.js 21,17.6534,1141.1,1692265163.69974,0,0,619.6,87.46,708.3,1896,1.42,294104.3,0,1998.2,51089.1,6436.8,1359.3,2883.3,0.3,4046.5,25.2,3906.3,0.01,2.06,0.53,0.19,0.62,0,2.5,0.03,6.25,9.5,0.07,0.25,2.71,73.3,74.3,98.82,300,300,379.84,99.5,0.74,0.73,0,0,0,0,0,0,0,0,0,155.68,107.8,0.08,21.24,0,0
v14.21.3,binaryTrees_1_original.js 21,27.1842,1113.2,1692265830.69593,0,0,618.2,77.05,802.1,1896,1.56,279510.3,0,583.7,47350.6,10316.7,2132.7,4105.9,0.8,6151.2,37.7,8921.9,0,2.42,0.76,0.17,0.63,0,3.82,0.06,14.75,15.17,0.11,0.42,7.26,75.8,76.2,98.95,300,300,354.85,99.44,0.7,0.7,0,0,0,0,0,0,0,0,0,279.01,205.27,0.11,32.68,0,0
v15.14.0,binaryTrees_1_original.js 21,28.4307,1126.5,1692266528.94296,0,0,585.7,82.86,706.9,1896,1.51,306253.6,0,796.5,56955.4,13282.9,2611.8,3860.8,1.3,6214.9,37.7,5755.6,0,1.42,0.61,0.2,0.48,0,3.85,0.04,10.22,14.68,0.11,0.21,2.14,76.6,76.7,98.95,300,300,382.18,99.52,0.61,0.61,0,0,0,0,0,0,0,0,0,237.57,160.86,0.1,33.81,0,0
v16.20.2,binaryTrees_1_original.js 21,31.332,1406.7,1692267265.28026,0,0,597.8,83.57,715.1,1896,1.46,268233,0,717.3,43115.1,9359.2,1237.7,3682.6,1.3,8018.3,37.6,7192.1,0,1.35,0.44,0.09,0.4,0,3.9,0.03,9.86,14.49,0.04,0.17,1.73,72.9,73.6,98.95,300,300,384.43,99.51,0.6,0.59,0,0,0,0,0,0,0,0,0,264.43,180.47,0.11,36.23,0,0
v17.9.1,binaryTrees_1_original.js 21,31.5447,1182.8,1692268006.96461,0,0,588.6,83.39,705.9,1896,1.47,269427.7,0,651.1,43570.4,10315.9,1291,3979.9,1.3,8401.8,39.9,7273.7,0,1.3,0.48,0.09,0.42,0,4.01,0.04,9.91,14.82,0.05,0.17,1.58,75.6,76.4,98.96,300,300,384.83,99.52,0.6,0.59,0,0,0,0,0,0,0,0,0,263.63,179.04,0.11,36.36,0,0
v18.17.1,binaryTrees_1_original.js 21,17.1948,1336.5,1692268605.0864,0,0,616,85.95,717,1896,1.43,258990.2,0,1971.8,41816.7,14735.1,1218.6,2928.6,0.6,4871.4,31.6,4325.4,0.01,1.92,1.3,0.17,0.61,0,2.74,0.03,6.91,10.4,0.08,0.28,3.28,75.1,75.8,98.79,300,300,373.3,99.46,0.78,0.77,0,0,0,0,0,0,0,0,0,157.46,110.93,0.08,20.62,0,0
v19.9.0,binaryTrees_1_original.js 21,16.8609,1103.8,1692269169.68634,0,0,614,83.51,735.7,1896,1.47,270680,0,1926.3,34170.7,12845.9,1077.1,2698.9,0.4,5000.2,36.5,4694.8,0.01,1.98,0.99,0.15,0.58,0,3.08,0.05,9.29,11.06,0.08,0.29,5.05,75.8,76.1,98.89,300,300,367.27,99.45,0.7,0.7,0,0,0,0,0,0,0,0,0,159.25,113.54,0.07,20.28,0,0
v20.5.1,binaryTrees_1_original.js 21,16.7811,1122.8,1692269733.08418,0,0,628.1,84.06,747.6,1896,1.45,251693.9,0,2732.9,43988.9,18258.1,1249.5,3118,2.1,5528.1,40.9,4904.1,0.01,2.39,1.21,0.18,0.64,0,3.23,0.03,7.92,11.97,0.1,0.32,3.56,76.7,77.2,98.92,300,300,370.83,99.44,0.72,0.71,0,0,0,0,0,0,0,0,0,158.5,113,0.08,20.25,0,0
