test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.002541,1562,1692864828.178046,-,-,640,26.16,2400,1934,0.77,28,0,0,7,28,26,22,0,0,0,0,0.00,5.79,26.05,16.57,27.35,0.00,0.00,0.00,0.00,52.91,1.67,19.27,0.00,42,42,78.71,300,300,187.21,99.65,48.79,48.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
2,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.002023,1216,1692864828.224650,-,-,831,26.78,3028,1944,0.75,35,0,0,46,31,4,10,0,4,0,0,0.00,34.60,23.08,10.87,5.83,0.00,0.74,0.00,0.00,71.94,0.00,1.27,0.00,47,47,98.86,300,300,186.81,99.00,11.47,11.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
3,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001785,1125,1692864828.257580,-,-,770,22.10,3401,1943,0.81,25,0,2,3,4,7,27,0,2,0,0,0.34,7.39,10.81,9.13,47.68,0.00,4.99,0.00,0.00,48.17,3.79,25.95,0.00,49,49,0.00,300,300,182.86,100.72,93.98,93.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
4,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001577,1019,1692864828.290771,-,-,835,22.24,3600,1977,0.84,14,0,0,10,15,12,8,0,0,0,0,0.00,15.60,24.16,15.73,25.75,0.00,0.00,0.00,0.00,69.99,7.77,0.00,0.00,49,49,0.00,300,300,177.84,101.19,101.68,100.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
5,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001829,1150,1692864828.320066,-,-,708,20.28,3501,1892,0.86,27,0,1,12,29,9,6,0,1,0,0,0.16,11.76,41.06,11.04,10.55,0.00,5.19,0.00,0.00,62.06,10.08,7.58,0.00,49,49,54.67,300,300,151.92,97.24,17.10,17.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
6,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001589,1037,1692864828.350749,-,-,785,21.53,3500,1974,0.89,18,0,0,12,19,16,1,0,0,0,0,0.00,29.58,23.54,27.12,1.57,0.00,0.00,0.00,0.00,76.43,2.04,0.00,0.00,50,50,0.00,300,300,181.04,100.93,100.93,100.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
7,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001740,1120,1692864828.382191,-,-,723,20.23,3500,1935,0.87,24,0,2,9,11,12,14,0,1,0,0,0.29,13.79,7.07,21.84,33.05,0.00,5.80,0.00,0.00,47.70,31.80,0.27,0.00,51,51,0.00,300,300,160.92,98.87,99.79,98.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
8,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001572,1037,1692864828.412538,-,-,834,22.99,3500,1965,0.86,39,0,1,24,10,8,7,0,8,0,0,0.19,37.66,15.71,12.47,4.39,0.00,9.80,0.00,0.00,75.26,1.75,0.00,0.00,50,50,63.61,300,300,177.43,101.36,98.37,98.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
9,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001559,1047,1692864828.441925,-,-,789,21.59,3500,1980,0.89,29,0,0,12,15,15,5,0,1,0,0,0.00,28.86,14.50,17.83,15.07,0.00,5.77,0.00,0.00,67.00,9.86,1.56,0.00,51,51,0.00,300,300,178.64,103.22,103.22,103.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.00,0.00,0.00,0.00
10,g++-4.8 4.8.5,nbody_2_original.c 50000000,0.001607,1121,1692864828.471496,-,-,758,21.71,3500,1892,0.90,22,0,1,18,15,10,7,0,1,0,0,0.12,27.32,19.29,24.70,5.66,0.00,1.37,0.00,0.00,74.88,1.15,2.25,0.00,50,51,0.00,300,300,179.66,100.08,100.08,100.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00
