test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.05,6.38,2.58,0.02,0.94,1.82,219501146891 ns,756405266042,3.446 GHz,1953215446065,2.58,219482.49 msec,1.000,756403202854,3.446 GHz,53,415344024762,5257754828,219482.72 msec,1.000,1947 C,373434701708,1959557844,0.52%,0,322562890248,3069262,3069262,0,4645220455,1637705423,35.256,630393382502,3175357162,0.50%,247424923,76118754,30.76%,399949046,632276055009,13070615,0.00%,2486576,247038881,9934.90%,0,0
2,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.39,2.60,0.02,0.91,1.77,224120794591 ns,749948668920,3.347 GHz,1947345349456,2.60,224097.61 msec,1.000,749969863292,3.347 GHz,22,424148044572,5369236712,224098.03 msec,1.000,1474 C,372118399322,1974120798,0.53%,0,322784481944,3069226,3069226,0,4555559281,1660708694,36.455,628512309910,3178553196,0.51%,264539435,98847624,37.37%,367095449,628042504579,14565448,0.00%,641148,245135884,38233.90%,0,0
3,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.27,0.05,0.04,6.38,2.59,0.02,0.91,1.78,227228612018 ns,763429934986,3.360 GHz,1977700369336,2.59,227209.91 msec,1.000,763366933140,3.360 GHz,41,430022573525,5443699812,227210.22 msec,1.000,1325 C,378955874508,1974185908,0.52%,0,323153611130,3065833,3065833,0,4671463492,1646107443,35.238,633971967467,3226426204,0.51%,274018392,93187695,34.01%,386419160,634336118478,14184328,0.00%,802600,245017605,30527.98%,0,0
4,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.64,0.27,0.05,0.04,6.35,2.58,0.02,0.89,1.77,227817168772 ns,762998423159,3.349 GHz,1968126286690,2.58,227798.37 msec,1.000,762984128408,3.349 GHz,42,431143565017,5457821299,227798.67 msec,1.000,1377 C,376843538017,2103056591,0.56%,0,323070366492,3060873,3060873,0,4685924124,1621770831,34.609,632616843039,3164809451,0.50%,275661723,98250818,35.64%,372255031,632498190847,14270689,0.00%,569618,244838366,42982.91%,0,0
5,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.05,6.37,2.58,0.02,0.92,1.75,228049879205 ns,753682896421,3.305 GHz,1948435180629,2.58,228028.99 msec,1.000,753680816244,3.305 GHz,40,431521160672,5462686609,228029.28 msec,1.000,1460 C,371699275242,1964033927,0.53%,0,323243076866,3060833,3060833,0,4602522169,1772391698,38.509,629038756855,3254393970,0.52%,256969244,97182885,37.82%,396874451,628674929146,14680418,0.00%,810327,245663185,30316.55%,0,0
6,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.37,2.60,0.02,0.91,1.77,224404045771 ns,751227897494,3.348 GHz,1947714006623,2.59,224384.77 msec,1.000,751241677733,3.348 GHz,54,424675756640,5375997875,224385.16 msec,1.000,1364 C,371882938686,1967598245,0.53%,0,322994598664,3060884,3060884,0,4551537123,1635082992,35.924,628471420543,3192814090,0.51%,260507839,92408984,35.47%,369993301,628274057490,14444203,0.00%,552504,246713621,44653.73%,0,0
7,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.38,2.60,0.02,0.90,1.77,224838951533 ns,754741966939,3.357 GHz,1956428999793,2.59,224820.97 msec,1.000,754692241817,3.357 GHz,34,425502779788,5386406832,224821.37 msec,1.000,1407 C,374252524442,1975515890,0.53%,0,323354818521,3060854,3060854,0,4589110796,1623412921,35.375,631209218506,3151202315,0.50%,255521034,91987576,36.00%,381665513,630258667089,14345728,0.00%,296313,245993686,83018.19%,0,0
8,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.27,0.05,0.04,6.37,2.60,0.02,0.88,1.77,226828319885 ns,760716806702,3.354 GHz,1982962475616,2.61,226810.79 msec,1.000,760711019906,3.354 GHz,48,429264352558,5434032431,226811.12 msec,1.000,1388 C,379913820807,1951967447,0.51%,0,323602973706,3069238,3069238,0,4737373541,1646851490,34.763,633558397014,3174401261,0.50%,284367385,105883735,37.23%,362362421,633246380975,15055214,0.00%,244998,243201100,99266.57%,0,0
9,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.38,0.65,0.26,0.05,0.04,6.38,2.59,0.02,0.91,1.77,225757160825 ns,758198250234,3.359 GHz,1965281476117,2.59,225736.70 msec,1.000,758163754106,3.359 GHz,19,427258358182,5408677421,225737.06 msec,1.000,1479 C,376026712619,1971398328,0.52%,4,322622983452,3060836,3060836,0,4589665804,1624843588,35.402,632231174706,3165968829,0.50%,250438330,87828884,35.07%,380230767,634073379622,13341491,0.00%,374089,245604729,65654.09%,0,0
10,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.64,0.27,0.05,0.04,6.38,2.58,0.02,0.90,1.78,228770242770 ns,768984883725,3.362 GHz,1989983978797,2.59,228750.75 msec,1.000,769018980140,3.362 GHz,62,432939770320,5480590753,228751.11 msec,1.000,1414 C,381480767685,1991823336,0.52%,0,323260784799,3069277,3069277,0,4630128971,1638570687,35.389,635815460535,3199291962,0.50%,269109091,95371939,35.44%,406837848,635006198121,15399763,0.00%,785078,247803430,31564.18%,0,0
