test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.36,5.41,2.27,0.01,0.16,2.16,4054434189 ns,16424589447,4.028 GHz,38252164255,2.35,4077.85 msec,1.006,16397544139,4.021 GHz,14,7607689940,96396414,4078.00 msec,1.006,608 C,2517255527,41213,0.00%,0,4091654806,3651,3641,8,1534223,486901,31.736,9667340900,165391,0.00%,27717,1503,5.42%,529539,9424932961,394,0.00%,4111,3154,76.72%,0,0
2,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.42,2.25,0.01,0.21,2.16,4073010290 ns,16353919545,3.992 GHz,38006130647,2.34,4096.68 msec,1.006,16374719605,3.997 GHz,14,7597884361,96303790,4096.81 msec,1.006,528 C,2493656393,133098,0.01%,0,4025890167,3647,3637,8,271024,52030,19.198,9633610019,139388,0.00%,17101,38280,223.85%,939784,9675654365,11924,0.00%,3312,4383,132.34%,0,0
3,11.0.20.1,nbody.java 50000000,0.99,0.43,0.59,0.03,0.01,0.37,5.36,2.29,0.01,0.21,2.16,4107275340 ns,16348342724,3.961 GHz,38111465378,2.32,4127.52 msec,1.005,16371015944,3.966 GHz,16,7593930051,96240392,4127.64 msec,1.005,540 C,2489439355,198933,0.01%,0,4040465157,3650,3640,8,860140,121158,14.086,9563973865,237060,0.00%,44573,5487,12.31%,663973,9615088996,749,0.00%,5461,7124,130.45%,0,0
4,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.04,0.01,0.37,5.42,2.29,0.00,0.11,2.16,4057362658 ns,16351336505,4.007 GHz,38271926486,2.36,4080.34 msec,1.006,16401781390,4.020 GHz,16,7614328045,96445774,4080.48 msec,1.006,492 C,2515885955,32958,0.00%,0,4087794206,3652,3640,10,1655676,495549,29.930,9631828693,476871,0.00%,21997,1187,5.40%,421519,9442548551,100,0.00%,2702,3713,137.42%,0,0
5,11.0.20.1,nbody.java 50000000,1.00,0.43,0.58,0.04,0.01,0.37,5.40,2.27,0.01,0.11,2.16,4088422323 ns,16362030137,3.979 GHz,38184321866,2.33,4112.21 msec,1.006,16397895673,3.988 GHz,18,7605557764,96369856,4112.32 msec,1.006,484 C,2496562720,37529,0.00%,0,4016676060,3656,3646,8,338706,34661,10.233,9608056243,160340,0.00%,19969,1666,8.34%,426880,9592753247,11696,0.00%,15237,15726,103.21%,0,0
6,11.0.20.1,nbody.java 50000000,1.00,0.43,0.58,0.04,0.01,0.38,5.37,2.28,0.00,0.11,2.16,4105620465 ns,16361995504,3.963 GHz,38293843668,2.32,4129.12 msec,1.006,16403307725,3.973 GHz,12,7613943750,96470677,4129.23 msec,1.006,472 C,2490701911,31687,0.00%,0,4063544536,3655,3645,8,177712,32988,18.563,9557594928,132165,0.00%,12997,894,6.88%,363793,9545789497,15,0.00%,2044,4240,207.44%,0,0
7,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.43,2.26,0.01,0.19,2.16,4046762038 ns,16343100920,4.016 GHz,38242502303,2.36,4069.15 msec,1.006,16383559297,4.026 GHz,14,7606343924,96398993,4069.29 msec,1.006,457 C,2523610251,123454,0.00%,0,4079528071,3627,3617,8,1748322,594063,33.979,9620124606,229126,0.00%,46861,5348,11.41%,622751,9439398837,255,0.00%,3590,6892,191.98%,0,0
8,11.0.20.1,nbody.java 50000000,1.00,0.43,0.58,0.04,0.01,0.38,5.42,2.32,0.00,0.02,2.16,4053471283 ns,16400896686,4.023 GHz,38387696066,2.36,4076.39 msec,1.006,16418682565,4.028 GHz,10,7617157475,96508451,4076.53 msec,1.006,474 C,2514650978,27564,0.00%,0,4073014857,3658,3646,10,1536224,456458,29.713,9625089803,144984,0.00%,13120,501,3.82%,416004,9438930323,61,0.00%,4132,3298,79.82%,0,0
9,11.0.20.1,nbody.java 50000000,0.99,0.43,0.58,0.04,0.01,0.38,5.43,2.29,0.00,0.12,2.16,4061271038 ns,16367427439,4.010 GHz,38254556979,2.35,4081.33 msec,1.005,16406223319,4.020 GHz,16,7615387329,96477049,4081.45 msec,1.005,442 C,2511231557,31128,0.00%,0,4082457942,3648,3638,8,1462590,505785,34.581,9622009508,469672,0.00%,10333,1658,16.05%,392566,9420821398,379,0.00%,3663,3581,97.76%,0,0
10,11.0.20.1,nbody.java 50000000,0.99,0.43,0.58,0.03,0.01,0.38,5.37,2.27,0.01,0.12,2.15,4102189747 ns,16429468733,3.979 GHz,38218917909,2.31,4128.70 msec,1.006,16400089872,3.972 GHz,17,7613952567,96459790,4128.80 msec,1.006,438 C,2489806114,82823,0.00%,0,4046991554,3647,3637,8,303903,53703,17.671,9558462886,151933,0.00%,19621,1589,8.10%,457243,9604684901,185,0.00%,7295,3364,46.11%,0,0
