test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.02,0.38,5.41,2.29,0.00,0.07,2.16,4086433591 ns,16359261746,4.005 GHz,38345126655,2.36,4084.44 msec,1.000,16386274615,4.012 GHz,12,7604169227,96373207,4084.60 msec,1.000,709 C,2499619879,37842,0.00%,0,4075041506,3576,3565,8,183938,25065,13.627,9647171729,452983,0.00%,100707,34228,33.99%,979805,9631277392,332,0.00%,4704,4019,85.44%,0,0
2,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.40,2.26,0.01,0.09,2.16,4094071348 ns,16357374307,3.998 GHz,38228574808,2.35,4091.17 msec,0.999,16389775866,4.006 GHz,14,7608799306,96436953,4091.29 msec,0.999,685 C,2495017931,39764,0.00%,0,4073756267,3573,3562,8,359797,24594,6.836,9641810488,164328,0.00%,33183,34390,103.64%,973834,9621697661,10006,0.00%,2145,4329,201.82%,0,0
3,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.02,0.38,5.40,2.29,0.00,0.09,2.16,4127736181 ns,16352603883,3.965 GHz,38233328975,2.31,4124.43 msec,0.999,16389905199,3.974 GHz,10,7608701873,96408593,4124.59 msec,0.999,644 C,2476594054,37334,0.00%,0,4018476570,3575,3564,8,215198,36669,17.040,9529340110,140704,0.00%,12941,2134,16.49%,367879,9589981052,77,0.00%,2127,5080,238.83%,0,0
4,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.38,5.38,2.25,0.01,0.12,2.16,4136504474 ns,16386273227,3.964 GHz,38164329030,2.30,4133.83 msec,0.999,16431047270,3.975 GHz,13,7610270159,96405262,4133.98 msec,0.999,623 C,2474396581,39873,0.00%,0,4022727356,3555,3541,11,172254,43823,25.441,9518266178,138415,0.00%,10455,1071,10.24%,340308,9547125569,0,0.00%,3736,4476,119.81%,0,0
5,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.40,2.29,0.00,0.08,2.16,4093691864 ns,16387722347,4.005 GHz,38419594700,2.37,4091.46 msec,0.999,16392623170,4.006 GHz,9,7609223942,96384375,4091.61 msec,0.999,576 C,2505964101,34425,0.00%,0,4062824640,3579,3568,8,269393,34872,12.945,9616480030,148473,0.00%,15162,34767,229.30%,883709,9579119075,10879,0.00%,5618,4337,77.20%,0,0
6,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.40,2.28,0.00,0.09,2.16,4088363444 ns,16342565676,4.001 GHz,38311457399,2.36,4084.99 msec,0.999,16381066452,4.010 GHz,13,7603931764,96360150,4085.13 msec,0.999,524 C,2500467718,54244,0.00%,0,4070176269,3573,3562,8,627999,107334,17.091,9628999970,195920,0.00%,118089,35566,30.12%,1122908,9633806008,119,0.00%,4371,7024,160.70%,0,0
7,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.38,5.37,2.30,0.01,0.01,2.16,4164465132 ns,16861029035,4.051 GHz,38896348165,2.32,4161.85 msec,0.999,16865697466,4.052 GHz,18,7823203399,99058427,4162.00 msec,0.999,525 C,2520598949,81090,0.00%,0,3984281814,3555,3544,8,354760,38433,10.834,9419999957,156939,0.00%,21719,1334,6.14%,480122,9485561076,0,0.00%,3113,3720,119.50%,0,0
8,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.02,0.01,0.38,5.35,2.21,0.02,0.11,2.16,4174292017 ns,16930922050,4.062 GHz,38994922314,2.33,4168.07 msec,0.999,16968268987,4.071 GHz,12,7832282420,99122624,4168.18 msec,0.999,534 C,2521462998,103091,0.00%,0,4069029610,3560,3545,12,424075,38804,9.150,9463847521,129406,0.00%,19379,901,4.65%,480553,9393480792,15,0.00%,3118,4941,158.47%,0,0
9,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.38,5.38,2.28,0.00,0.10,2.16,4137657956 ns,16348849232,3.955 GHz,37931682272,2.28,4134.11 msec,0.999,16388168078,3.964 GHz,13,7610886313,96438988,4134.22 msec,0.999,498 C,2458916571,48010,0.00%,0,4025675012,3571,3560,8,459124,55361,12.058,9501337730,175432,0.00%,29826,1911,6.41%,489350,9560992674,162,0.00%,2653,5793,218.36%,0,0
10,15.0.2,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.39,2.26,0.01,0.09,2.16,4134772764 ns,16372442915,3.963 GHz,38114460107,2.30,4131.39 msec,0.999,16404396333,3.971 GHz,14,7609365677,96425276,4131.57 msec,0.999,495 C,2472584837,51983,0.00%,0,4018395964,3583,3572,8,383828,28917,7.534,9513883305,178013,0.00%,27715,2150,7.76%,488043,9564301859,208,0.00%,2653,5676,213.95%,0,0
