test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001611,977,1692365112.982301,-,-,871,22.08,3802,1967,0.79,173,0,0,12,12,20,7,0,0,0,0,0.00,29.61,18.99,15.33,17.13,0.00,0.00,0.00,0.00,65.63,0.73,11.56,0.00,54,54,0.00,300,300,153.55,99.41,95.05,94.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
2,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001831,1159,1692365113.018578,-,-,898,23.07,3814,1935,0.66,153,0,1,14,13,3,17,0,2,0,0,0.16,31.13,14.31,2.62,24.69,0.00,4.64,0.00,0.00,62.35,4.06,10.52,0.00,55,55,0.00,300,300,155.41,92.52,96.05,92.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
3,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001762,1135,1692365113.049431,-,-,911,23.31,3807,1946,0.68,144,0,0,6,5,9,23,0,10,0,0,0.00,11.80,11.46,14.42,26.96,0.00,13.85,0.00,0.00,56.61,14.71,3.56,1.81,53,53,0.00,300,300,153.20,94.01,95.99,94.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
4,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001858,1251,1692365113.081280,-,-,946,24.71,3809,1907,0.64,153,0,0,11,8,4,22,0,9,0,0,0.00,20.29,11.79,8.72,24.17,0.00,10.17,0.00,0.00,56.10,2.92,13.43,2.84,54,56,0.00,300,300,153.00,91.66,95.01,91.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
5,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001670,1049,1692365113.111449,-,-,964,24.12,3802,1993,0.68,141,0,2,16,8,9,16,0,2,0,0,0.36,24.61,11.80,7.19,29.94,0.00,6.35,0.00,0.00,65.45,0.62,9.81,0.00,54,54,0.00,300,300,157.88,98.11,98.11,98.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
6,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001916,1177,1692365113.142182,-,-,870,22.43,3826,1921,0.67,148,0,0,6,4,3,39,0,2,0,0,0.00,9.92,4.44,6.99,49.53,0.00,5.74,0.00,0.00,43.30,8.92,25.34,0.00,56,56,0.00,300,300,156.47,89.87,96.65,89.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
7,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001873,1129,1692365113.172561,-,-,926,23.43,3860,1941,0.64,148,0,0,10,16,16,5,0,4,0,0,0.00,8.44,11.91,28.78,17.89,0.00,10.73,0.00,0.00,38.89,23.91,12.50,1.27,55,55,0.00,300,300,163.83,94.15,97.43,94.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.00,0.00,0.00
8,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001681,1064,1692365113.204076,-,-,1063,26.96,3801,1966,0.67,145,0,0,13,12,14,16,0,0,0,0,0.00,31.59,7.61,10.47,26.29,0.00,0.00,0.00,0.00,68.74,4.16,0.13,0.00,56,56,0.00,300,300,170.31,96.41,92.55,91.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
9,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001682,1098,1692365113.234633,-,-,610,15.00,3906,1973,0.85,137,0,2,3,0,0,7,0,7,0,0,0.42,9.99,0.00,0.00,35.79,0.00,41.68,0.00,0.00,36.73,0.00,39.12,9.15,57,58,0.00,300,300,118.41,93.40,100.79,93.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
10,g++-4.7 4.7.4,nbody_2_original.c 50000000,0.001939,1124,1692365113.263331,-,-,1024,9.44,3799,5414,0.60,145,0,0,10,2,1,11,0,5,0,0,0.00,128.67,6.50,3.20,41.67,0.00,78.60,0.00,0.00,78.35,0.00,5.23,6.98,57,59,206.29,300,300,143.73,107.45,28.94,28.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.00,0.01,0.00,0.00
