test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-5 5.5.0,nbody_2_original.c 50000000,0.006520,1525,1692366195.232585,-,-,955,23.67,3885,1968,0.48,135,0,1,25,39,18,15,0,6,0,0,0.05,18.82,16.40,8.53,18.87,0.00,16.40,0.00,0.00,50.64,3.02,9.85,12.81,50,50,0.00,300,300,163.36,98.19,91.56,89.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.11,0.01,0.02,0.00,0.00
2,g++-5 5.5.0,nbody_2_original.c 50000000,0.001629,1015,1692366195.269531,-,-,1174,29.27,3800,2002,0.67,146,0,8,29,14,21,25,0,0,0,0,1.47,27.56,13.63,10.31,23.51,0.00,0.00,0.00,0.00,64.84,0.08,5.81,0.00,55,55,61.39,300,300,203.33,96.95,52.87,51.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
3,g++-5 5.5.0,nbody_2_original.c 50000000,0.001697,1090,1692366195.303366,-,-,1503,37.96,3800,1976,0.77,190,0,11,23,40,13,19,0,1,0,0,0.88,15.73,20.98,8.19,17.44,0.00,2.59,0.00,0.00,59.19,2.85,0.00,0.00,58,58,0.00,300,300,256.87,98.48,89.00,88.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.00,0.00,0.00,0.00
4,g++-5 5.5.0,nbody_2_original.c 50000000,0.001699,1092,1692366195.337049,-,-,1117,28.54,3800,1953,0.69,149,0,1,41,20,2,16,0,10,0,0,0.00,23.72,21.54,4.89,13.89,0.00,9.95,0.00,0.00,61.84,0.29,8.87,0.46,58,58,0.00,300,300,192.41,98.93,86.46,85.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.00,0.00,0.00,0.00
5,g++-5 5.5.0,nbody_2_original.c 50000000,0.001637,1061,1692366195.368256,-,-,1077,27.64,3800,1945,0.71,142,0,2,35,45,8,6,0,0,0,0,0.12,30.73,30.12,7.15,6.60,0.00,0.00,0.00,0.00,66.85,5.52,0.00,0.00,59,60,61.09,300,300,187.04,96.98,56.70,55.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
6,g++-5 5.5.0,nbody_2_original.c 50000000,0.001800,1132,1692366195.400033,-,-,934,24.75,3812,1877,0.72,146,0,1,6,34,3,14,0,2,0,0,0.17,12.00,34.67,3.28,11.39,0.00,12.00,0.00,0.00,68.24,0.32,6.69,0.00,59,59,0.00,300,300,162.86,90.91,48.39,47.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
7,g++-5 5.5.0,nbody_2_original.c 50000000,0.001674,1081,1692366195.432391,-,-,1076,27.52,3800,1951,0.70,138,0,1,47,34,3,4,0,1,0,0,0.06,23.60,25.57,5.26,16.91,0.00,3.64,0.00,0.00,65.89,0.00,6.59,0.00,60,60,59.74,300,300,185.04,97.96,26.98,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00
8,g++-5 5.5.0,nbody_2_original.c 50000000,0.001540,1030,1692366195.465895,-,-,1065,26.90,3801,1974,0.75,151,0,0,10,30,26,8,0,0,0,0,0.00,16.88,26.36,22.47,10.06,0.00,0.00,0.00,0.00,68.95,4.14,0.00,0.00,60,61,0.00,300,300,187.67,99.20,101.04,99.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
9,g++-5 5.5.0,nbody_2_original.c 50000000,0.001590,1043,1692366195.502105,-,-,1071,27.25,3800,1962,0.74,147,0,0,27,23,27,7,0,0,0,0,0.00,29.69,20.75,22.26,2.83,0.00,0.00,0.00,0.00,63.21,9.53,0.00,0.00,60,60,0.00,300,300,183.92,97.42,92.83,90.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
10,g++-5 5.5.0,nbody_2_original.c 50000000,0.006027,1664,1692366195.539908,-,-,814,21.95,3879,1814,0.83,141,0,0,25,27,12,25,0,2,0,0,0.00,4.98,28.55,19.30,12.61,0.00,9.23,0.00,0.00,45.79,30.90,1.36,0.00,60,60,0.00,300,300,142.80,93.38,26.39,26.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.10,0.00,0.01,0.00,0.00
