test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,20.0.2,binarytrees.java 21,3.481089,2038,1693300336.131670,-,-,652,16.24,4015,1896,2.35,3106,0,23,389,341,91,389,0,980,13,1370,0.00,1.04,0.91,0.06,0.64,0.00,7.47,0.22,73.28,15.71,0.10,0.78,67.18,70,76,98.19,450,300,116.10,99.31,1.59,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.44,65.03,0.06,5.81,0.00,0.00
2,20.0.2,binarytrees.java 21,3.465558,2104,1693300339.625360,-,-,670,16.73,4006,1896,2.28,3584,0,22,670,834,311,622,0,1164,11,1371,0.00,0.61,1.17,0.20,0.99,0.00,8.84,0.36,70.97,15.24,0.24,1.01,66.78,82,84,97.99,450,300,116.65,99.25,1.64,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.57,65.22,0.07,5.81,0.00,0.00
3,20.0.2,binarytrees.java 21,3.458855,2052,1693300343.115112,-,-,657,16.37,4010,1896,2.32,4664,0,2,246,426,141,458,0,1265,217,2129,0.00,0.62,0.99,0.08,0.75,0.00,9.78,4.34,66.92,15.38,0.09,0.83,67.33,79,82,98.04,450,300,114.99,99.16,1.59,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.63,65.29,0.06,5.79,0.00,0.00
4,20.0.2,binarytrees.java 21,3.390099,1848,1693300346.535556,-,-,655,16.34,4010,1896,2.41,3108,0,6,439,410,83,382,0,979,8,1268,0.00,1.09,1.32,0.08,0.62,0.00,7.59,0.24,72.61,16.35,0.07,0.63,66.62,87,89,98.20,450,300,115.99,99.39,1.43,1.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.22,63.09,0.06,5.73,0.00,0.00
5,20.0.2,binarytrees.java 21,3.426264,2293,1693300349.991570,-,-,651,16.32,3991,1896,2.40,5163,0,1,436,407,69,471,0,1254,186,2494,0.00,1.21,1.07,0.04,0.73,0.00,8.81,4.41,67.24,15.94,0.09,0.75,66.89,87,92,98.01,450,300,115.38,98.96,1.57,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.83,63.39,0.06,5.78,0.00,0.00
6,20.0.2,binarytrees.java 21,3.511299,2247,1693300353.533360,-,-,645,16.47,3915,1896,2.36,6699,0,84,495,434,96,596,0,1778,312,3023,0.00,1.05,0.77,0.10,1.00,0.00,11.19,5.06,64.20,15.81,0.11,1.04,66.56,83,89,98.03,450,300,115.34,98.92,1.67,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.61,60.95,0.07,5.83,0.00,0.00
7,20.0.2,binarytrees.java 21,3.553614,2180,1693300357.117270,-,-,639,16.35,3907,1896,2.38,5141,0,1,350,402,93,623,0,1508,163,1963,0.00,0.69,0.99,0.08,1.09,0.00,9.70,3.07,67.85,15.33,0.13,1.24,66.95,92,94,97.87,450,300,115.22,98.98,1.71,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.97,62.23,0.07,5.86,0.00,0.00
8,20.0.2,binarytrees.java 21,3.690681,2331,1693300360.835270,-,-,630,16.40,3842,1896,2.31,7338,0,18,1055,608,204,674,0,1738,364,3209,0.00,0.75,0.58,0.12,1.12,0.00,11.20,6.23,63.45,15.14,0.10,1.22,67.14,83,92,97.98,450,300,115.63,98.93,1.62,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.88,62.68,0.07,5.98,0.00,0.00
9,20.0.2,binarytrees.java 21,3.711320,1829,1693300364.575762,-,-,618,16.26,3800,1896,2.33,6909,0,11,468,454,112,694,0,1690,293,3010,0.00,0.68,0.93,0.07,1.20,0.00,10.45,5.11,65.15,15.52,0.09,1.43,66.70,92,92,98.21,450,300,114.65,98.82,1.44,1.41,0.01,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.08,61.89,0.06,5.97,0.00,0.00
10,20.0.2,binarytrees.java 21,3.528873,2270,1693300368.134881,-,-,633,16.24,3900,1896,2.40,9985,0,8,437,500,133,689,0,2635,608,4479,0.00,1.02,1.04,0.08,1.33,0.00,14.64,7.43,57.98,16.68,0.15,1.72,65.22,90,95,98.25,450,300,116.43,98.37,1.54,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.12,61.32,0.07,5.85,0.00,0.00
