test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-6 6.5.0,binaryTrees_2.c 21,15.305824,1531,1692793682.213928,-,-,464,12.82,3620,1896,2.59,8514,0,26,376,177,122,260,4,1682,15,2774,0.00,0.08,0.03,0.01,0.13,0.00,4.14,0.04,82.69,12.91,0.01,0.10,74.16,62,63,98.41,300,300,101.33,99.56,1.59,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.17,176.84,0.23,11.81,0.00,0.00
2,g++-6 6.5.0,binaryTrees_2.c 21,15.302898,1608,1692793697.560731,-,-,464,12.79,3628,1896,2.59,8393,0,12,335,193,78,153,0,1838,22,2759,0.00,0.13,0.03,0.02,0.09,0.00,4.43,0.09,82.35,13.38,0.03,0.15,73.65,64,64,98.25,300,300,102.27,99.53,1.68,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,221.19,181.50,0.25,11.84,0.00,0.00
3,g++-6 6.5.0,binaryTrees_2.c 21,15.348770,1610,1692793712.946628,-,-,462,12.76,3624,1896,2.59,8410,0,31,281,295,147,245,1,1912,23,2782,0.00,0.14,0.04,0.02,0.14,0.00,4.48,0.09,82.26,13.43,0.02,0.20,73.59,65,65,98.21,300,300,102.22,99.53,1.65,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.54,183.53,0.25,11.91,0.00,0.00
4,g++-6 6.5.0,binaryTrees_2.c 21,15.461189,1619,1692793728.452547,-,-,460,12.72,3613,1896,2.59,23446,0,29,107,159,103,735,3,3775,1237,12297,0.00,0.06,0.04,0.01,0.47,0.00,6.39,3.49,76.72,13.70,0.01,0.65,72.92,66,67,98.19,300,300,101.81,99.10,1.56,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.05,185.60,0.25,11.91,0.00,0.00
5,g++-6 6.5.0,binaryTrees_2.c 21,15.505440,1661,1692793743.998660,-,-,458,12.73,3597,1896,2.59,27488,0,28,193,207,103,806,0,3471,1839,14830,0.00,0.11,0.01,0.01,0.52,0.00,6.20,6.15,74.12,13.92,0.01,0.86,72.48,66,67,98.09,300,300,102.02,98.92,1.66,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.45,184.90,0.25,11.99,0.00,0.00
6,g++-6 6.5.0,binaryTrees_2.c 21,15.382963,1685,1692793759.419977,-,-,460,12.76,3609,1896,2.60,9518,0,5,72,103,88,360,0,2054,104,3856,0.00,0.03,0.02,0.02,0.21,0.00,4.45,0.34,82.09,13.22,0.03,0.30,73.69,66,66,98.15,300,300,102.14,99.50,1.66,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.03,185.57,0.25,11.88,0.00,0.00
7,g++-6 6.5.0,binaryTrees_2.c 21,15.342424,1635,1692793774.813405,-,-,460,12.74,3611,1896,2.61,11342,0,37,137,106,90,352,1,2331,246,4871,0.00,0.09,0.04,0.01,0.19,0.00,5.12,0.94,80.78,13.38,0.02,0.27,73.58,66,66,98.19,300,300,102.03,99.47,1.61,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.26,184.97,0.24,11.87,0.00,0.00
8,g++-6 6.5.0,binaryTrees_2.c 21,15.620158,1624,1692793790.472424,-,-,454,12.72,3566,1896,2.60,25243,0,10,83,134,90,859,2,3842,1868,13246,0.00,0.05,0.05,0.01,0.49,0.00,6.65,6.26,73.62,13.81,0.01,0.72,72.72,68,68,98.28,300,300,101.90,98.86,1.55,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.76,182.80,0.25,12.01,0.00,0.00
9,g++-6 6.5.0,binaryTrees_2.c 21,15.461577,1642,1692793805.967318,-,-,465,12.89,3603,1896,2.57,21055,0,60,793,485,350,973,3,3806,899,10783,0.00,0.11,0.07,0.06,0.50,0.00,7.27,2.88,76.12,13.74,0.05,0.63,72.69,68,68,98.11,300,300,102.74,99.22,1.65,1.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.93,188.30,0.25,11.99,0.00,0.00
10,g++-6 6.5.0,binaryTrees_2.c 21,15.709179,1623,1692793821.713474,-,-,453,12.75,3551,1896,2.59,25369,0,36,414,405,306,970,3,4010,1891,12944,0.00,0.07,0.08,0.05,0.51,0.00,6.83,6.29,73.26,13.87,0.05,0.66,72.66,68,69,98.37,300,300,102.05,98.85,1.49,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,222.35,181.17,0.24,12.06,0.00,0.00
