test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,binaryTrees_2.c 21,15.473689,1591,1692795071.262577,-,-,459,12.81,3586,1896,2.64,8850,0,21,423,181,82,213,0,1827,31,3828,0.00,0.16,0.06,0.02,0.12,0.00,3.97,0.22,82.56,13.58,0.03,0.19,73.39,60,60,98.35,300,300,102.63,99.51,1.69,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.07,177.34,0.25,12.00,0.00,0.00
2,g++-11 11.4.0,binaryTrees_2.c 21,15.485763,1596,1692795086.785039,-,-,458,12.80,3579,1896,2.65,11172,0,21,357,487,359,555,2,1943,285,4580,0.00,0.05,0.08,0.07,0.27,0.00,4.21,0.90,81.53,13.43,0.09,0.30,73.38,64,65,98.20,300,300,102.41,99.42,1.60,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,224.00,184.20,0.25,11.96,0.00,0.00
3,g++-11 11.4.0,binaryTrees_2.c 21,15.482184,1584,1692795102.305754,-,-,470,13.16,3569,1896,2.62,11454,0,1041,648,291,156,670,3,2915,178,4507,0.00,0.11,0.07,0.04,0.33,0.00,6.08,0.61,79.52,13.78,0.04,0.37,72.64,65,65,98.22,300,300,105.16,99.52,1.63,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.03,187.82,0.25,12.05,0.00,0.00
4,g++-11 11.4.0,binaryTrees_2.c 21,15.680300,1674,1692795118.024718,-,-,454,12.72,3567,1896,2.64,26089,0,7,71,139,107,942,0,3945,1965,13874,0.00,0.03,0.03,0.02,0.49,0.00,6.77,6.40,73.40,13.81,0.01,0.73,72.73,66,67,98.21,300,300,101.92,98.92,1.57,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.78,185.81,0.25,12.05,0.00,0.00
5,g++-11 11.4.0,binaryTrees_2.c 21,15.624263,1642,1692795133.698054,-,-,458,12.78,3582,1896,2.63,12623,0,20,206,284,261,604,0,2589,281,5479,0.00,0.07,0.05,0.05,0.26,0.00,5.43,1.07,80.22,13.25,0.06,0.32,73.59,68,68,98.17,300,300,101.67,99.45,1.61,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.31,187.43,0.25,12.04,0.00,0.00
6,g++-11 11.4.0,binaryTrees_2.c 21,15.851150,1620,1692795149.586391,-,-,452,12.77,3537,1896,2.63,26671,0,27,152,235,277,1096,3,4096,2007,13506,0.00,0.02,0.04,0.04,0.56,0.00,6.79,6.06,73.57,13.70,0.06,0.87,72.60,67,67,98.27,300,300,101.53,98.83,1.58,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,226.21,184.76,0.25,12.19,0.00,0.00
7,g++-11 11.4.0,binaryTrees_2.c 21,15.553613,1653,1692795165.179322,-,-,457,12.77,3578,1896,2.64,19664,0,32,98,185,528,493,0,3415,835,10608,0.00,0.07,0.03,0.04,0.34,0.00,6.14,2.29,78.22,13.56,0.03,0.48,73.15,67,67,98.20,300,300,101.95,99.26,1.60,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.40,186.72,0.25,12.01,0.00,0.00
8,g++-11 11.4.0,binaryTrees_2.c 21,15.591811,1604,1692795180.809479,-,-,455,12.77,3568,1896,2.65,18412,0,24,97,350,211,491,2,2988,929,9461,0.00,0.05,0.05,0.02,0.29,0.00,5.18,3.73,77.82,13.54,0.02,0.44,73.23,67,67,98.13,300,300,101.95,99.25,1.65,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.67,187.75,0.26,12.00,0.00,0.00
9,g++-11 11.4.0,binaryTrees_2.c 21,15.631862,1647,1692795196.480703,-,-,457,12.78,3575,1896,2.63,23321,0,14,190,231,112,529,1,3773,1210,12603,0.00,0.11,0.07,0.02,0.38,0.00,6.37,3.98,76.16,13.80,0.02,0.56,72.83,67,67,98.14,300,300,102.06,99.12,1.64,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.94,187.98,0.25,12.04,0.00,0.00
10,g++-11 11.4.0,binaryTrees_2.c 21,15.962129,1692,1692795212.484732,-,-,447,12.71,3515,1896,2.64,26258,0,15,164,180,93,515,0,3969,1773,14001,0.00,0.07,0.03,0.02,0.33,0.00,6.56,5.77,74.36,13.91,0.02,0.54,72.83,69,69,98.29,300,300,101.87,98.81,1.59,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,223.05,181.38,0.26,12.20,0.00,0.00
