test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4 4.4.7,nbody_2.c 50000000,80.055927,1163,1695305737.121702,-,-,501,12.56,3990,1896,2.28,162258,0,76,1255,1042,1327,3217,1,19147,14034,91963,0.00,0.05,0.03,0.02,0.38,0.00,5.90,8.52,72.37,13.97,0.02,0.63,72.82,94,99,99.44,450,300,100.74,98.62,0.44,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1342.69,1141.97,0.25,47.72,0.00,0.00
2,g++-4.4 4.4.7,nbody_2.c 50000000,76.184859,1183,1695305813.344074,-,-,508,12.58,4039,1896,2.36,82109,0,43,429,552,566,2220,7,10848,3114,45197,0.00,0.02,0.03,0.01,0.23,0.00,4.03,3.27,79.73,13.26,0.02,0.38,73.76,96,96,99.17,450,300,100.57,99.33,0.48,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1343.76,1150.70,0.27,45.43,0.00,0.00
3,g++-4.4 4.4.7,nbody_2.c 50000000,84.044007,1241,1695305897.422842,-,-,460,12.61,3649,1896,2.36,75764,0,126,821,658,476,2061,7,11724,3249,39064,0.00,0.03,0.02,0.01,0.23,0.00,3.99,3.13,79.90,13.30,0.01,0.38,73.70,80,80,99.16,450,300,101.10,99.45,0.44,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1175.93,963.78,0.28,50.12,0.00,0.00
4,g++-4.4 4.4.7,nbody_2.c 50000000,88.468155,1188,1695305985.927660,-,-,436,12.63,3452,1896,2.37,42194,0,38,895,777,551,1031,1,5372,102,18269,0.00,0.10,0.02,0.01,0.09,0.00,2.12,0.08,84.91,13.16,0.01,0.15,74.04,81,81,99.17,450,300,101.23,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056.69,835.76,0.26,52.73,0.00,0.00
5,g++-4.4 4.4.7,nbody_2.c 50000000,88.685328,1216,1695306074.659935,-,-,436,12.60,3462,1896,2.36,41436,0,46,355,341,400,1073,5,5581,59,15405,0.00,0.02,0.01,0.01,0.10,0.00,2.10,0.04,85.10,12.83,0.01,0.16,74.40,80,82,99.14,450,300,100.71,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1059.12,839.84,0.25,52.85,0.00,0.00
6,g++-4.4 4.4.7,nbody_2.c 50000000,88.174580,1196,1695306162.870345,-,-,437,12.62,3462,1896,2.37,42273,0,14,369,579,354,903,0,6299,186,18541,0.00,0.04,0.01,0.01,0.08,0.00,2.49,0.15,84.57,13.04,0.01,0.14,74.19,81,81,99.16,450,300,101.18,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1053.10,835.28,0.25,52.53,0.00,0.00
7,g++-4.4 4.4.7,nbody_2.c 50000000,88.212275,1241,1695306251.118713,-,-,437,12.62,3461,1896,2.37,42590,0,22,133,362,305,989,2,6543,185,19070,0.00,0.01,0.02,0.01,0.08,0.00,2.54,0.18,84.51,12.98,0.01,0.13,74.25,81,81,99.16,450,300,101.13,99.79,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1053.57,835.92,0.25,52.56,0.00,0.00
8,g++-4.4 4.4.7,nbody_2.c 50000000,88.477363,1224,1695306339.632785,-,-,437,12.62,3460,1896,2.36,42470,0,108,724,390,403,1140,3,5898,83,17623,0.00,0.02,0.01,0.01,0.10,0.00,2.21,0.08,84.92,12.84,0.01,0.16,74.36,80,80,99.14,450,300,100.74,99.79,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056.78,838.50,0.25,52.73,0.00,0.00
9,g++-4.4 4.4.7,nbody_2.c 50000000,88.774258,1244,1695306428.470319,-,-,434,12.62,3439,1896,2.37,42116,0,18,219,499,339,975,6,6031,65,15427,0.00,0.01,0.02,0.01,0.09,0.00,2.31,0.08,84.84,12.94,0.01,0.15,74.28,83,86,99.16,450,300,101.09,99.79,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1060.42,842.07,0.25,52.90,0.00,0.00
10,g++-4.4 4.4.7,nbody_2.c 50000000,88.446818,1205,1695306516.956717,-,-,436,12.63,3455,1896,2.37,42434,0,20,801,730,460,960,4,5833,116,18399,0.00,0.10,0.02,0.01,0.09,0.00,2.31,0.10,84.72,13.12,0.01,0.15,74.09,82,85,99.16,450,300,101.15,99.79,0.39,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1056.33,838.31,0.24,52.70,0.00,0.00
