test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.67,2.71,0.01,1.16,1.94,194520807079 ns,712012828973,3.661 GHz,1926635975397,2.71,194503.47 msec,1.000,711959051783,3.660 GHz,66,367336599700,4650018328,194503.76 msec,1.000,2072 C,370187466615,1671432162,0.45%,0,312480801878,1942835,1942835,0,4706665607,1688697125,35.879,633021348202,3543405827,0.56%,307267733,115201589,37.49%,259015669,633378711459,15682634,0.00%,2442363,15788998,646.46%,0,0
2,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.69,2.71,0.01,0.98,1.74,215858864652 ns,709352128092,3.287 GHz,1918561561675,2.70,215837.66 msec,1.000,709381749432,3.287 GHz,34,408578780433,5172214612,215838.02 msec,1.000,1533 C,368325062721,1662147036,0.45%,0,312607044501,1942810,1942810,0,4689803423,1661629706,35.431,632922339311,3331129827,0.53%,329109499,124707525,37.89%,255751346,632022582338,15458174,0.00%,755672,13002455,1720.65%,0,0
3,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.71,2.73,0.01,1.05,1.74,216671972163 ns,713081434689,3.291 GHz,1944734776248,2.73,216649.74 msec,1.000,713102758638,3.291 GHz,54,410106427312,5191548829,216650.10 msec,1.000,1489 C,373972918773,1668183020,0.45%,0,313038742081,1942786,1942786,0,4852163736,1669566578,34.409,635492218865,3562553150,0.56%,331344220,121947435,36.80%,255961462,635669029693,15590383,0.00%,388433,11797775,3037.27%,0,0
4,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.65,0.24,0.05,0.06,6.67,2.68,0.01,1.00,1.74,217280079880 ns,715480802864,3.293 GHz,1923024843950,2.69,217262.67 msec,1.000,715424881058,3.293 GHz,43,411272956123,5206315487,217262.97 msec,1.000,1515 C,368303546864,1763676761,0.48%,0,312771620453,1942898,1942898,0,4655941984,1643744641,35.304,632380620720,3404504718,0.54%,334438284,135059775,40.38%,316876095,630592219117,15250383,0.00%,9046328,18163937,200.79%,0,0
5,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.68,2.72,0.01,1.00,1.71,219303719405 ns,708709639166,3.232 GHz,1927238158325,2.72,219284.80 msec,1.000,708704632937,3.232 GHz,76,415046768742,5254093338,219285.16 msec,1.000,1472 C,370241893958,1620121718,0.44%,0,312087398272,1942840,1942840,0,4797663368,1708733072,35.616,633067436953,3437040549,0.54%,294707091,109037632,37.00%,259054438,634417284960,14722027,0.00%,456267,11693695,2562.91%,0,0
6,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.65,0.24,0.05,0.06,6.67,2.68,0.01,1.02,1.74,217405990525 ns,716253288874,3.295 GHz,1918968674372,2.68,217389.47 msec,1.000,716258871071,3.295 GHz,48,411503292048,5209232037,217389.79 msec,1.000,1472 C,368521889240,1810571806,0.49%,0,312591152195,1942854,1942854,0,4642993067,1683374876,36.256,632319827929,3487326139,0.55%,331849976,131637306,39.67%,301154634,632494646539,15209587,0.00%,3295855,12073038,366.31%,0,0
7,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.68,2.72,0.01,1.00,1.74,215017146485 ns,707797563550,3.292 GHz,1928038473847,2.72,214999.79 msec,1.000,707819486805,3.292 GHz,50,406980225985,5151965522,215000.15 msec,1.000,1478 C,370387447991,1645030121,0.44%,0,312001469515,1942885,1942885,0,4676409667,1711960043,36.608,633570675224,3364098306,0.53%,293345058,104783576,35.72%,252202360,633591731285,15071007,0.00%,513342,14041592,2735.33%,0,0
8,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.70,2.72,0.01,1.00,1.74,216016228637 ns,710266737330,3.288 GHz,1936467993211,2.73,215992.53 msec,1.000,710256810819,3.288 GHz,25,408868379894,5175882356,215992.91 msec,1.000,1549 C,372177536886,1646831898,0.44%,0,312881171920,1942843,1942843,0,4680979591,1696270446,36.238,634241094017,3390707906,0.53%,313430664,115143205,36.74%,263100253,634578005827,15384660,0.00%,824442,11892934,1442.54%,0,0
9,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.65,0.24,0.05,0.05,6.66,2.69,0.01,1.01,1.74,217578329412 ns,717140872339,3.296 GHz,1923091742239,2.68,217555.59 msec,1.000,717132846557,3.296 GHz,62,411839019583,5213494669,217555.91 msec,1.000,1571 C,370359977940,1894047438,0.51%,0,312082943534,1942825,1942825,0,4731321797,1695197814,35.829,632644182289,3421605221,0.54%,311720546,114061203,36.59%,265100263,634339946713,15381536,0.00%,14984879,14002829,93.45%,0,0
10,Python 3.4.10,binarytrees_compatible_all.py 21,1.00,0.37,0.66,0.24,0.05,0.05,6.67,2.70,0.01,1.05,1.74,216000677537 ns,710987279193,3.292 GHz,1918152768137,2.70,215978.52 msec,1.000,710982615734,3.292 GHz,64,408832436348,5175417129,215978.85 msec,1.000,1490 C,368314983972,1834558986,0.50%,0,312428426182,1942890,1942890,0,4775145711,1689635221,35.384,632725192508,3563499032,0.56%,310692263,110119143,35.44%,341850361,631977714732,15225685,0.00%,1488087,12030300,808.44%,0,0
