test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 2.7.18,binarytrees_compatible_all.py 21,0.99,0.39,0.63,0.21,0.07,0.09,6.83,2.59,0.02,1.49,2.08,163033646154 ns,635228367284,3.897 GHz,1644384242765,2.59,163018.76 msec,1.000,635214187851,3.897 GHz,115,305962902872,3872916298,163019.01 msec,1.000,1958 C,306012262022,1615506367,0.53%,0,273764757812,2556779,2556779,0,5537216407,2062525369,37.248,559131157025,3768941130,0.67%,321470405,129799349,40.38%,220052996,558355731742,24076005,0.00%,5182749,16057048,309.82%,0,0
2,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.22,0.07,0.08,6.82,2.59,0.02,1.29,1.82,184183663845 ns,633101789736,3.438 GHz,1643546401154,2.60,184169.05 msec,1.000,633095910689,3.438 GHz,37,348493781290,4411608722,184169.28 msec,1.000,1070 C,306103509140,1617720135,0.53%,0,273799198950,2556771,2556771,0,5497414648,2080750123,37.850,558622682932,3728873999,0.67%,328452208,126736231,38.59%,256068743,558269342769,21381575,0.00%,784717,19305551,2460.19%,0,0
3,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.21,0.08,0.08,6.81,2.56,0.01,1.33,1.87,181238408029 ns,641304432340,3.539 GHz,1643941508045,2.56,181224.46 msec,1.000,641221843393,3.538 GHz,97,342044209141,4329864359,181224.73 msec,1.000,1382 C,305843714635,1911307824,0.62%,0,273213944586,2556744,2556744,0,5521246272,2111903434,38.250,558690232002,3782591250,0.68%,307219672,114278447,37.20%,211656608,560479951993,22750955,0.00%,2412691,16815823,696.97%,0,0
4,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.21,0.07,0.08,6.82,2.60,0.02,1.34,1.84,181685049620 ns,632996166414,3.484 GHz,1642309164071,2.59,181669.62 msec,1.000,633022304592,3.484 GHz,72,343438226923,4347489217,181669.91 msec,1.000,1442 C,305979439368,1638098775,0.54%,0,274285517959,2556727,2556727,0,5468702203,2076949285,37.979,558150421220,3827482863,0.69%,327943350,128386254,39.15%,218402756,559296110042,20609911,0.00%,956298,16172309,1691.14%,0,0
5,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.38,0.63,0.21,0.07,0.08,6.83,2.60,0.02,1.32,1.84,182141580672 ns,632157317964,3.471 GHz,1643331580232,2.60,182124.91 msec,1.000,632148736265,3.471 GHz,69,344300110105,4358506702,182125.21 msec,1.000,1464 C,306010596855,1637670143,0.54%,0,273966513409,2556761,2556761,0,5453700879,2081931699,38.175,558326346480,3759843832,0.67%,322432911,128841624,39.96%,248551037,559007229354,21384129,0.00%,1034046,16170229,1563.78%,0,0
6,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.21,0.07,0.08,6.82,2.60,0.02,1.32,1.82,183475736077 ns,632402369869,3.447 GHz,1644190803180,2.60,183460.84 msec,1.000,632422633252,3.447 GHz,54,346833183778,4390577571,183461.13 msec,1.000,1459 C,306162359078,1631495572,0.53%,0,273845715704,2556768,2556768,0,5433897395,2091215901,38.485,558284250287,3774506086,0.68%,326075320,131698505,40.39%,230440052,558410991978,21216638,0.00%,1167720,15978681,1368.37%,0,0
7,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.22,0.07,0.08,6.82,2.58,0.02,1.33,1.83,184319927603 ns,636983674196,3.456 GHz,1641864368477,2.58,184303.70 msec,1.000,636982383929,3.456 GHz,58,348526801771,4411975637,184303.98 msec,1.000,1439 C,306049299949,1618378351,0.53%,0,273833915382,2556820,2556820,0,5539308289,2095048509,37.821,558463144005,3820697985,0.68%,326263768,126209267,38.68%,240665653,559082659457,20941243,0.00%,1220368,16011967,1312.06%,0,0
8,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.38,0.64,0.21,0.07,0.08,6.82,2.60,0.02,1.33,1.83,182525957214 ns,631511155167,3.460 GHz,1643487348689,2.60,182510.71 msec,1.000,631469367938,3.460 GHz,67,345177953428,4369636778,182510.92 msec,1.000,1465 C,305995177096,1615545110,0.53%,0,273981941835,2556760,2556760,0,5478812852,2050131734,37.419,558670906512,3758015813,0.67%,320270369,130485389,40.74%,275738623,558468103903,21052998,0.00%,747329,17006944,2275.70%,0,0
9,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.22,0.07,0.08,6.81,2.58,0.02,1.31,1.83,184371540148 ns,637557962732,3.458 GHz,1643163123087,2.58,184356.11 msec,1.000,637556269769,3.458 GHz,45,348290339467,4408976323,184356.42 msec,1.000,1463 C,306124304603,1740833649,0.57%,0,274472989818,2556767,2556767,0,5372277097,2052032576,38.197,559521053179,3745915221,0.67%,319753780,131561386,41.14%,243092403,557351663002,24563311,0.00%,2198612,16187208,736.25%,0,0
10,Python 2.7.18,binarytrees_compatible_all.py 21,1.00,0.39,0.63,0.21,0.07,0.08,6.81,2.60,0.02,1.33,1.80,185695255382 ns,633114626988,3.410 GHz,1642247765182,2.59,185680.17 msec,1.000,633042126999,3.409 GHz,34,351151431839,4445258086,185680.39 msec,1.000,1516 C,305958125176,1622907461,0.53%,0,273793143052,2556769,2556769,0,5498593775,2119365073,38.544,557931413875,3860323002,0.69%,330834476,128526180,38.85%,325748188,558716423655,20673181,0.00%,2040645,23716902,1162.23%,0,0
