test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,20.0.2,nbody.java 50000000,0.99,0.48,0.54,0.01,0.00,0.45,5.14,2.03,0.01,0.20,2.09,4108207596 ns,15979194024,3.856 GHz,32195161244,1.98,4143.97 msec,1.009,16111931033,3.888 GHz,12,7629817247,96721011,4144.14 msec,1.009,691 C,1489771567,4774860,0.32%,0,4544064603,5739,5729,8,541820,88043,16.249,10979334706,153128,0.00%,23266,3022,12.99%,581424,11064022403,201,0.00%,11160,5725,51.30%,0,0
2,20.0.2,nbody.java 50000000,1.00,0.48,0.54,0.02,0.00,0.44,5.12,1.97,0.03,0.32,2.12,4089407761 ns,16165650745,3.919 GHz,32566412737,2.00,4125.18 msec,1.009,16280095932,3.946 GHz,10,7645760839,96526750,4125.38 msec,1.009,1027 C,1455333470,1997153,0.14%,0,4516616995,5752,5742,8,407575,40696,9.985,10970306609,164927,0.00%,22639,1425,6.29%,541568,11083365972,54,0.00%,25905,17879,69.02%,0,0
3,20.0.2,nbody.java 50000000,0.99,0.48,0.53,0.03,0.00,0.43,5.12,2.00,0.01,0.24,2.12,4091964395 ns,16206013096,3.924 GHz,32933084826,2.03,4130.12 msec,1.009,16240139208,3.932 GHz,12,7632641268,96178398,4130.32 msec,1.009,1047 C,1440222946,1086225,0.08%,0,4537622040,5771,5761,8,311726,21272,6.824,11036993983,147111,0.00%,15133,2429,16.05%,481557,11088935699,5113,0.00%,27017,16263,60.20%,0,0
4,20.0.2,nbody.java 50000000,0.99,0.49,0.54,0.02,0.00,0.44,5.13,2.01,0.01,0.24,2.12,4114090412 ns,16212197555,3.905 GHz,32892734668,2.01,4151.68 msec,1.009,16291215675,3.924 GHz,9,7618594835,96569666,4151.90 msec,1.009,968 C,1479195923,2843973,0.19%,0,4538674811,5741,5729,10,504701,48397,9.589,10993757801,171467,0.00%,30760,1866,6.07%,552728,10777798713,1090,0.00%,12072,6340,52.52%,0,0
5,20.0.2,nbody.java 50000000,1.00,0.48,0.54,0.01,0.00,0.45,5.13,2.06,0.00,0.13,2.08,4107186479 ns,15726304789,3.792 GHz,31798515574,1.96,4146.92 msec,1.010,15939810890,3.844 GHz,14,7645538940,96870272,4147.12 msec,1.010,932 C,1491943595,5888457,0.39%,0,4532775571,5738,5729,8,984495,143980,14.625,10919862744,158443,0.00%,28800,4068,14.12%,482261,11048003080,417,0.00%,8028,5001,62.29%,0,0
6,20.0.2,nbody.java 50000000,1.00,0.48,0.54,0.01,0.00,0.45,5.12,2.06,0.00,0.04,2.10,4101023666 ns,15861479787,3.839 GHz,32216493545,1.99,4131.40 msec,1.007,15918807644,3.853 GHz,11,7629484355,96782062,4131.62 msec,1.007,921 C,1466233231,5685607,0.39%,4,4487652502,5447,5437,8,8443721,841176,9.962,10972031433,164268,0.00%,24255,7880,32.49%,510836,11028967381,262,0.00%,3936,5000,127.03%,0,0
7,20.0.2,nbody.java 50000000,0.99,0.48,0.54,0.01,0.00,0.45,5.13,2.06,0.00,0.16,2.11,4111430621 ns,15936839304,3.841 GHz,32138838236,1.98,4149.33 msec,1.009,16073824434,3.874 GHz,10,7633170022,96835675,4149.54 msec,1.009,920 C,1510606669,6060976,0.40%,0,4550696093,5746,5736,8,513184,137179,26.731,10958871884,175870,0.00%,25110,2915,11.61%,590660,10841993027,61,0.00%,11900,6433,54.06%,0,0
8,20.0.2,nbody.java 50000000,0.99,0.48,0.54,0.02,0.00,0.45,5.13,2.02,0.01,0.26,2.11,4098444014 ns,16112310008,3.898 GHz,32558258273,1.99,4133.76 msec,1.009,16212343735,3.922 GHz,9,7621099665,96280247,4133.90 msec,1.009,889 C,1465983298,2996647,0.20%,0,4472060485,5746,5736,8,505435,38378,7.593,10929587678,164974,0.00%,20754,1633,7.87%,488281,11056846401,69,0.00%,8563,5482,64.02%,0,0
9,20.0.2,nbody.java 50000000,0.99,0.48,0.54,0.02,0.00,0.44,5.15,2.00,0.01,0.30,2.10,4093087172 ns,16217250558,3.926 GHz,32704487553,2.01,4130.17 msec,1.009,16312066846,3.949 GHz,17,7657764743,96677517,4130.35 msec,1.009,881 C,1458438004,2596775,0.18%,0,4549428349,5734,5724,8,432948,49255,11.377,10957949510,162801,0.00%,18471,2020,10.94%,424344,11119222212,100,0.00%,27100,16540,61.03%,0,0
10,20.0.2,nbody.java 50000000,0.99,0.48,0.54,0.03,0.00,0.45,5.13,2.06,0.00,0.04,2.11,4118620866 ns,15989482516,3.847 GHz,32865449064,2.02,4155.91 msec,1.009,16000450757,3.850 GHz,9,7586112813,96325616,4156.09 msec,1.009,861 C,1470025270,7524250,0.51%,0,4405091602,5741,5731,8,21374299,2188783,10.240,11030015561,187480,0.00%,33072,9281,28.06%,598783,11038491764,1143,0.00%,8065,6726,83.40%,0,0
