test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,14.0.2,nbody.java 50000000,0.99,0.50,0.54,0.02,0.00,0.44,5.15,1.93,0.01,0.33,2.15,3962457173 ns,15817666431,3.969 GHz,31007161035,1.99,3985.69 msec,1.006,15833817537,3.973 GHz,13,7351479585,93215083,3985.90 msec,1.006,755 C,1519688931,371224,0.02%,0,4063637185,3615,3605,8,166569,33352,20.023,9160768182,126969,0.00%,10300,1673,16.24%,416721,9208449365,6817,0.00%,27477,11652,42.41%,0,0
2,14.0.2,nbody.java 50000000,0.99,0.50,0.54,0.02,0.00,0.45,5.20,1.97,0.01,0.23,2.06,3968818119 ns,15228383689,3.810 GHz,29650489709,1.90,3996.71 msec,1.007,15624175130,3.909 GHz,11,7425070041,94069742,3996.98 msec,1.007,734 C,1556877569,2989497,0.19%,0,4112021777,3625,3615,8,461409,47218,10.233,9199692007,178741,0.00%,33331,726,2.18%,474853,9226355675,8168,0.00%,24324,12895,53.01%,0,0
3,14.0.2,nbody.java 50000000,0.99,0.51,0.54,0.02,0.01,0.42,5.19,1.95,0.01,0.16,2.15,3951764340 ns,15768474617,3.970 GHz,31314588804,2.01,3971.47 msec,1.005,15821377969,3.984 GHz,13,7346615208,93090184,3971.63 msec,1.005,678 C,1503104360,57127,0.00%,0,4065296002,3628,3618,8,316189,35231,11.142,9161881702,145313,0.00%,19222,33804,175.86%,1037237,9163826567,11569,0.00%,11391,4340,38.10%,0,0
4,14.0.2,nbody.java 50000000,0.99,0.50,0.54,0.02,0.01,0.43,5.18,1.93,0.01,0.20,2.15,3944782880 ns,15799243736,3.987 GHz,31297088406,2.00,3962.24 msec,1.004,15790689086,3.985 GHz,15,7331584077,92929398,3962.41 msec,1.004,674 C,1504887263,103175,0.01%,0,4068984658,3635,3623,10,396207,28311,7.146,9171665439,161398,0.00%,102804,36191,35.20%,1009584,9181702572,262,0.00%,9089,3360,36.97%,0,0
5,14.0.2,nbody.java 50000000,1.00,0.50,0.54,0.02,0.01,0.44,5.19,1.94,0.01,0.25,2.13,3940632532 ns,15863908379,4.003 GHz,31224656708,2.00,3962.85 msec,1.006,15945319924,4.024 GHz,11,7400057713,93414015,3963.04 msec,1.006,639 C,1517741439,305196,0.02%,0,4083018605,3626,3616,8,254634,43018,16.894,9181078066,446760,0.00%,94308,34509,36.59%,429049,8985073240,146,0.00%,2624,4332,165.09%,0,0
6,14.0.2,nbody.java 50000000,0.99,0.50,0.54,0.02,0.00,0.44,5.19,1.95,0.01,0.30,2.07,3970099879 ns,15401386431,3.852 GHz,30260403156,1.94,3998.20 msec,1.007,15569126844,3.894 GHz,16,7415240725,93634259,3998.45 msec,1.007,613 C,1525574669,2255999,0.15%,0,4069842910,3627,3617,8,482380,63904,13.248,9190857482,159050,0.00%,23475,1557,6.63%,486037,9235196357,11024,0.00%,22457,16437,73.19%,0,0
7,14.0.2,nbody.java 50000000,0.99,0.50,0.54,0.02,0.00,0.44,5.16,1.93,0.01,0.32,2.08,3973068186 ns,15478620630,3.867 GHz,30295646355,1.92,4002.33 msec,1.007,15630699641,3.905 GHz,18,7377341363,93056564,4002.57 msec,1.007,592 C,1511617507,1674244,0.11%,0,4047047346,3625,3615,8,570076,118891,20.855,9171046449,159404,0.00%,26195,4644,17.73%,549554,9218917292,718,0.00%,13714,4095,29.86%,0,0
8,14.0.2,nbody.java 50000000,1.00,0.50,0.54,0.01,0.00,0.44,5.20,1.98,0.01,0.18,2.08,3956072926 ns,15360004137,3.860 GHz,30036112639,1.94,3979.45 msec,1.006,15618999212,3.925 GHz,11,7426135861,94126139,3979.68 msec,1.006,621 C,1564006062,3622737,0.23%,0,4105197620,3631,3619,10,490763,38484,7.842,9219421608,165371,0.00%,26497,39993,150.93%,1080920,9230910012,11406,0.00%,6666,6370,95.56%,0,0
9,14.0.2,nbody.java 50000000,1.00,0.51,0.53,0.03,0.00,0.43,5.19,1.89,0.03,0.24,2.13,3965686152 ns,15759960403,3.953 GHz,31160030671,1.98,3987.12 msec,1.005,15852828697,3.976 GHz,11,7387149608,93265668,3987.31 msec,1.005,603 C,1513958190,335771,0.02%,0,4069648336,3628,3618,8,598802,57666,9.630,9163708966,243176,0.00%,49592,4537,9.15%,816543,9133714960,208,0.00%,17794,20914,117.53%,0,0
10,14.0.2,nbody.java 50000000,1.00,0.50,0.54,0.02,0.00,0.44,5.19,1.95,0.01,0.28,2.13,3952604286 ns,15735504754,3.957 GHz,30959265641,2.00,3976.17 msec,1.006,15857716689,3.988 GHz,13,7379956976,93199505,3976.38 msec,1.006,580 C,1521646745,775468,0.05%,0,4084535156,3625,3615,8,375178,108913,29.030,9201830258,183713,0.00%,41752,45925,109.99%,1136696,9215167128,11693,0.00%,10517,4976,47.31%,0,0
