test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,12.0.2,nbody.java 50000000,0.99,0.52,0.53,0.01,0.00,0.46,5.11,1.89,0.01,0.38,2.11,3989185466 ns,15587688294,3.884 GHz,29349124466,1.86,4012.72 msec,1.006,15761390532,3.928 GHz,18,7378432971,93135748,4012.95 msec,1.006,703 C,1522861477,1809498,0.12%,0,4038309523,3732,3722,8,488675,60961,12.475,9115729323,139536,0.00%,20267,2551,12.59%,471198,9174033220,162,0.00%,7522,3989,53.03%,0,0
2,12.0.2,nbody.java 50000000,1.00,0.52,0.52,0.02,0.00,0.45,5.12,1.86,0.01,0.26,2.13,3959861491 ns,15789422319,3.960 GHz,30093429153,1.92,3987.03 msec,1.007,15837569935,3.972 GHz,16,7356853948,93255699,3987.24 msec,1.007,691 C,1524074152,1087601,0.07%,0,4072830448,3753,3743,8,220581,34860,15.804,9171406252,121817,0.00%,11299,1425,12.61%,410933,9209763236,9310,0.00%,18313,16233,88.64%,0,0
3,12.0.2,nbody.java 50000000,1.00,0.52,0.52,0.02,0.01,0.45,5.11,1.88,0.01,0.19,2.13,3968942320 ns,15805574775,3.957 GHz,30191148910,1.91,3994.04 msec,1.006,15777992071,3.950 GHz,24,7377006122,93498772,3994.27 msec,1.006,674 C,1513229175,428548,0.03%,0,4072102888,3749,3739,8,317790,34906,10.984,9151611260,142209,0.00%,22133,2275,10.28%,459958,9190479884,618,0.00%,21324,14116,66.20%,0,0
4,12.0.2,nbody.java 50000000,0.99,0.52,0.52,0.02,0.00,0.45,5.11,1.89,0.01,0.29,2.08,3993641434 ns,15474554559,3.842 GHz,29389689274,1.87,4027.51 msec,1.008,15676578379,3.892 GHz,17,7403527758,93818276,4027.77 msec,1.009,671 C,1523462410,2061185,0.14%,0,4039366413,3747,3734,11,454102,92915,20.461,9131001411,139989,0.00%,15452,1891,12.24%,418614,9211971058,154,0.00%,6928,3281,47.36%,0,0
5,12.0.2,nbody.java 50000000,1.00,0.53,0.52,0.03,0.01,0.43,5.11,1.84,0.01,0.25,2.15,3975832229 ns,15901174699,3.977 GHz,30176136618,1.89,3998.31 msec,1.006,15889522143,3.974 GHz,13,7378885577,93497684,3998.51 msec,1.006,614 C,1498934301,196594,0.01%,0,4077070090,3733,3723,8,564089,75029,13.301,9155787079,238215,0.00%,40408,1650,4.08%,792761,9236952449,232,0.00%,2593,10409,401.43%,0,0
6,12.0.2,nbody.java 50000000,1.00,0.53,0.51,0.03,0.01,0.44,5.11,1.86,0.02,0.23,2.15,3985157518 ns,15902855955,3.966 GHz,30621309344,1.92,4009.40 msec,1.006,15947376908,3.977 GHz,14,7373825530,93428083,4009.60 msec,1.006,594 C,1506153038,202958,0.01%,0,4074383365,3741,3731,8,601392,45449,7.557,9120183025,250924,0.00%,50408,1899,3.77%,807665,9156841641,263,0.00%,2635,11704,444.17%,0,0
7,12.0.2,nbody.java 50000000,1.00,0.52,0.52,0.02,0.00,0.43,5.12,1.87,0.02,0.25,2.14,3986348771 ns,15851508123,3.952 GHz,29848636196,1.87,4010.93 msec,1.006,15917930348,3.969 GHz,16,7368146524,93373129,4011.13 msec,1.006,613 C,1511931666,529300,0.04%,0,4040328510,3752,3742,8,639975,68202,10.657,9183704033,259182,0.00%,49426,4461,9.03%,885559,9155498557,378,0.00%,4742,12398,261.45%,0,0
8,12.0.2,nbody.java 50000000,1.00,0.53,0.52,0.03,0.00,0.46,5.11,1.88,0.01,0.26,2.08,4023688687 ns,16012897407,3.951 GHz,29982522684,1.87,4052.60 msec,1.007,16193143309,3.996 GHz,13,7645744165,96773969,4052.89 msec,1.007,624 C,1583402047,3578685,0.23%,0,4051322978,3748,3735,11,875926,159869,18.251,9038228541,272211,0.00%,68730,7334,10.67%,1013306,9105362068,773,0.00%,3367,11483,341.05%,0,0
9,12.0.2,nbody.java 50000000,0.99,0.52,0.52,0.02,0.00,0.46,5.12,1.89,0.01,0.28,2.08,3990925217 ns,15518706305,3.858 GHz,29411956225,1.86,4022.00 msec,1.008,15745081125,3.915 GHz,16,7414914288,93917364,4022.24 msec,1.008,583 C,1548918061,2548229,0.16%,0,4053347968,3741,3731,8,253391,38352,15.136,9133557030,131080,0.00%,14542,1860,12.79%,418319,9203204609,178,0.00%,5215,4864,93.27%,0,0
10,12.0.2,nbody.java 50000000,1.00,0.52,0.52,0.02,0.00,0.45,5.11,1.88,0.01,0.33,2.08,4002498852 ns,15898010753,3.937 GHz,29195278802,1.83,4037.46 msec,1.009,15639770145,3.874 GHz,18,7446409505,93932153,4037.73 msec,1.009,544 C,1509680019,2369324,0.16%,0,4029608684,3752,3742,8,820164,109623,13.366,9112152024,226095,0.00%,40677,3589,8.82%,653106,9182772678,7,0.00%,7061,6434,91.12%,0,0
