test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,16.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.42,5.21,2.00,0.01,0.17,2.11,3980628482 ns,15598335375,3.919 GHz,31706185494,2.06,3979.73 msec,1.000,15669167349,3.937 GHz,13,7349146247,93119120,3979.96 msec,1.000,834 C,1560598287,623584,0.04%,0,4075239092,3231,3222,8,292197,34935,11.956,9248601401,135043,0.00%,12921,2022,15.65%,911905,9279829639,9114,0.00%,23772,4121,17.34%,0,0
2,16.0.2,nbody.java 50000000,1.00,0.49,0.55,0.04,0.00,0.42,5.19,1.97,0.03,0.17,2.12,4001711349 ns,15709311070,3.929 GHz,31503473529,1.99,3997.83 msec,0.999,15801615370,3.952 GHz,11,7380491740,93492701,3998.03 msec,0.999,818 C,1534289118,256460,0.02%,0,4044321217,3229,3220,8,685031,72889,10.640,9176509176,250949,0.00%,36301,2861,7.88%,840852,9305696404,139,0.00%,3314,8728,263.37%,0,0
3,16.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.42,5.21,2.03,0.01,0.13,2.07,3989972976 ns,15389137872,3.861 GHz,31057180540,1.99,3986.05 msec,0.999,15620689347,3.919 GHz,13,7393269166,93438144,3986.29 msec,0.999,798 C,1573689598,2086088,0.13%,0,4072057538,3233,3224,8,468219,53581,11.444,9199978687,140651,0.00%,18114,2398,13.24%,452095,9289613473,9560,0.00%,23491,16373,69.70%,0,0
4,16.0.2,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.42,5.20,1.99,0.01,0.15,2.12,3968409430 ns,15740403618,3.968 GHz,31985843646,2.07,3966.90 msec,1.000,15742836793,3.968 GHz,14,7385901805,93567175,3967.11 msec,1.000,767 C,1567980273,318111,0.02%,0,4097830032,3230,3218,11,165645,31798,19.196,9284556436,438680,0.00%,98815,35329,35.75%,1019057,9286700502,201,0.00%,4317,3887,90.04%,0,0
5,16.0.2,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.43,5.19,2.04,0.00,0.10,2.08,3969685776 ns,15304344629,3.855 GHz,30909908894,2.00,3970.06 msec,1.000,15500049127,3.904 GHz,9,7409012406,93862093,3970.30 msec,1.000,709 C,1584848340,2387984,0.15%,0,4088931322,3231,3222,8,357500,81244,22.726,9253425184,134150,0.00%,16308,34085,209.01%,949665,9286663995,11619,0.00%,2138,4034,188.68%,0,0
6,16.0.2,nbody.java 50000000,1.00,0.49,0.55,0.02,0.00,0.42,5.19,2.01,0.01,0.18,2.09,3971270652 ns,15615583379,3.932 GHz,31624053846,2.04,3971.53 msec,1.000,15779663903,3.973 GHz,14,7424679006,93541604,3971.72 msec,1.000,699 C,1570218252,966214,0.06%,0,4082286062,3231,3222,8,228576,43483,19.023,9276240329,138723,0.00%,20613,33098,160.57%,991008,9248330244,8436,0.00%,7017,3915,55.79%,0,0
7,16.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.43,5.17,2.03,0.01,0.10,2.08,3992262106 ns,15246715254,3.819 GHz,30737491640,1.96,3992.19 msec,1.000,15475912437,3.876 GHz,8,7378619698,93297861,3992.43 msec,1.000,685 C,1571028321,2150343,0.14%,0,4066621654,3232,3223,8,445292,139114,31.241,9230582963,156964,0.00%,25622,9680,37.78%,476938,9279969591,100,0.00%,8123,4321,53.19%,0,0
8,16.0.2,nbody.java 50000000,1.00,0.49,0.56,0.02,0.00,0.43,5.15,2.05,0.01,0.12,2.08,4001836438 ns,15307492159,3.823 GHz,31138761150,1.98,4004.42 msec,1.001,15557944658,3.885 GHz,16,7417265151,93709334,4004.70 msec,1.001,637 C,1562079214,2100933,0.13%,0,4030597975,3210,3198,11,451635,144054,31.896,9180464639,154260,0.00%,17207,1857,10.79%,413181,9254262028,378,0.00%,5765,6150,106.68%,0,0
9,16.0.2,nbody.java 50000000,0.99,0.49,0.55,0.02,0.00,0.42,5.20,2.03,0.01,0.21,2.07,3990314684 ns,15391217803,3.860 GHz,30819722618,1.98,3987.77 msec,0.999,15697551398,3.936 GHz,9,7390082626,93050391,3987.98 msec,0.999,652 C,1565075991,580091,0.04%,0,4071451023,3230,3221,8,258118,102740,39.804,9245833343,159486,0.00%,20355,5087,24.99%,431911,9278402701,11523,0.00%,21351,15314,71.72%,0,0
10,16.0.2,nbody.java 50000000,0.99,0.49,0.55,0.03,0.00,0.41,5.19,2.00,0.00,0.10,2.13,3974871632 ns,15657006797,3.944 GHz,31991047134,2.06,3969.94 msec,0.999,15688344987,3.952 GHz,15,7351185781,93157311,3970.12 msec,0.999,632 C,1547228347,55129,0.00%,0,4072417373,3233,3224,8,258527,37351,14.448,9229867060,131407,0.00%,13815,34771,251.69%,958440,9254135193,11292,0.00%,12882,4837,37.55%,0,0
