test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v12.22.12,binaryTrees_1_original.js 21,15.793839,1256,1692264446.027043,-,-,656,86.13,762,1896,1.45,301318,0,2630,52387,7267,1445,3008,0,4134,29,4255,0.01,2.98,0.62,0.24,0.74,0.00,2.64,0.05,6.28,11.25,0.07,0.25,2.32,72,72,98.96,300,300,379.94,99.52,0.74,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.88,106.70,0.07,19.51,0.00,0.00
2,v12.22.12,binaryTrees_1_original.js 21,15.859937,1053,1692264461.976487,-,-,642,88.67,724,1896,1.43,273515,0,1104,43445,3383,964,1987,0,2851,19,2905,0.01,1.85,0.37,0.13,0.49,0.00,2.08,0.04,5.96,8.10,0.05,0.23,2.94,69,70,98.83,300,300,379.36,99.46,0.75,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144.36,100.89,0.07,19.79,0.00,0.00
3,v12.22.12,binaryTrees_1_original.js 21,16.858856,1043,1692264478.899292,-,-,641,86.14,744,1896,1.43,353785,0,6361,74021,7532,1431,3699,0,5125,31,4850,0.02,2.90,0.63,0.19,0.81,0.00,3.00,0.05,5.97,11.74,0.05,0.26,1.81,75,76,98.77,300,300,383.22,99.48,0.82,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.12,110.30,0.09,20.20,0.00,0.00
4,v12.22.12,binaryTrees_1_original.js 21,16.786306,1043,1692264495.757887,-,-,649,86.51,750,1896,1.42,362144,0,6157,77769,7452,1116,2828,0,4463,27,4627,0.02,2.87,0.64,0.17,0.65,0.00,2.69,0.05,6.09,11.16,0.06,0.24,2.02,72,71,99.33,300,300,381.29,99.53,0.30,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,156.82,111.49,0.04,19.92,0.00,0.00
5,v12.22.12,binaryTrees_1_original.js 21,15.963200,1015,1692264511.775421,-,-,636,88.35,720,1896,1.43,260964,0,1132,41673,4797,1325,2400,0,2921,26,2708,0.01,1.82,0.53,0.20,0.59,0.00,2.20,0.03,5.90,8.43,0.07,0.26,2.90,74,74,98.76,300,300,378.85,99.52,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144.46,100.80,0.08,19.89,0.00,0.00
6,v12.22.12,binaryTrees_1_original.js 21,16.146717,1062,1692264528.004224,-,-,628,87.87,715,1896,1.43,267001,0,1126,44061,4619,1403,2832,0,3159,21,2967,0.01,1.90,0.45,0.20,0.67,0.00,2.12,0.01,6.39,8.84,0.08,0.37,2.84,76,77,98.78,300,300,378.13,99.52,0.77,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,144.88,100.70,0.08,20.00,0.00,0.00
7,v12.22.12,binaryTrees_1_original.js 21,16.204882,1018,1692264544.300148,-,-,626,87.61,715,1896,1.43,265910,0,1298,40557,5870,1004,2236,6,2988,11,3145,0.01,1.70,0.57,0.15,0.57,0.00,2.27,0.06,6.70,8.86,0.04,0.24,3.24,79,79,98.75,300,300,377.67,99.52,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.11,100.95,0.08,20.06,0.00,0.00
8,v12.22.12,binaryTrees_1_original.js 21,16.229774,1079,1692264560.611924,-,-,625,87.73,712,1896,1.44,261515,0,1232,38396,4282,927,2341,0,3011,18,3412,0.01,1.68,0.45,0.14,0.54,0.00,2.16,0.05,6.87,8.67,0.06,0.27,3.29,79,79,99.42,300,300,379.37,99.50,0.20,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145.74,101.89,0.03,19.75,0.00,0.00
9,v12.22.12,binaryTrees_1_original.js 21,16.318652,1221,1692264576.970751,-,-,615,88.24,697,1896,1.43,263053,0,1022,36398,6236,1164,2439,0,2937,21,3129,0.01,1.67,0.50,0.18,0.56,0.00,2.04,0.03,6.39,8.71,0.07,0.23,2.74,78,78,98.76,300,300,380.19,99.50,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,142.65,98.24,0.09,20.12,0.00,0.00
10,v12.22.12,binaryTrees_1_original.js 21,15.986849,1577,1692264593.057688,-,-,630,88.81,710,1896,1.42,266706,0,1054,45358,3162,784,1902,0,2696,19,2916,0.01,1.93,0.35,0.12,0.45,0.00,2.00,0.04,5.88,7.87,0.05,0.20,3.07,74,76,98.72,300,300,378.86,99.50,0.79,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.05,99.36,0.08,19.88,0.00,0.00
