test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.4 4.4.7,binaryTrees_6.c 21,4.347349,1122,1699625151.210506,-,-,518,12.70,4080,1896,2.09,2740,0,11,34,46,37,70,0,508,1,700,0.00,0.03,0.05,0.02,0.16,0.00,4.63,0.00,82.39,13.01,0.02,0.18,74.09,62,64,98.96,300,300,101.19,99.65,1.10,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.56,51.99,0.04,2.85,0.00,0.00
2,g++-4.4 4.4.7,binaryTrees_6.c 21,4.225862,1163,1699625155.479792,-,-,519,12.71,4085,1896,2.14,2726,0,6,31,46,43,70,1,593,4,760,0.00,0.04,0.04,0.03,0.17,0.00,5.51,0.05,81.40,13.19,0.06,0.29,73.75,65,65,98.94,300,300,101.69,99.57,1.20,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.88,52.34,0.04,2.84,0.00,0.00
3,g++-4.4 4.4.7,binaryTrees_6.c 21,4.228358,1109,1699625159.738430,-,-,520,12.74,4082,1896,2.14,2686,0,4,31,40,27,75,0,475,1,713,0.00,0.06,0.03,0.01,0.20,0.00,4.55,0.02,82.34,13.11,0.02,0.23,73.90,66,68,98.81,300,300,101.79,99.61,1.27,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.49,52.11,0.04,2.84,0.00,0.00
4,g++-4.4 4.4.7,binaryTrees_6.c 21,4.210521,1646,1699625163.977995,-,-,520,12.75,4077,1896,2.15,2794,0,21,38,31,24,91,3,561,5,717,0.00,0.16,0.01,0.02,0.19,0.00,4.97,0.04,81.82,13.12,0.06,0.26,73.81,68,68,98.61,300,300,101.49,99.59,1.46,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.49,52.02,0.05,2.83,0.00,0.00
5,g++-4.4 4.4.7,binaryTrees_6.c 21,4.186942,1111,1699625168.210162,-,-,520,12.75,4079,1896,2.16,2667,0,10,49,63,25,88,4,426,3,720,0.00,0.05,0.03,0.02,0.17,0.01,4.18,0.01,82.74,13.13,0.02,0.23,73.87,69,69,98.88,300,300,101.79,99.61,1.13,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.77,52.41,0.04,2.81,0.00,0.00
6,g++-4.4 4.4.7,binaryTrees_6.c 21,4.202784,1196,1699625172.446291,-,-,522,12.79,4078,1896,2.15,2721,0,6,28,50,29,75,0,510,6,752,0.00,0.01,0.05,0.02,0.15,0.00,4.85,0.05,82.02,13.23,0.03,0.24,73.71,70,70,98.82,300,300,102.37,99.62,1.21,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.47,52.97,0.04,2.83,0.00,0.00
7,g++-4.4 4.4.7,binaryTrees_6.c 21,4.203859,1107,1699625176.680801,-,-,521,12.76,4082,1896,2.15,2624,0,7,28,48,33,65,0,502,1,598,0.00,0.03,0.01,0.03,0.16,0.00,4.88,0.02,82.07,13.12,0.05,0.22,73.85,73,73,98.70,300,300,102.07,99.64,1.26,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.86,53.50,0.04,2.83,0.00,0.00
8,g++-4.4 4.4.7,binaryTrees_6.c 21,4.211022,1152,1699625180.934261,-,-,518,12.70,4074,1898,2.16,2694,0,34,62,45,33,49,0,455,4,692,0.00,0.21,0.01,0.02,0.12,0.00,4.33,0.03,82.61,13.32,0.02,0.19,73.77,73,73,98.98,300,300,101.75,99.74,1.17,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.56,54.03,0.04,2.83,0.00,0.00
9,g++-4.4 4.4.7,binaryTrees_6.c 21,4.230978,1068,1699625185.196444,-,-,518,12.72,4075,1896,2.15,2736,0,7,39,41,27,58,4,611,0,679,0.00,0.02,0.05,0.02,0.14,0.02,5.49,0.00,81.50,13.13,0.02,0.17,73.97,74,74,98.70,300,300,101.62,99.61,1.25,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,53.49,0.04,2.85,0.00,0.00
10,g++-4.4 4.4.7,binaryTrees_6.c 21,4.212456,1176,1699625189.441441,-,-,518,12.72,4074,1896,2.15,2591,0,2,35,45,44,56,0,478,0,645,0.00,0.05,0.06,0.03,0.13,0.00,4.48,0.00,82.48,13.26,0.04,0.19,73.79,74,74,98.66,300,300,101.87,99.62,1.31,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.51,54.06,0.05,2.83,0.00,0.00
