test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-13 13.1.0,binaryTrees_6.c 21,3.068726,1161,1699631386.446931,-,-,515,12.65,4069,1896,1.96,1648,0,0,11,41,33,63,0,385,2,633,0.00,0.00,0.03,0.03,0.20,0.00,5.13,0.10,81.78,13.14,0.05,0.29,73.87,59,61,99.03,300,300,101.33,99.50,1.06,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.94,38.02,0.03,2.40,0.00,0.00
2,g++-13 13.1.0,binaryTrees_6.c 21,3.089387,1122,1699631389.572155,-,-,517,12.70,4069,1896,1.94,1717,0,1,27,42,33,59,0,492,1,591,0.00,0.07,0.09,0.03,0.19,0.00,6.42,0.02,80.40,13.48,0.06,0.26,73.50,61,61,98.95,300,300,101.75,99.47,1.18,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.03,38.99,0.03,2.43,0.00,0.00
3,g++-13 13.1.0,binaryTrees_6.c 21,3.061744,1203,1699631392.665244,-,-,518,12.73,4070,1896,1.95,1732,0,8,15,38,23,54,0,463,2,567,0.00,0.00,0.02,0.02,0.18,0.00,6.21,0.02,80.76,13.08,0.06,0.18,73.96,64,66,98.90,300,300,101.75,99.58,1.14,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.89,38.95,0.03,2.40,0.00,0.00
4,g++-13 13.1.0,binaryTrees_6.c 21,3.078243,1140,1699631395.774226,-,-,519,12.77,4065,1896,1.94,1725,0,6,16,29,26,45,0,383,5,595,0.00,0.02,0.04,0.02,0.12,0.00,5.07,0.07,81.83,13.25,0.03,0.17,73.78,65,66,98.89,300,300,102.24,99.57,1.11,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.77,39.71,0.03,2.42,0.00,0.00
5,g++-13 13.1.0,binaryTrees_6.c 21,3.080710,1145,1699631398.885301,-,-,519,12.76,4065,1896,1.94,1815,0,57,45,33,33,54,4,355,3,619,0.00,0.13,0.03,0.04,0.18,0.01,4.55,0.02,82.22,13.28,0.06,0.21,73.68,67,67,98.68,300,300,102.01,99.61,1.29,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.73,39.68,0.03,2.42,0.00,0.00
6,g++-13 13.1.0,binaryTrees_6.c 21,3.118425,1164,1699631402.034480,-,-,516,12.70,4061,1896,1.92,1696,0,5,17,30,26,63,0,378,1,627,0.00,0.00,0.02,0.03,0.21,0.00,4.92,0.02,82.04,13.01,0.03,0.21,74.05,67,69,98.58,300,300,101.32,99.52,1.39,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.59,40.49,0.04,2.45,0.00,0.00
7,g++-13 13.1.0,binaryTrees_6.c 21,3.094840,1143,1699631405.160325,-,-,516,12.73,4057,1896,1.94,1741,0,7,12,28,28,44,0,429,7,672,0.00,0.00,0.02,0.05,0.15,0.00,5.53,0.14,81.30,13.18,0.09,0.21,73.79,68,70,98.62,300,300,101.89,99.48,1.33,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.06,39.95,0.03,2.44,0.00,0.00
8,g++-13 13.1.0,binaryTrees_6.c 21,3.104433,1155,1699631408.296487,-,-,516,12.73,4056,1896,1.93,1797,0,3,28,39,32,52,0,442,2,582,0.00,0.02,0.01,0.02,0.16,0.00,5.97,0.08,80.93,13.20,0.03,0.27,73.77,70,71,98.76,300,300,101.93,99.50,1.23,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.70,40.66,0.03,2.44,0.00,0.00
9,g++-13 13.1.0,binaryTrees_6.c 21,3.096116,1158,1699631411.424165,-,-,517,12.79,4045,1896,1.94,1824,0,4,19,35,28,62,2,478,0,656,0.00,0.02,0.03,0.03,0.23,0.01,6.41,0.00,80.41,13.27,0.05,0.27,73.62,70,72,98.61,300,300,102.33,99.50,1.35,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.38,40.28,0.04,2.45,0.00,0.00
10,g++-13 13.1.0,binaryTrees_6.c 21,3.092589,1190,1699631414.549124,-,-,515,12.72,4051,1896,1.94,1824,0,40,91,31,20,50,0,382,2,606,0.00,0.36,0.03,0.02,0.18,0.00,5.16,0.02,81.45,13.55,0.03,0.23,73.46,71,71,98.91,300,300,101.08,99.59,1.11,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.79,40.73,0.03,2.43,0.00,0.00
