test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,12.0.2,binarytrees.java 21,1.959516,2117,1693990727.958030,-,-,2619,68.77,3808,1896,1.12,4787,0,18,403,325,152,585,1,1025,3,642,0.00,0.75,0.59,0.30,1.80,0.02,11.65,0.01,15.81,12.47,0.29,2.05,16.43,71,77,97.01,300,300,315.55,98.26,3.04,2.92,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.93,65.75,0.06,5.61,0.00,0.00
2,12.0.2,binarytrees.java 21,1.923509,1796,1693990729.918619,-,-,2655,69.61,3815,1895,1.12,4584,0,27,393,292,165,507,1,856,2,592,0.00,0.54,0.48,0.26,1.29,0.00,8.28,0.35,18.85,11.14,0.33,1.33,17.59,85,85,97.27,300,300,315.14,98.82,2.72,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.15,66.28,0.06,5.52,0.00,0.00
3,12.0.2,binarytrees.java 21,1.931960,1531,1693990731.882050,-,-,2658,69.69,3814,1896,1.12,4973,0,46,461,340,168,496,2,1021,15,569,0.00,0.91,0.67,0.23,1.33,0.02,11.80,0.54,14.43,10.57,0.35,1.34,18.05,83,85,97.16,300,300,309.63,98.87,2.84,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.99,66.94,0.06,5.56,0.00,0.00
4,12.0.2,binarytrees.java 21,1.963431,2024,1693990733.878560,-,-,2620,68.88,3804,1896,1.10,5257,0,19,494,350,150,533,0,1115,36,653,0.00,1.02,0.57,0.23,1.57,0.00,11.40,0.97,15.03,12.26,0.32,1.39,17.14,84,90,96.62,300,300,313.59,98.58,3.28,3.16,0.07,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.80,67.64,0.07,5.58,0.00,0.00
5,12.0.2,binarytrees.java 21,1.936671,1872,1693990735.847759,-,-,2619,69.24,3783,1896,1.12,6288,0,45,566,381,173,523,0,1206,40,672,0.00,0.71,0.73,0.33,1.50,0.00,12.39,1.05,13.68,12.00,0.52,1.48,16.77,91,91,96.87,300,300,315.04,98.63,3.08,2.99,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.36,67.33,0.07,5.56,0.00,0.00
6,12.0.2,binarytrees.java 21,1.968540,2096,1693990737.848105,-,-,2565,69.34,3700,1895,1.15,8241,0,44,452,349,163,677,0,1301,66,698,0.00,0.85,0.44,0.24,2.33,0.00,12.14,1.47,12.72,14.41,0.23,1.72,14.30,94,95,96.92,300,300,325.70,98.69,2.87,2.80,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.80,66.61,0.06,5.60,0.00,0.00
7,12.0.2,binarytrees.java 21,2.007809,1879,1693990739.884549,-,-,2485,69.18,3593,1896,1.17,8301,0,21,291,363,153,822,0,1510,106,814,0.00,0.54,0.49,0.22,2.67,0.00,12.58,2.10,11.76,15.17,0.42,1.94,13.29,92,96,96.42,300,300,327.93,98.54,3.33,3.20,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.56,63.30,0.07,5.63,0.00,0.00
8,12.0.2,binarytrees.java 21,2.059681,1770,1693990741.977546,-,-,2382,68.85,3460,1896,1.18,8735,0,51,395,380,174,706,0,1368,77,814,0.00,0.48,0.46,0.31,1.99,0.00,13.18,1.60,12.66,11.54,0.33,1.64,17.64,96,96,96.57,300,300,314.14,98.77,3.14,3.08,0.08,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.29,58.84,0.07,5.69,0.00,0.00
9,12.0.2,binarytrees.java 21,2.033746,1828,1693990744.046024,-,-,2406,69.75,3449,1896,1.20,7942,0,24,641,352,165,687,0,1159,80,776,0.00,0.84,0.42,0.28,1.91,0.00,10.76,1.93,13.66,15.19,0.28,1.70,13.08,96,96,96.62,300,300,330.54,98.54,3.13,3.04,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.40,59.01,0.07,5.68,0.00,0.00
10,12.0.2,binarytrees.java 21,2.011278,1315,1693990746.090724,-,-,2347,68.76,3414,1896,1.20,8554,0,9,514,347,192,682,0,1255,109,999,0.00,0.89,0.43,0.22,2.01,0.00,11.26,2.00,13.94,14.89,0.24,1.47,14.63,97,97,96.90,300,300,324.14,98.44,2.87,2.81,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.30,56.05,0.06,5.62,0.00,0.00
