version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
g++-6 6.5.0,nbody_2_original.c 50000000,1.00,0.29,0.87,0.00,0.00,0.12,7.25,3.51,0.00,0.00,2.15,3545206853.80,14398681216.50,4.06,50495788720.20,3.51,3544.47,1.00,14400147426.00,4.06,1.20,6692183508.10,84728141.60,3544.47,1.00,11.10,2054371845.50,29104.70,0.00,0.00,5507815092.40,142.40,142.40,0.00,401071.20,76892.60,17.59,10680800189.30,167879.60,0.00,20805.20,1803.10,8.77,424392.40,10707800428.70,219.60,0.00,3499.10,5198.70,171.16,0.00,0.00
g++-7 7.5.0,nbody_2_original.c 50000000,1.00,0.31,0.81,0.00,0.00,0.19,7.51,3.19,0.00,0.00,2.15,2547198819.10,10317767800.80,4.05,32796152344.60,3.18,2546.57,1.00,10318062723.20,4.05,0.90,4801070625.60,60787872.70,2546.57,1.00,11.90,699728641.00,19166.80,0.00,0.00,5001705566.60,141.30,141.30,0.00,263480.70,56026.80,18.23,8314204331.40,112661.60,0.00,12923.10,1418.50,10.15,312535.40,8316403447.80,484.70,0.00,3316.40,3293.90,130.25,0.00,0.00
g++-8 ,nbody_2_original.c 50000000,1.00,0.33,0.75,0.01,0.00,0.24,7.02,3.00,0.00,0.00,2.14,2873855618.60,11592034857.80,4.04,34807339643.70,3.00,2873.10,1.00,11593207938.10,4.04,1.60,5411273864.60,68497578.80,2873.11,1.00,8.40,651166886.10,20785.10,0.00,0.00,6205536359.10,142.00,142.00,0.00,356368.60,86148.30,22.15,8562439907.40,147323.50,0.00,21284.90,2761.00,11.53,406843.30,8553575301.60,270.70,0.00,4919.20,4290.80,127.54,0.00,0.00
g++-9 9.5.0,nbody_2_original.c 50000000,1.00,0.33,0.75,0.00,0.00,0.25,7.00,2.99,0.00,0.00,2.16,2785588798.20,11346042914.90,4.07,33845822187.80,2.98,2785.00,1.00,11346858013.80,4.07,0.90,5261502207.20,66612291.20,2785.01,1.00,14.60,750521283.40,22882.10,0.00,0.00,5095901225.60,142.80,142.80,0.00,229553.80,28251.40,13.29,8141874049.80,113814.10,0.00,11982.70,926.20,9.96,328105.60,8171358032.20,223.70,0.00,2519.10,3178.20,133.20,0.00,0.00
g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.35,0.71,0.01,0.00,0.29,6.64,2.83,0.00,0.00,2.13,2995528211.30,12030868815.00,4.02,33913448594.40,2.82,2994.81,1.00,12028406278.80,4.02,1.20,5644053354.50,71452164.80,2994.82,1.00,5.90,751631016.40,22699.80,0.00,0.00,5067602840.70,141.40,141.40,0.00,271376.70,27768.40,10.85,7918412771.10,152149.10,0.00,27839.40,7852.10,27.01,433871.90,7910401366.00,923.10,0.00,5634.60,4320.80,111.60,0.00,0.00
g++-11 11.4.0,nbody_2_original.c 50000000,1.00,0.36,0.70,0.00,0.00,0.30,6.62,2.81,0.00,0.00,2.15,3012647659.60,12193459911.50,4.05,34134334116.40,2.81,3011.85,1.00,12190892153.60,4.05,1.80,5674877522.20,71855590.80,3011.86,1.00,8.60,650268967.50,22618.20,0.00,0.00,5055070796.40,143.00,143.00,0.00,428623.70,106730.70,22.49,7904163496.00,160144.80,0.00,22861.10,4340.70,16.84,428186.30,7916999907.70,754.70,0.00,4845.50,4386.80,136.57,0.00,0.00
g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.05,3.04,0.00,0.00,2.16,2875642136.70,11706794803.30,4.07,35563786872.00,3.04,2875.04,1.00,11705643383.90,4.07,1.00,5426729887.00,68693280.40,2875.04,1.00,11.00,750534000.30,18693.80,0.00,0.00,5857874285.80,143.00,143.00,0.00,208410.20,23205.30,12.52,8688476272.60,119117.70,0.00,15441.00,2634.70,13.86,359283.20,8708484638.00,170.40,0.00,3337.60,3554.60,120.10,0.00,0.00
g++-13 13.1.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.01,0.00,0.23,7.06,3.05,0.00,0.00,2.15,2880747436.70,11633713759.10,4.04,35510345825.70,3.05,2880.01,1.00,11638342138.10,4.04,1.90,5425059757.70,68673761.90,2880.01,1.00,8.00,751216216.70,21352.70,0.00,0.00,5805582371.60,142.90,142.90,0.00,320169.80,35591.10,11.26,8613224603.00,136288.40,0.00,20584.90,2110.60,10.41,418870.40,8607004456.80,243.20,0.00,5682.40,4622.80,131.39,0.00,0.00
