test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.34,0.74,0.00,0.00,0.26,6.86,2.96,0.00,0.00,2.16,2950931272 ns,12018527715,4.073 GHz,35598006136,2.97,2950.48 msec,1.000,12006772882,4.069 GHz,2,5564712870,70425414,2950.48 msec,1.000,20 C,750525574,14898,0.00%,0,5853465441,145,145,0,159408,18833,11.814,8698279337,112952,0.00%,33212,13033,39.24%,396596,8709718088,72,0.00%,4923,2758,56.02%,0,0
2,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.08,3.05,0.00,0.00,2.16,2871442687 ns,11721609806,4.083 GHz,35770236745,3.06,2870.82 msec,1.000,11716589567,4.081 GHz,1,5427883994,68709052,2870.82 msec,1.000,18 C,754786606,18001,0.00%,0,5850521467,147,147,0,377006,22500,5.968,8544081369,146392,0.00%,19726,1607,8.15%,464348,8715788773,46,0.00%,2371,6420,270.77%,0,0
3,g++-12 12.3.0,nbody_2_original.c 50000000,0.99,0.33,0.76,0.00,0.00,0.24,7.08,3.05,0.00,0.00,2.16,2863383930 ns,11655467127,4.072 GHz,35602835805,3.05,2862.41 msec,1.000,11656470516,4.072 GHz,0,5407296615,68379331,2862.41 msec,1.000,7 C,751447288,25399,0.00%,0,5866231017,140,140,0,318982,39511,12.387,8716428824,141973,0.00%,19128,3095,16.18%,473227,8635151835,894,0.00%,5018,5189,103.41%,0,0
4,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.07,3.04,0.00,0.00,2.16,2873665948 ns,11647496675,4.054 GHz,35406042767,3.03,2873.07 msec,1.000,11639968314,4.051 GHz,1,5399777313,68354541,2873.07 msec,1.000,13 C,748019813,17283,0.00%,0,5865907336,146,146,0,164265,17348,10.561,8736648478,117744,0.00%,13046,936,7.17%,329483,8741771421,109,0.00%,2936,2530,86.17%,0,0
5,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.08,3.05,0.00,0.00,2.16,2861417269 ns,11633410891,4.066 GHz,35510074258,3.05,2860.90 msec,1.000,11633164370,4.066 GHz,1,5393762497,68291150,2860.90 msec,1.000,12 C,750279737,20197,0.00%,0,5852282102,141,141,0,191580,18613,9.716,8720577945,102996,0.00%,7828,396,5.06%,287656,8725790680,54,0.00%,3008,2441,81.15%,0,0
6,g++-12 12.3.0,nbody_2_original.c 50000000,0.99,0.33,0.76,0.00,0.00,0.24,7.08,3.05,0.00,0.00,2.16,2862916830 ns,11662887152,4.075 GHz,35629173110,3.06,2862.32 msec,1.000,11654537538,4.072 GHz,2,5399826808,68363989,2862.32 msec,1.000,10 C,751273830,15539,0.00%,0,5857971064,144,144,0,103089,24774,24.032,8712197811,106193,0.00%,11885,2598,21.86%,341872,8683739502,280,0.00%,3617,3002,83.00%,0,0
7,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.08,3.05,0.00,0.00,2.16,2859104814 ns,11655880762,4.078 GHz,35597744207,3.06,2858.57 msec,1.000,11652157883,4.076 GHz,1,5403765582,68424457,2858.57 msec,1.000,9 C,751927113,14666,0.00%,0,5864045407,145,145,0,143269,20594,14.374,8700108004,111535,0.00%,10424,1499,14.38%,299924,8692273338,0,0.00%,3954,2633,66.59%,0,0
8,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.01,0.00,0.23,7.02,3.04,0.00,0.00,2.16,2876141728 ns,11697993964,4.068 GHz,35089846467,3.00,2875.50 msec,1.000,11715251677,4.074 GHz,1,5427029220,68709168,2875.50 msec,1.000,8 C,745751122,24025,0.00%,0,5891589737,139,139,0,240333,28967,12.053,8778866075,115823,0.00%,10237,609,5.95%,343816,8780751889,187,0.00%,2336,3844,164.55%,0,0
9,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.08,3.06,0.00,0.00,2.16,2856805624 ns,11632191446,4.073 GHz,35546399634,3.06,2856.26 msec,1.000,11633634419,4.073 GHz,1,5394599644,68304919,2856.26 msec,1.000,7 C,750990344,15471,0.00%,0,5855964002,144,144,0,130020,21904,16.847,8700346563,97413,0.00%,8119,1094,13.47%,290665,8719213096,0,0.00%,1598,2957,185.04%,0,0
10,g++-12 12.3.0,nbody_2_original.c 50000000,1.00,0.33,0.76,0.00,0.00,0.24,7.08,3.05,0.00,0.00,2.16,2880611265 ns,11742482495,4.077 GHz,35887509591,3.06,2880.06 msec,1.000,11747886673,4.079 GHz,0,5448644327,68970783,2880.07 msec,1.000,6 C,750338576,21459,0.00%,0,5820765285,139,139,0,256150,19009,7.421,8577228320,138156,0.00%,20805,1480,7.11%,365245,8680647758,62,0.00%,3615,3772,104.34%,0,0
