test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,10.0.2,nbody.java 50000000,4.045044,1652,1693296334.514177,-,-,526,12.85,4092,1896,2.17,2838,0,10,263,312,125,445,0,605,8,1085,0.00,0.20,0.16,0.09,0.80,0.00,4.36,0.12,81.33,13.46,0.25,0.72,72.71,67,67,98.79,450,300,102.04,99.49,1.19,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.87,54.65,0.05,2.49,0.00,0.00
2,10.0.2,nbody.java 50000000,4.064381,1079,1693296338.609636,-,-,527,12.89,4089,1896,2.16,2964,0,74,347,497,300,617,2,601,9,977,0.00,0.15,0.24,0.18,0.91,0.00,4.11,0.27,81.16,13.65,0.18,0.89,72.38,71,71,98.81,450,300,102.45,99.44,1.13,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.75,55.57,0.05,2.50,0.00,0.00
3,10.0.2,nbody.java 50000000,4.025448,1692,1693296342.670356,-,-,526,12.87,4088,1896,2.18,2975,0,92,374,335,209,626,1,650,10,1009,0.00,0.31,0.18,0.17,0.98,0.00,4.48,0.18,80.72,13.91,0.25,0.99,71.98,71,71,98.57,450,300,102.99,99.40,1.21,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.99,55.87,0.05,2.47,0.00,0.00
4,10.0.2,nbody.java 50000000,4.064515,3100,1693296346.767876,-,-,522,12.77,4091,1896,2.18,2913,0,19,336,256,137,457,0,632,3,1041,0.00,0.39,0.13,0.11,0.71,0.00,4.46,0.10,81.24,13.94,0.20,0.68,72.40,68,68,98.68,450,300,101.98,99.29,1.08,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.70,56.45,0.04,2.50,0.00,0.00
5,10.0.2,nbody.java 50000000,4.033837,1903,1693296350.831469,-,-,528,12.90,4090,1896,2.17,2914,0,17,380,392,162,471,0,847,4,1052,0.00,0.18,0.27,0.12,0.78,0.00,5.58,0.07,80.01,14.00,0.13,0.80,72.16,78,80,98.62,450,300,102.93,99.45,1.07,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.29,57.14,0.04,2.48,0.00,0.00
6,10.0.2,nbody.java 50000000,4.027170,1426,1693296354.893608,-,-,525,12.82,4091,1896,2.18,2703,0,22,209,285,155,444,2,636,17,977,0.00,0.14,0.19,0.13,0.62,0.00,3.97,0.41,81.63,13.66,0.21,0.54,72.78,74,74,98.65,450,300,102.39,99.45,1.20,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.70,57.61,0.05,2.47,0.00,0.00
7,10.0.2,nbody.java 50000000,4.020827,1986,1693296358.946307,-,-,525,12.82,4093,1896,2.19,2760,0,14,305,254,137,426,0,644,7,1029,0.00,0.11,0.12,0.12,0.72,0.00,4.69,0.11,81.21,13.61,0.19,0.69,72.69,82,83,98.46,450,300,102.57,99.46,1.13,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.36,58.30,0.04,2.46,0.00,0.00
8,10.0.2,nbody.java 50000000,4.028050,1621,1693296363.008423,-,-,526,12.85,4091,1896,2.18,2853,0,20,374,281,155,392,0,699,7,968,0.00,0.25,0.11,0.11,0.61,0.00,5.04,0.11,80.83,13.86,0.35,0.67,72.27,83,84,98.29,450,300,102.89,99.46,1.26,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.84,58.38,0.05,2.47,0.00,0.00
9,10.0.2,nbody.java 50000000,4.026373,2408,1693296367.069008,-,-,527,12.88,4094,1896,2.19,2826,0,10,201,231,148,544,1,680,17,1136,0.00,0.31,0.13,0.12,0.89,0.00,4.71,0.34,80.52,13.31,0.26,0.85,72.71,85,85,98.62,450,300,101.33,99.41,1.10,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.68,55.16,0.05,2.47,0.00,0.00
10,10.0.2,nbody.java 50000000,4.036482,3296,1693296371.137603,-,-,524,12.81,4092,1895,2.18,2620,0,17,262,288,152,393,0,633,9,985,0.00,0.16,0.14,0.11,0.60,0.00,4.10,0.24,81.73,13.57,0.17,0.62,72.83,77,77,98.53,450,300,102.26,99.24,1.15,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.01,58.75,0.05,2.48,0.00,0.00
