test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.5.6,binarytrees_compatible_all.py 21,165.842496,1113,1694592556.700075,-,-,498,12.59,3956,1896,2.69,423414,0,487,4729,3076,2972,7362,11,35176,26815,196907,0.00,0.06,0.04,0.02,0.36,0.00,5.29,8.13,73.33,13.90,0.03,0.59,72.90,95,95,99.78,450,300,100.91,98.67,0.22,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3022.35,2598.64,0.26,121.74,0.00,0.00
2,Python 2.5.6,binarytrees_compatible_all.py 21,164.903733,1221,1694592721.649164,-,-,498,12.60,3951,1896,2.71,269923,0,48,3930,2120,1311,4077,3,21205,10960,102434,0.00,0.02,0.03,0.01,0.19,0.00,3.68,5.54,77.82,13.22,0.01,0.30,73.87,89,89,99.51,450,300,100.68,99.24,0.23,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3026.56,2601.36,0.28,121.31,0.00,0.00
3,Python 2.5.6,binarytrees_compatible_all.py 21,171.965577,1156,1694592893.670869,-,-,476,12.62,3776,1896,2.71,118065,0,39,3330,1714,631,1888,5,9995,182,32921,0.00,0.02,0.01,0.01,0.08,0.00,2.02,0.07,85.15,12.82,0.01,0.13,74.43,88,88,99.38,450,300,100.75,99.76,0.21,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2827.73,2385.68,0.27,125.34,0.00,0.00
4,Python 2.5.6,binarytrees_compatible_all.py 21,175.136860,1219,1694593068.848182,-,-,466,12.62,3688,1896,2.72,120159,0,124,4171,2032,710,1898,9,10088,110,32935,0.00,0.02,0.02,0.01,0.08,0.00,2.00,0.04,85.17,12.85,0.01,0.13,74.39,87,89,99.38,450,300,100.81,99.76,0.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2724.69,2274.72,0.26,127.33,0.00,0.00
5,Python 2.5.6,binarytrees_compatible_all.py 21,179.037743,3643,1694593247.938984,-,-,457,12.64,3614,1896,2.71,230943,0,30,4498,2450,1523,4602,1,22000,12300,106711,0.00,0.04,0.03,0.01,0.22,0.00,3.49,4.22,79.30,13.29,0.02,0.35,73.70,81,84,99.65,450,300,101.18,99.53,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2681.75,2223.76,0.26,129.84,0.00,0.00
6,Python 2.5.6,binarytrees_compatible_all.py 21,181.389920,6953,1694593429.367117,-,-,448,12.63,3549,1896,2.73,82541,0,83,4019,2419,721,2033,13,10921,262,32742,0.00,0.04,0.03,0.01,0.09,0.00,1.94,0.10,85.13,13.00,0.01,0.15,74.21,76,76,99.35,450,300,101.15,99.76,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2576.87,2112.36,0.26,132.48,0.00,0.00
7,Python 2.5.6,binarytrees_compatible_all.py 21,183.824712,3778,1694593613.248747,-,-,443,12.61,3515,1896,2.72,92724,0,221,3471,1976,845,2099,10,11417,650,38507,0.00,0.02,0.01,0.01,0.09,0.00,2.15,0.24,84.84,12.81,0.01,0.15,74.42,77,78,99.39,450,300,100.69,99.75,0.20,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2574.60,2104.69,0.25,132.70,0.00,0.00
8,Python 2.5.6,binarytrees_compatible_all.py 21,185.942569,3740,1694593799.234771,-,-,442,12.63,3497,1896,2.70,99666,0,27,4273,2549,1040,1899,0,12220,2114,46645,0.00,0.06,0.01,0.01,0.08,0.00,2.15,0.66,84.36,13.06,0.01,0.14,74.16,71,78,99.42,450,300,101.15,99.71,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2565.76,2092.07,0.24,134.25,0.00,0.00
9,Python 2.5.6,binarytrees_compatible_all.py 21,186.342829,3203,1694593985.636965,-,-,436,12.64,3454,1896,2.73,110769,0,86,2519,2543,1787,3763,7,14914,2914,52410,0.00,0.05,0.02,0.02,0.14,0.00,2.50,0.84,83.76,13.09,0.02,0.23,74.02,75,76,99.42,450,300,101.23,99.69,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2504.37,2029.42,0.24,134.41,0.00,0.00
10,Python 2.5.6,binarytrees_compatible_all.py 21,189.017840,6885,1694594174.698163,-,-,437,12.63,3464,1896,2.68,99817,0,43,3912,2118,754,2238,5,12341,1310,45518,0.00,0.02,0.02,0.01,0.10,0.00,2.15,0.53,84.51,12.97,0.01,0.17,74.23,76,76,99.41,450,300,101.13,99.72,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2544.28,2062.44,0.23,136.17,0.00,0.00
