test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-11 11.4.0,nbody_2_original.c 50000000,2.927361,1138,1692624014.121662,-,-,514,12.54,4097,1896,2.84,1450,0,2,50,53,14,22,0,314,10,542,0.00,0.12,0.02,0.03,0.10,0.00,4.60,0.30,82.23,13.08,0.00,0.04,74.34,72,72,99.44,300,300,100.39,99.60,0.68,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.02,39.82,0.02,1.57,0.00,0.00
2,g++-11 11.4.0,nbody_2_original.c 50000000,2.931128,1056,1692624017.086922,-,-,518,12.65,4096,1896,2.82,1566,0,0,61,48,36,63,0,409,8,562,0.00,0.26,0.04,0.02,0.19,0.00,4.78,0.22,81.78,13.20,0.02,0.19,73.94,75,75,98.77,300,300,100.87,99.61,1.22,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.99,40.71,0.03,1.60,0.00,0.00
3,g++-11 11.4.0,nbody_2_original.c 50000000,2.927274,1073,1692624020.053105,-,-,515,12.58,4097,1896,2.83,1555,0,1,71,50,14,35,0,379,9,544,0.00,0.23,0.02,0.02,0.15,0.00,5.08,0.20,81.65,13.18,0.02,0.16,74.06,75,75,98.93,300,300,100.74,99.58,1.05,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.10,40.80,0.03,1.58,0.00,0.00
4,g++-11 11.4.0,nbody_2_original.c 50000000,2.929356,1132,1692624023.014345,-,-,516,12.58,4097,1896,2.83,1593,0,0,61,35,38,34,0,401,9,618,0.00,0.12,0.02,0.06,0.14,0.00,5.17,0.24,81.61,13.06,0.06,0.16,74.13,79,79,98.52,300,300,100.72,99.59,1.27,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.91,41.64,0.03,1.60,0.00,0.00
5,g++-11 11.4.0,nbody_2_original.c 50000000,2.930924,1055,1692624025.980697,-,-,518,12.64,4097,1896,2.82,1606,0,8,105,32,25,46,0,350,8,639,0.00,0.16,0.05,0.03,0.18,0.00,4.44,0.19,82.25,13.21,0.04,0.20,73.91,80,80,98.84,300,300,101.04,99.58,1.04,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.06,41.71,0.03,1.59,0.00,0.00
6,g++-11 11.4.0,nbody_2_original.c 50000000,2.930566,1143,1692624028.947853,-,-,519,12.68,4095,1896,2.81,2002,0,146,148,58,31,65,7,466,16,614,0.01,0.29,0.04,0.03,0.19,0.02,6.40,0.14,80.14,13.29,0.03,0.13,73.88,83,85,98.79,300,300,101.25,99.60,1.03,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.21,42.84,0.03,1.60,0.00,0.00
7,g++-11 11.4.0,nbody_2_original.c 50000000,2.934437,1141,1692624031.920307,-,-,516,12.59,4097,1896,2.82,1610,0,0,58,31,25,37,0,405,9,588,0.00,0.13,0.09,0.03,0.12,0.00,5.85,0.25,80.89,13.11,0.04,0.13,74.14,83,83,98.79,300,300,100.75,99.59,1.11,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.11,42.82,0.03,1.59,0.00,0.00
8,g++-11 11.4.0,nbody_2_original.c 50000000,2.927240,1038,1692624034.887326,-,-,515,12.56,4098,1896,2.84,1491,0,0,60,28,39,51,0,323,11,576,0.00,0.12,0.04,0.03,0.17,0.00,4.24,0.27,82.50,13.02,0.03,0.21,74.19,85,85,98.73,300,300,100.48,99.64,1.09,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.96,42.69,0.03,1.59,0.00,0.00
9,g++-11 11.4.0,nbody_2_original.c 50000000,2.932728,1084,1692624037.855912,-,-,521,12.72,4092,1896,2.81,1837,0,18,196,210,134,168,0,464,8,574,0.00,0.16,0.18,0.14,0.41,0.00,5.95,0.19,80.18,13.40,0.17,0.29,73.42,86,90,98.61,300,300,101.46,99.55,1.09,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.30,43.02,0.03,1.60,0.00,0.00
10,g++-11 11.4.0,nbody_2_original.c 50000000,2.950633,1070,1692624040.844730,-,-,518,12.64,4096,1896,2.80,1669,0,4,115,61,29,60,0,390,2,479,0.00,0.15,0.10,0.02,0.25,0.00,5.37,0.03,81.38,13.40,0.03,0.18,73.76,87,91,98.59,300,300,101.13,99.59,1.05,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.67,44.28,0.03,1.60,0.00,0.00
