test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10 10.5.0,nbody_2_original.c 50000000,2.939331,1062,1692623616.901808,-,-,514,12.55,4098,1896,2.81,1452,0,2,59,52,15,20,0,290,3,583,0.00,0.18,0.02,0.01,0.08,0.00,3.98,0.16,82.97,13.04,0.00,0.10,74.31,74,74,99.34,300,300,100.46,99.63,0.66,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.70,42.47,0.02,1.58,0.00,0.00
2,g++-10 10.5.0,nbody_2_original.c 50000000,2.942403,1155,1692623619.884096,-,-,516,12.60,4097,1896,2.80,1510,0,3,63,86,19,50,0,305,4,570,0.00,0.08,0.12,0.04,0.20,0.00,4.06,0.18,82.66,13.11,0.02,0.23,74.04,75,75,99.07,300,300,100.77,99.61,0.95,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.98,42.69,0.02,1.59,0.00,0.00
3,g++-10 10.5.0,nbody_2_original.c 50000000,2.941619,1064,1692623622.865081,-,-,516,12.60,4097,1896,2.80,1556,0,1,64,49,21,52,0,337,3,589,0.00,0.29,0.07,0.03,0.15,0.00,4.37,0.07,82.36,13.16,0.03,0.16,74.05,78,78,98.86,300,300,100.58,99.63,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.59,43.30,0.03,1.59,0.00,0.00
4,g++-10 10.5.0,nbody_2_original.c 50000000,2.940266,1087,1692623625.839769,-,-,515,12.57,4097,1896,2.81,1575,0,15,92,153,45,61,0,328,4,560,0.00,0.06,0.14,0.05,0.21,0.00,4.60,0.13,82.17,13.08,0.06,0.18,74.11,78,78,98.94,300,300,100.60,99.65,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.99,43.64,0.02,1.59,0.00,0.00
5,g++-10 10.5.0,nbody_2_original.c 50000000,2.939893,1130,1692623628.820908,-,-,514,12.55,4097,1896,2.81,1453,0,0,64,59,17,42,0,287,3,551,0.00,0.19,0.07,0.02,0.09,0.00,3.85,0.04,83.12,13.08,0.01,0.13,74.23,82,82,98.95,300,300,100.45,99.65,0.88,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.93,43.66,0.02,1.58,0.00,0.00
6,g++-10 10.5.0,nbody_2_original.c 50000000,2.943776,1036,1692623631.799194,-,-,517,12.63,4096,1896,2.80,1792,0,40,86,49,17,41,0,381,3,731,0.00,0.25,0.14,0.02,0.16,0.00,5.02,0.11,81.61,13.33,0.03,0.14,73.87,85,85,98.85,300,300,100.70,99.63,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.25,44.79,0.03,1.60,0.00,0.00
7,g++-10 10.5.0,nbody_2_original.c 50000000,2.947767,1108,1692623634.777590,-,-,518,12.64,4096,1896,2.79,1562,0,2,79,48,29,44,0,365,0,484,0.00,0.21,0.11,0.04,0.20,0.00,4.49,0.00,82.26,13.19,0.03,0.13,74.00,86,89,98.58,300,300,100.87,99.66,1.16,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.24,44.91,0.03,1.61,0.00,0.00
8,g++-10 10.5.0,nbody_2_original.c 50000000,2.940418,1107,1692623637.752343,-,-,514,12.56,4097,1896,2.81,1489,0,1,61,15,44,48,0,341,5,563,0.00,0.13,0.03,0.04,0.16,0.00,4.52,0.07,82.43,13.08,0.02,0.16,74.19,87,87,98.73,300,300,100.53,99.62,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.12,44.71,0.03,1.60,0.00,0.00
9,g++-10 10.5.0,nbody_2_original.c 50000000,2.945671,1117,1692623640.730584,-,-,518,12.65,4096,1896,2.79,1624,0,2,34,49,19,45,0,357,5,557,0.00,0.14,0.05,0.04,0.18,0.00,4.85,0.12,81.92,13.14,0.04,0.10,74.08,88,92,98.42,300,300,101.02,99.61,1.26,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.71,45.36,0.03,1.63,0.00,0.00
10,g++-10 10.5.0,nbody_2_original.c 50000000,2.945604,1060,1692623643.710220,-,-,518,12.65,4096,1896,2.79,1720,0,0,63,60,19,71,0,478,4,724,0.00,0.09,0.24,0.03,0.16,0.00,6.10,0.13,80.52,13.57,0.05,0.12,73.61,88,92,98.59,300,300,101.18,99.54,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.59,46.13,0.03,1.60,0.00,0.00
