test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-9 9.5.0,nbody_2_original.c 50000000,2.777546,1152,1692623221.395845,-,-,515,12.57,4098,1896,2.96,1472,0,13,42,71,14,21,1,323,8,569,0.00,0.04,0.05,0.04,0.18,0.02,4.51,0.18,82.36,12.89,0.04,0.23,74.28,71,71,99.19,300,300,100.34,99.65,0.94,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.95,37.02,0.02,1.51,0.00,0.00
2,g++-9 9.5.0,nbody_2_original.c 50000000,2.792676,1061,1692623224.226471,-,-,517,12.62,4096,1896,2.94,1570,0,2,80,76,31,50,0,461,4,563,0.00,0.07,0.05,0.05,0.17,0.00,5.80,0.37,80.79,13.14,0.07,0.19,73.98,74,74,98.87,300,300,100.94,99.53,1.14,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.18,38.15,0.03,1.52,0.00,0.00
3,g++-9 9.5.0,nbody_2_original.c 50000000,2.776991,1081,1692623227.036763,-,-,516,12.60,4097,1896,2.96,1477,0,13,62,35,30,61,0,373,5,571,0.00,0.13,0.06,0.02,0.23,0.00,5.04,0.10,81.75,13.13,0.01,0.25,74.01,76,76,98.96,300,300,100.83,99.58,1.07,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.68,37.72,0.03,1.50,0.00,0.00
4,g++-9 9.5.0,nbody_2_original.c 50000000,2.783832,1143,1692623229.855453,-,-,515,12.56,4097,1896,2.96,1474,0,1,81,26,13,38,0,318,4,493,0.00,0.20,0.02,0.02,0.11,0.00,4.80,0.08,82.15,13.11,0.01,0.08,74.23,78,80,98.89,300,300,100.42,99.65,0.97,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.99,38.08,0.02,1.50,0.00,0.00
5,g++-9 9.5.0,nbody_2_original.c 50000000,2.783990,1126,1692623232.674102,-,-,524,12.82,4089,1896,2.92,1757,0,10,285,411,236,192,0,412,3,590,0.00,0.16,0.26,0.23,0.62,0.00,5.50,0.03,80.31,13.56,0.20,0.44,72.97,80,84,98.78,300,300,101.87,99.55,1.04,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.03,39.12,0.03,1.53,0.00,0.00
6,g++-9 9.5.0,nbody_2_original.c 50000000,2.777689,1042,1692623235.485101,-,-,517,12.61,4096,1896,2.96,1741,0,51,131,58,18,48,0,348,2,549,0.00,0.29,0.06,0.05,0.19,0.00,5.14,0.06,81.55,13.35,0.03,0.18,73.83,82,85,98.79,300,300,100.80,99.61,1.06,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.74,38.79,0.03,1.51,0.00,0.00
7,g++-9 9.5.0,nbody_2_original.c 50000000,2.777729,1077,1692623238.300569,-,-,516,12.60,4097,1896,2.96,1458,0,8,72,55,27,36,0,322,3,551,0.00,0.21,0.10,0.03,0.15,0.00,4.49,0.10,82.27,13.14,0.04,0.18,74.03,84,84,98.86,300,300,100.60,99.63,1.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.15,39.18,0.02,1.50,0.00,0.00
8,g++-9 9.5.0,nbody_2_original.c 50000000,2.774913,1085,1692623241.112262,-,-,515,12.56,4097,1896,2.97,1413,0,2,63,54,24,37,0,288,3,539,0.00,0.20,0.03,0.03,0.10,0.00,4.24,0.10,82.69,13.09,0.04,0.12,74.19,83,86,98.92,300,300,100.54,99.64,0.95,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.06,39.09,0.02,1.51,0.00,0.00
9,g++-9 9.5.0,nbody_2_original.c 50000000,2.782664,1113,1692623243.926850,-,-,518,12.65,4096,1896,2.94,1647,0,1,68,65,41,73,0,486,4,616,0.00,0.24,0.20,0.03,0.23,0.00,6.27,0.07,80.23,13.52,0.04,0.31,73.47,86,86,98.57,300,300,100.94,99.54,1.25,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.84,39.83,0.03,1.53,0.00,0.00
10,g++-9 9.5.0,nbody_2_original.c 50000000,2.777119,1171,1692623246.736859,-,-,516,12.61,4096,1896,2.96,1424,0,7,153,154,17,36,0,286,1,547,0.00,0.10,0.14,0.01,0.17,0.00,4.08,0.06,82.78,13.18,0.00,0.18,74.03,85,85,98.99,300,300,100.86,99.63,0.92,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.55,39.64,0.02,1.50,0.00,0.00
