test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.9.16,nbody.py 50000000,512.235789,1248,1694453202.501460,-,-,461,12.60,3658,1896,2.63,268065,0,229,6763,4331,2141,4922,14,28588,3368,116028,0.00,0.05,0.02,0.01,0.07,0.00,1.83,0.50,84.88,13.06,0.01,0.13,74.20,78,78,99.78,450,300,100.96,99.70,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6989.08,5929.68,0.28,143.45,0.00,0.00
2,Python 3.9.16,nbody.py 50000000,535.930856,1319,1694453738.542396,-,-,451,12.61,3574,1896,2.57,226089,0,299,8676,5626,2092,4508,29,26423,488,82769,0.00,0.08,0.02,0.01,0.06,0.00,1.70,0.07,85.42,13.06,0.01,0.11,74.21,78,80,99.93,450,300,101.03,99.77,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6872.43,5763.84,0.28,150.09,0.00,0.00
3,Python 3.9.16,nbody.py 50000000,533.026093,1246,1694454271.682937,-,-,454,12.62,3595,1896,2.57,235913,0,1191,6242,5497,2467,4974,29,28682,1418,92398,0.00,0.06,0.03,0.01,0.07,0.00,1.84,0.17,85.18,13.07,0.01,0.10,74.20,79,80,99.92,450,300,101.08,99.75,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6948.32,5842.96,0.28,149.34,0.00,0.00
4,Python 3.9.16,nbody.py 50000000,517.835756,1551,1694454789.626161,-,-,454,12.61,3605,1896,2.63,232619,0,227,3748,4333,2796,5719,14,28906,1730,89006,0.00,0.04,0.02,0.01,0.08,0.00,1.83,0.21,85.18,12.98,0.01,0.13,74.27,90,90,99.76,450,300,100.98,99.75,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6799.51,5725.20,0.27,145.00,0.00,0.00
5,Python 3.9.16,nbody.py 50000000,521.716241,1208,1694455311.525036,-,-,466,13.13,3545,1896,2.59,358737,0,1792,39485,17762,7230,14126,96,39676,13898,148134,0.00,0.10,0.06,0.03,0.17,0.00,2.40,2.26,81.79,13.49,0.02,0.20,73.16,80,82,99.83,450,300,104.33,99.60,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921.84,5834.86,0.27,150.74,0.00,0.00
6,Python 3.9.16,nbody.py 50000000,518.730685,1779,1694455830.447581,-,-,454,12.61,3599,1896,2.63,242221,0,155,6593,4748,2139,4919,29,27834,2905,98638,0.00,0.05,0.02,0.01,0.07,0.00,1.81,0.44,84.95,13.05,0.01,0.12,74.21,87,93,99.92,450,300,101.01,99.74,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6790.16,5716.28,0.27,145.31,0.00,0.00
7,Python 3.9.16,nbody.py 50000000,522.607290,1261,1694456353.161256,-,-,456,12.59,3621,1896,2.60,224988,0,215,5940,3518,2029,5046,15,26913,522,83983,0.00,0.02,0.02,0.01,0.07,0.00,1.73,0.08,85.45,12.80,0.01,0.11,74.49,79,79,99.81,450,300,100.52,99.77,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6914.98,5828.58,0.28,146.35,0.00,0.00
8,Python 3.9.16,nbody.py 50000000,522.863781,1272,1694456876.129860,-,-,459,12.61,3637,1896,2.59,228404,0,272,5776,4009,2149,5364,20,30233,1277,83866,0.00,0.02,0.02,0.01,0.07,0.00,1.94,0.13,85.17,12.94,0.01,0.13,74.32,81,81,99.78,450,300,100.96,99.75,0.08,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7014.87,5929.85,0.28,146.48,0.00,0.00
9,Python 3.9.16,nbody.py 50000000,523.036902,1280,1694457399.285641,-,-,455,12.60,3613,1896,2.60,237140,0,143,6962,3602,2124,4804,15,26826,1625,90103,0.00,0.04,0.01,0.01,0.07,0.00,1.74,0.21,85.30,12.80,0.01,0.11,74.49,80,80,99.79,450,300,100.51,99.76,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6901.14,5817.87,0.28,146.49,0.00,0.00
10,Python 3.9.16,nbody.py 50000000,513.268700,1238,1694457912.672193,-,-,459,12.62,3636,1896,2.63,239878,0,1160,5261,3867,2118,5597,11,29427,2431,92798,0.00,0.01,0.02,0.01,0.08,0.00,1.91,0.28,85.03,12.93,0.01,0.12,74.32,81,81,99.78,450,300,100.95,99.74,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6891.67,5828.70,0.28,143.86,0.00,0.00
