test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,18.0.2-ea,nbody.java 50000000,1.00,0.45,0.58,0.04,0.01,0.37,5.36,2.28,0.00,0.00,2.16,3933434283 ns,15856799678,4.049 GHz,36194465893,2.30,3915.98 msec,0.996,15888459104,4.057 GHz,19,7370488043,93318506,3916.12 msec,0.996,793 C,2027290648,75507,0.00%,0,4036192795,3327,3317,8,321011,42595,13.269,9439449798,155556,0.00%,27768,754,2.72%,394212,9415902319,54,0.00%,5080,4189,82.46%,4,0
2,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.03,0.01,0.38,5.36,2.27,0.00,0.01,2.16,3898573417 ns,15763223759,4.052 GHz,34948559954,2.24,3890.44 msec,0.998,15355545253,3.947 GHz,12,7133716322,90398056,3890.55 msec,0.998,792 C,1967648237,25195,0.00%,0,3947106542,3311,3301,8,186641,27152,14.548,9450976362,147087,0.00%,14562,909,6.24%,367709,9532114056,23,0.00%,5152,3748,72.75%,0,0
3,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.04,0.01,0.38,5.38,2.28,0.00,0.01,2.16,3898552897 ns,15765186759,4.052 GHz,35711739632,2.27,3890.53 msec,0.998,15769346159,4.053 GHz,16,7130886473,90365414,3890.65 msec,0.998,760 C,1965354559,27358,0.00%,0,3955148118,3320,3310,8,227575,36499,16.038,9468144277,128766,0.00%,12684,308,2.43%,408275,9520665615,162,0.00%,3149,4020,127.66%,0,0
4,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.03,0.01,0.37,5.36,2.28,0.00,0.01,2.16,3898672452 ns,15780676644,4.056 GHz,34944225894,2.23,3890.42 msec,0.998,15365590825,3.950 GHz,21,7133469227,90403966,3890.50 msec,0.998,697 C,1967309039,25522,0.00%,0,3946387460,3310,3298,11,188666,28271,14.985,9460725412,140127,0.00%,18618,2018,10.84%,380614,9503177324,123,0.00%,2568,4120,160.44%,0,0
5,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.03,0.01,0.39,5.27,2.24,0.00,0.02,2.16,3903854400 ns,15833516422,4.061 GHz,35821174057,2.28,3898.54 msec,0.999,15792090806,4.051 GHz,16,7328790556,90443853,3898.61 msec,0.999,637 C,1968144650,22776,0.00%,0,3948385702,3328,3318,8,266467,34074,12.787,9463143919,129282,0.00%,9913,1294,13.05%,363081,9515516776,100,0.00%,5261,3733,70.96%,0,0
6,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.03,0.01,0.38,5.39,2.29,0.00,0.00,2.16,3894079845 ns,15344942344,3.949 GHz,35089778926,2.25,3886.09 msec,0.998,15367250263,3.954 GHz,21,7132012102,90383121,3886.21 msec,0.998,650 C,1970600938,28694,0.00%,0,3951011126,3307,3297,8,264383,22973,8.689,9469262741,134077,0.00%,13524,1903,14.07%,376187,9523046502,278,0.00%,1872,3903,208.49%,0,0
7,18.0.2-ea,nbody.java 50000000,0.99,0.44,0.59,0.03,0.01,0.38,5.35,2.28,0.00,0.00,2.15,3908255668 ns,15817604265,4.055 GHz,35999576808,2.30,3900.68 msec,0.998,15823182197,4.056 GHz,23,7338478197,90492686,3900.77 msec,0.998,595 C,1968634709,39441,0.00%,0,3958498108,3331,3321,8,669854,110652,16.519,9476674894,194604,0.00%,38729,4383,11.32%,577456,9463278312,1321,0.00%,7357,7628,103.68%,0,0
8,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.04,0.01,0.37,5.35,2.28,0.00,0.00,2.16,3896533851 ns,15343212163,3.947 GHz,34948820684,2.24,3887.72 msec,0.998,15373514229,3.954 GHz,19,7142544448,90535986,3887.84 msec,0.998,566 C,1971191953,36462,0.00%,0,3962255836,3328,3315,11,437558,82114,18.766,9486343992,189949,0.00%,29224,2830,9.68%,533062,9559647136,92,0.00%,4972,7621,153.28%,0,0
9,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.03,0.01,0.38,5.38,2.29,0.00,0.00,2.16,3890861002 ns,15330481378,3.947 GHz,35025732610,2.25,3884.16 msec,0.998,15356723281,3.954 GHz,17,7128296825,90357775,3884.28 msec,0.998,557 C,1972099553,25416,0.00%,0,3943479473,3310,3300,8,219098,28943,13.210,9461982263,130263,0.00%,17449,1610,9.23%,376403,9546275880,46,0.00%,3481,4043,116.14%,0,0
10,18.0.2-ea,nbody.java 50000000,1.00,0.44,0.59,0.03,0.01,0.37,5.36,2.28,0.00,0.00,2.16,3892649695 ns,15298952462,3.938 GHz,34913345638,2.24,3885.05 msec,0.998,15333704094,3.947 GHz,24,7117135383,90159892,3885.09 msec,0.998,536 C,1967552842,31979,0.00%,0,3949886173,3306,3296,8,386533,84158,21.773,9453311336,160875,0.00%,22160,2074,9.36%,448091,9483746865,138,0.00%,7407,5731,77.37%,0,0
