test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.39,5.29,2.23,0.01,0.29,2.16,4052724880 ns,16446377028,4.031 GHz,38107342080,2.34,4080.11 msec,1.007,16396053638,4.018 GHz,17,7609116294,96436085,4080.23 msec,1.007,709 C,2534160359,264328,0.01%,0,4089639276,3630,3618,10,1522802,483262,31.735,9636976993,473575,0.00%,16607,1826,11.00%,412571,9423319034,131,0.00%,3311,4538,137.06%,3,1
2,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.42,2.25,0.01,0.20,2.15,4062822399 ns,16294510729,3.988 GHz,37833102641,2.33,4085.68 msec,1.006,16324883492,3.996 GHz,21,7585325917,96095864,4085.73 msec,1.006,630 C,2500681132,144750,0.01%,0,4059656696,3630,3620,8,683828,120189,17.576,9652065713,556718,0.01%,118535,37435,31.58%,786578,9683084484,270,0.00%,3868,6930,179.16%,0,0
3,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.36,5.42,2.29,0.00,0.18,2.16,4048448122 ns,16342673158,4.013 GHz,38233178515,2.36,4072.04 msec,1.006,16381013000,4.023 GHz,12,7606958321,96388551,4072.08 msec,1.006,659 C,2519399065,90638,0.00%,0,4087700207,3656,3646,8,1393045,511965,36.752,9642213882,137685,0.00%,11801,493,4.18%,392526,9420095484,664,0.00%,2460,3988,162.11%,0,0
4,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.04,0.01,0.38,5.42,2.30,0.00,0.09,2.15,4058749987 ns,16332789510,4.002 GHz,38194675815,2.35,4081.51 msec,1.006,16377133681,4.012 GHz,15,7610112088,96414992,4081.65 msec,1.006,564 C,2508118489,45575,0.00%,0,4090217737,3659,3647,10,1658052,519320,31.321,9645942230,517826,0.01%,22625,4042,17.87%,539487,9435664041,781,0.00%,3493,8133,232.84%,0,0
5,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.02,0.37,5.36,2.30,0.00,0.18,2.16,4088942072 ns,16338692561,3.974 GHz,38225352014,2.33,4111.49 msec,1.006,16381217012,3.984 GHz,16,7608398196,96410567,4111.59 msec,1.006,577 C,2493666013,114493,0.00%,0,4042599421,3653,3643,8,427167,103912,24.326,9575703387,165921,0.00%,23832,1741,7.31%,418731,9640716525,146,0.00%,14350,15376,107.15%,0,0
6,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.02,0.37,5.41,2.28,0.01,0.04,2.16,4068205723 ns,16465955766,4.024 GHz,38312365421,2.36,4091.65 msec,1.006,16483582206,4.029 GHz,17,7620109254,96567298,4091.72 msec,1.006,516 C,2510568784,26650,0.00%,0,4102546077,3652,3642,8,378129,43105,11.400,9677469428,475404,0.00%,99370,33492,33.70%,522546,9396311386,92,0.00%,5279,4927,93.33%,0,0
7,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.02,0.38,5.36,2.27,0.01,0.23,2.16,4118018626 ns,16408717906,3.963 GHz,38099342479,2.29,4140.81 msec,1.006,16383497032,3.957 GHz,17,7607505153,96397473,4140.93 msec,1.006,545 C,2476275278,249712,0.01%,0,3981006285,3648,3638,8,425461,62949,14.795,9505610760,135603,0.00%,16128,1602,9.93%,443824,9565612693,177,0.00%,3907,5227,133.79%,0,0
8,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.03,0.01,0.37,5.37,2.29,0.00,0.10,2.15,4102504014 ns,16328537818,3.957 GHz,38161467366,2.31,4126.64 msec,1.006,16381175348,3.970 GHz,16,7615632189,96517337,4126.72 msec,1.006,490 C,2482900618,36691,0.00%,0,4045345044,3658,3646,10,261143,24704,9.460,9563982243,128066,0.00%,12562,1334,10.62%,414354,9603585666,216,0.00%,3012,3225,107.07%,0,0
9,11.0.20.1,nbody.java 50000000,1.00,0.43,0.58,0.04,0.01,0.38,5.29,2.28,0.00,0.02,2.15,4062058991 ns,16331484963,3.995 GHz,38179211001,2.34,4088.22 msec,1.006,16362277578,4.002 GHz,16,7603686517,96363352,4088.35 msec,1.006,488 C,2515350084,41404,0.00%,0,4093284626,3652,3642,8,1752336,525291,29.977,9634959259,224474,0.00%,43307,2937,6.78%,662582,9420967630,518,0.00%,4907,6632,135.15%,0,0
10,11.0.20.1,nbody.java 50000000,1.00,0.43,0.59,0.04,0.01,0.37,5.38,2.30,0.00,0.11,2.16,4088345055 ns,16361571884,3.979 GHz,38379933245,2.34,4111.53 msec,1.006,16388167263,3.986 GHz,13,7606505231,96373364,4111.63 msec,1.006,484 C,2494155652,28845,0.00%,0,4058569336,3657,3647,8,251489,33989,13.515,9591763466,144874,0.00%,17588,2229,12.67%,380390,9638446435,7245,0.00%,17772,13769,77.48%,0,0
