test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,11.0.20.1,binarytrees.java 21,0.99,0.89,0.30,0.06,0.01,0.61,4.00,1.18,0.11,15.24,2.00,1934056041 ns,37308978556,3.507 GHz,41824338448,1.13,10638.60 msec,5.501,37103385166,3.487 GHz,260,18098846282,230523673,10639.47 msec,5.501,1032 C,6296462331,12778921,0.20%,0,9144756493,597724,597539,8,801255613,566458197,70.696,11348601217,455238010,4.01%,33309524,16120710,48.40%,31350001,11006326699,9408373,0.09%,1400877,897621,64.08%,0,0
2,11.0.20.1,binarytrees.java 21,0.99,0.86,0.30,0.06,0.02,0.62,3.94,1.18,0.08,13.86,2.00,1940986092 ns,36603760003,3.455 GHz,42216843305,1.14,10592.65 msec,5.457,37105362194,3.503 GHz,260,18068759200,229281197,10593.51 msec,5.458,917 C,6152226665,13093332,0.21%,0,9286357711,594241,594054,8,802618004,590853954,73.616,11397901494,462305818,4.06%,31175044,15330138,49.17%,26343424,11321484013,11804669,0.10%,721284,711049,98.58%,0,0
3,11.0.20.1,binarytrees.java 21,0.99,0.87,0.30,0.06,0.01,0.62,3.99,1.16,0.10,14.92,2.01,1992695970 ns,38446021944,3.573 GHz,44592738301,1.20,10759.16 msec,5.399,38622299293,3.590 GHz,207,19220521777,244787796,10759.96 msec,5.400,780 C,6660013679,18514053,0.28%,0,9485226073,621988,621835,8,800910977,589962894,73.661,11333726742,446558805,3.94%,27519843,12974710,47.15%,27530768,10915499570,10879913,0.10%,1137964,917139,80.59%,0,0
4,11.0.20.1,binarytrees.java 21,0.99,0.88,0.29,0.06,0.02,0.61,3.87,1.12,0.09,13.91,2.00,1940323515 ns,36877218311,3.427 GHz,41782579226,1.12,10761.92 msec,5.546,37422396198,3.477 GHz,168,18406754913,229930472,10762.64 msec,5.547,590 C,6097541143,12206147,0.20%,0,9438527611,621445,621292,8,833652862,588631277,70.609,11622709329,474508622,4.08%,31486537,12223498,38.82%,37592535,11695777610,11965889,0.10%,518113,508573,98.16%,0,0
5,11.0.20.1,binarytrees.java 21,0.99,0.89,0.29,0.06,0.02,0.62,4.19,1.19,0.06,14.93,1.97,1940267753 ns,36289640467,3.425 GHz,42289990104,1.18,10594.01 msec,5.460,36722280734,3.466 GHz,217,18573220768,233824107,10594.78 msec,5.460,517 C,6314772019,12232303,0.19%,0,9380729493,598105,597916,8,808131474,579921080,71.761,11518375547,475517444,4.13%,34361260,17241894,50.18%,33125298,10948787890,11690840,0.11%,816802,1087129,133.10%,0,0
6,11.0.20.1,binarytrees.java 21,0.99,0.88,0.30,0.05,0.02,0.63,4.08,1.17,0.08,13.82,1.92,1956935782 ns,35955007607,3.317 GHz,42272240453,1.20,10839.87 msec,5.539,36380861904,3.356 GHz,182,18858600008,233085854,10840.52 msec,5.540,441 C,6262388700,15141100,0.24%,0,9388330207,594334,594183,8,834042143,602485854,72.237,11802084306,482496599,4.09%,29346386,14044354,47.86%,24720401,11758557755,10904185,0.09%,302020,321789,106.55%,0,0
7,11.0.20.1,binarytrees.java 21,0.99,0.85,0.30,0.06,0.02,0.63,4.02,1.19,0.10,14.82,1.90,1996720544 ns,36039348352,3.313 GHz,43608673621,1.23,10877.75 msec,5.448,36450416193,3.351 GHz,286,19182043165,242250420,10878.65 msec,5.448,483 C,6435786800,16127356,0.25%,0,9403743560,605185,604990,8,835218414,559954552,67.043,11551785918,444650610,3.85%,26006086,11468877,44.10%,35190549,10922259910,11747476,0.11%,127194,433682,340.96%,0,0
8,11.0.20.1,binarytrees.java 21,0.99,0.83,0.32,0.07,0.02,0.57,4.10,1.24,0.12,14.70,1.85,2024690510 ns,36456610106,3.273 GHz,44984059092,1.27,11139.04 msec,5.502,36455563556,3.273 GHz,264,19870134066,245822554,11139.83 msec,5.502,429 C,6460366413,11884879,0.18%,0,9359438575,652204,652034,12,767727528,565433598,73.650,11528718528,457357189,3.97%,29945747,14352930,47.93%,25791061,11376864190,9377602,0.08%,702771,612583,87.17%,0,0
9,11.0.20.1,binarytrees.java 21,0.99,0.83,0.31,0.06,0.02,0.60,3.99,1.20,0.07,13.66,1.84,2026450108 ns,35446999894,3.229 GHz,41960827821,1.21,10975.50 msec,5.416,35400276291,3.225 GHz,288,19460228593,245407292,10976.51 msec,5.417,486 C,6235924427,14152222,0.23%,0,9326874577,594651,594441,8,845552677,572812783,67.744,11324028175,476705783,4.21%,29153006,11606337,39.81%,28756602,11532197118,11651450,0.10%,283799,534396,188.30%,0,0
10,11.0.20.1,binarytrees.java 21,0.99,0.84,0.31,0.06,0.02,0.60,4.01,1.20,0.09,14.53,1.82,2045439859 ns,35118011257,3.171 GHz,43175142556,1.26,11074.71 msec,5.414,35525565567,3.208 GHz,310,19753930378,250992725,11075.60 msec,5.415,455 C,6459409503,15915875,0.25%,0,9587052568,627249,627053,8,859227611,600853000,69.929,11711285844,455961813,3.89%,30137664,14544661,48.26%,26307573,10965206807,10775115,0.10%,1175434,856556,72.87%,0,0
