version,release_date,path,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 43
g++-4.4,2012-03-13,binaryTrees_21,binaryTrees_2.c 21,10,1691064998,470177,binaryTrees_2_g,0:11.96,274923520,271597568,3072000,100.0,1.6,1.0,4.0,0:11,0,0,268849152,0.0,64k,0.0,271597568,298,2,282,14,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5970.8 MiB,2148.6 MiB,7675.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.8 MiB,
g++-4.4,2012-03-13,binaryTrees_21,binaryTrees_2.c 21,11,1691064999,470177,binaryTrees_2_g,0:13.14,274923520,271597568,3072000,100.0,1.6,1.0,4.0,0:13,0,0,268849152,0.0,64k,0.0,271597568,298,2,282,14,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,5970.9 MiB,2148.7 MiB,7675.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.8 MiB,
g++-4.4,2012-03-13,binaryTrees_21,binaryTrees_2.c 21,12,1691065000,470177,binaryTrees_2_g,0:14.32,274923520,271597568,3072000,100.0,1.6,1.0,0.0,0:14,0,0,268849152,0.0,64k,0.0,271597568,298,2,282,14,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5984.9 MiB,2142.7 MiB,7667.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12842.8 MiB,
g++-4.4,2012-03-13,binaryTrees_21,binaryTrees_2.c 21,13,1691065001,470177,binaryTrees_2_g,0:15.50,274923520,271597568,3072000,100.0,1.6,1.0,4.0,0:15,0,0,268849152,0.0,64k,0.0,271597568,298,2,282,14,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,5976.5 MiB,2143.1 MiB,7675.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12834.4 MiB,
g++-4.4,2012-03-13,binaryTrees_21,binaryTrees_2.c 21,14,1691065002,470177,binaryTrees_2_g,0:16.67,274923520,271597568,3072000,100.0,1.6,1.0,4.0,0:16,0,0,268849152,0.0,64k,0.0,271597568,298,2,282,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5991.8 MiB,2135.8 MiB,7667.4 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12849.7 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,0,1691065124,470322,binaryTrees_2_g,0:00.16,209907712,206372864,2994176,100.0,1.2,1.0,0.0,0:00,0,4096,203833344,0.0,49k,0.0,206372864,295,2,279,14,0,10.9,3.1,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,6045.3 MiB,2074.2 MiB,7675.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12903.5 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,1,1691065125,470322,binaryTrees_2_g,0:01.33,274923520,271523840,2994176,100.0,1.6,1.0,0.0,0:01,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5976.4 MiB,2143.0 MiB,7675.5 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12834.6 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,2,1691065126,470322,binaryTrees_2_g,0:02.51,274923520,271523840,2994176,100.0,1.6,1.0,0.0,0:02,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5975.9 MiB,2143.3 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12834.1 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,3,1691065127,470322,binaryTrees_2_g,0:03.69,274923520,271523840,2994176,100.0,1.6,1.0,0.0,0:03,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,5975.2 MiB,2144.0 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12833.4 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,4,1691065128,470322,binaryTrees_2_g,0:04.88,274923520,271523840,2994176,100.0,1.6,1.0,0.0,0:04,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,5974.7 MiB,2144.5 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12832.9 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,5,1691065130,470322,binaryTrees_2_g,0:06.06,274923520,271523840,2994176,100.0,1.6,1.0,0.0,0:06,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5975.2 MiB,2144.0 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12833.4 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,6,1691065131,470322,binaryTrees_2_g,0:07.24,274923520,271523840,2994176,100.0,1.6,1.0,4.0,0:07,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5974.9 MiB,2144.3 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12833.2 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,7,1691065132,470322,binaryTrees_2_g,0:08.42,274923520,271523840,2994176,100.0,1.6,1.0,4.0,0:08,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,5969.8 MiB,2149.3 MiB,7675.9 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.0 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,8,1691065133,470322,binaryTrees_2_g,0:09.59,274923520,271523840,2994176,93.8,1.6,1.0,4.0,0:09,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15795.0 MiB,5970.0 MiB,2149.2 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,9,1691065134,470322,binaryTrees_2_g,0:10.77,274923520,271523840,2994176,93.8,1.6,1.0,4.0,0:10,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5970.0 MiB,2149.2 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,10,1691065135,470322,binaryTrees_2_g,0:11.94,274923520,271523840,2994176,93.8,1.6,1.0,4.0,0:11,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5970.5 MiB,2148.7 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.8 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,11,1691065137,470322,binaryTrees_2_g,0:13.12,274923520,271523840,2994176,93.8,1.6,1.0,4.0,0:13,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,14.2,0.7,0.0,85.1,0.0,0.0,0.0,0.0,15795.0 MiB,5970.1 MiB,2149.1 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,12,1691065138,470322,binaryTrees_2_g,0:14.30,274923520,271523840,2994176,100.0,1.6,1.0,4.0,0:14,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,12.2,0.8,0.0,87.0,0.0,0.0,0.0,0.0,15795.0 MiB,5968.8 MiB,2150.4 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12827.1 MiB,
g++-4.6,2013-04-12,binaryTrees_21,binaryTrees_2.c 21,13,1691065139,470322,binaryTrees_2_g,0:15.48,274923520,271523840,2994176,100.0,1.6,1.0,4.0,0:15,0,4096,268849152,0.0,64k,0.0,271523840,295,2,279,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,5968.3 MiB,2150.9 MiB,7675.8 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12826.6 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,0,1691065261,470483,binaryTrees_2_g,0:00.17,210178048,206573568,2928640,100.0,1.2,1.0,6.0,0:00,0,0,204103680,0.0,49k,0.0,206573568,294,2,278,14,0,13.0,2.3,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6038.9 MiB,2080.4 MiB,7675.7 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12897.4 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,1,1691065263,470483,binaryTrees_2_g,0:01.34,274923520,271454208,2928640,93.8,1.6,1.0,6.0,0:01,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5969.7 MiB,2149.2 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,2,1691065264,470483,binaryTrees_2_g,0:02.52,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:02,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.6,1.5,0.0,84.8,0.0,0.0,0.0,0.0,15795.0 MiB,5969.7 MiB,2149.2 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,3,1691065265,470483,binaryTrees_2_g,0:03.70,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:03,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,5969.7 MiB,2149.2 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,4,1691065266,470483,binaryTrees_2_g,0:04.88,274923520,271454208,2928640,88.2,1.6,1.0,6.0,0:04,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,15.9,0.7,0.0,82.6,0.0,0.0,0.7,0.0,15795.0 MiB,5969.7 MiB,2149.2 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.3 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,5,1691065267,470483,binaryTrees_2_g,0:06.07,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:06,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,14.1,0.7,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,5977.6 MiB,2149.2 MiB,7668.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12836.2 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,6,1691065269,470483,binaryTrees_2_g,0:07.25,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:07,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5976.6 MiB,2142.3 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12835.2 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,7,1691065270,470483,binaryTrees_2_g,0:08.43,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:08,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.4,1.5,0.0,85.1,0.0,0.0,0.0,0.0,15795.0 MiB,5974.5 MiB,2144.5 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12833.0 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,8,1691065271,470483,binaryTrees_2_g,0:09.61,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:09,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5974.0 MiB,2145.0 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12832.6 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,9,1691065272,470483,binaryTrees_2_g,0:10.79,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:10,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,5974.0 MiB,2145.0 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12832.6 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,10,1691065273,470483,binaryTrees_2_g,0:11.96,274923520,271454208,2928640,93.8,1.6,1.0,6.0,0:11,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.0,1.5,0.0,84.7,0.8,0.0,0.0,0.0,15795.0 MiB,5972.0 MiB,2146.9 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12830.6 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,11,1691065274,470483,binaryTrees_2_g,0:13.14,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:13,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5971.8 MiB,2147.2 MiB,7676.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12830.3 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,12,1691065276,470483,binaryTrees_2_g,0:14.32,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:14,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5970.3 MiB,2148.6 MiB,7676.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12828.9 MiB,
g++-4.7,2014-06-12,binaryTrees_21,binaryTrees_2.c 21,13,1691065277,470483,binaryTrees_2_g,0:15.50,274923520,271454208,2928640,100.0,1.6,1.0,6.0,0:15,0,0,268849152,0.0,64k,0.0,271454208,294,2,278,14,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,5977.4 MiB,2149.3 MiB,7668.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12836.0 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,0,1691065398,470602,binaryTrees_2_g,0:00.19,216395776,212856832,2990080,100.0,1.3,1.0,3.0,0:00,0,4096,210321408,0.0,50k,0.0,212856832,294,2,278,14,0,10.7,4.6,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6034.9 MiB,2084.1 MiB,7676.0 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12893.6 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,1,1691065399,470602,binaryTrees_2_g,0:01.37,274923520,271519744,2990080,100.0,1.6,1.0,3.0,0:01,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15795.0 MiB,5971.1 MiB,2147.7 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.8 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,2,1691065401,470602,binaryTrees_2_g,0:02.55,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:02,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.1,0.0,0.0,86.9,0.0,0.0,0.0,0.0,15795.0 MiB,5970.9 MiB,2147.9 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.6 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,3,1691065402,470602,binaryTrees_2_g,0:03.73,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:03,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5970.9 MiB,2147.9 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.6 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,4,1691065403,470602,binaryTrees_2_g,0:04.91,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:04,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5970.7 MiB,2148.1 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.4 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,5,1691065404,470602,binaryTrees_2_g,0:06.09,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:06,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5970.7 MiB,2148.1 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.4 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,6,1691065405,470602,binaryTrees_2_g,0:07.27,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:07,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5970.9 MiB,2147.8 MiB,7676.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.6 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,7,1691065406,470602,binaryTrees_2_g,0:08.45,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:08,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.4,1.5,0.0,85.1,0.0,0.0,0.0,0.0,15795.0 MiB,5971.4 MiB,2147.3 MiB,7676.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12830.1 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,8,1691065408,470602,binaryTrees_2_g,0:09.63,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:09,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5970.9 MiB,2147.8 MiB,7676.3 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12829.6 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,9,1691065409,470602,binaryTrees_2_g,0:10.80,274923520,271519744,2990080,93.8,1.6,1.0,7.0,0:10,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5962.8 MiB,2156.0 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12821.5 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,10,1691065410,470602,binaryTrees_2_g,0:11.98,274923520,271519744,2990080,93.8,1.6,1.0,7.0,0:11,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15795.0 MiB,5962.8 MiB,2156.0 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12821.5 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,11,1691065411,470602,binaryTrees_2_g,0:13.16,274923520,271519744,2990080,100.0,1.6,1.0,7.0,0:13,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5962.5 MiB,2156.2 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12821.3 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,12,1691065412,470602,binaryTrees_2_g,0:14.32,274923520,271519744,2990080,93.8,1.6,1.0,7.0,0:14,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5956.1 MiB,2162.6 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12814.9 MiB,
g++-4.8,2015-06-23,binaryTrees_21,binaryTrees_2.c 21,13,1691065414,470602,binaryTrees_2_g,0:15.50,274923520,271519744,2990080,93.8,1.6,1.0,7.0,0:15,0,4096,268849152,0.0,64k,0.0,271519744,294,2,278,14,0,14.7,2.2,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,5955.9 MiB,2162.9 MiB,7676.2 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12814.6 MiB,
g++-4.9,2015-06-26,binaryTrees_21,binaryTrees_2.c 21,0,1691065536,470737,binaryTrees_2_g,0:00.16,208961536,205672448,3112960,87.5,1.2,1.0,5.0,0:00,0,0,202887168,0.0,48k,0.0,205672448,294,2,278,14,0,11.5,3.8,0.0,84.7,0.0,0.0,0.0,0.0,15795.0 MiB,6048.3 MiB,2070.6 MiB,7676.1 MiB,4096.0 MiB,4092.2 MiB,3.8 MiB,12907.2 MiB,
