test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v7.10.1,binaryTrees_7.js 21,20.200344,2702,1695122292.719609,-,-,604,14.94,4039,1896,1.96,272413,0,81,80852,2286,117,335,1,2424,46,5100,0.00,1.16,0.13,0.01,0.15,0.00,4.01,0.14,79.42,15.42,0.01,0.19,69.44,81,84,98.80,450,300,113.03,99.41,0.98,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,380.53,325.42,0.21,24.08,0.00,0.00
2,v7.10.1,binaryTrees_7.js 21,23.430391,1348,1695122316.191767,-,-,497,14.56,3415,1896,2.05,256751,0,61,74527,2375,107,309,0,3128,53,5923,0.00,1.17,0.13,0.02,0.13,0.00,4.74,0.16,79.08,15.63,0.03,0.20,69.59,76,76,98.69,450,300,113.79,99.60,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307.46,243.42,0.21,26.29,0.00,0.00
3,v7.10.1,binaryTrees_7.js 21,24.237923,1221,1695122340.466813,-,-,482,14.59,3302,1896,2.03,246529,0,82,76945,5457,88,371,1,3042,37,5768,0.00,1.21,0.13,0.03,0.16,0.00,4.47,0.24,79.18,15.78,0.05,0.23,69.35,78,78,98.66,450,450,112.90,99.64,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.04,223.45,0.22,26.83,0.00,0.00
4,v7.10.1,binaryTrees_7.js 21,24.308994,1233,1695122364.812309,-,-,482,14.63,3297,1896,2.03,249590,0,79,75458,3498,94,379,0,2892,47,5679,0.00,1.12,0.15,0.02,0.14,0.00,4.28,0.10,79.56,15.60,0.03,0.18,69.56,80,82,98.62,450,300,113.13,99.64,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.93,223.75,0.22,26.89,0.00,0.00
5,v7.10.1,binaryTrees_7.js 21,24.234589,1215,1695122389.082489,-,-,479,14.56,3290,1896,2.04,269975,0,60,76667,2342,119,393,2,3030,21,5567,0.00,1.11,0.11,0.02,0.15,0.00,4.68,0.19,79.18,15.81,0.01,0.21,69.41,79,79,98.65,450,300,113.82,99.64,0.91,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.11,222.80,0.22,26.81,0.00,0.00
6,v7.10.1,binaryTrees_7.js 21,24.243527,1224,1695122413.363776,-,-,480,14.58,3290,1896,2.05,265144,0,77,78639,1614,118,329,0,2550,9,5677,0.00,1.06,0.10,0.03,0.11,0.00,3.95,0.03,80.14,15.13,0.03,0.17,70.10,76,76,98.64,433,433,113.63,99.64,0.92,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.39,223.15,0.22,26.83,0.00,0.00
7,v7.10.1,binaryTrees_7.js 21,24.196725,1207,1695122437.604425,-,-,476,14.46,3289,1896,2.06,256890,0,60,76919,1366,203,366,0,2700,27,5617,0.00,1.02,0.11,0.02,0.13,0.00,4.06,0.07,80.13,15.43,0.02,0.18,69.90,81,81,98.66,450,300,113.68,99.64,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.55,222.36,0.22,26.76,0.00,0.00
8,v7.10.1,binaryTrees_7.js 21,24.361979,1259,1695122462.002895,-,-,488,14.86,3286,1896,2.00,297991,0,92,80825,3985,141,389,9,3195,44,6131,0.00,1.03,0.20,0.02,0.14,0.00,4.88,0.14,78.74,15.50,0.02,0.20,69.42,76,77,98.65,450,450,113.43,99.64,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.80,224.07,0.22,26.96,0.00,0.00
9,v7.10.1,binaryTrees_7.js 21,24.309604,1253,1695122486.347906,-,-,481,14.63,3289,1896,2.03,254651,0,61,79561,2423,218,478,3,3250,36,6153,0.00,0.99,0.13,0.03,0.17,0.00,4.83,0.15,79.07,14.97,0.03,0.23,70.13,78,79,98.72,450,300,113.20,99.64,0.85,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.06,223.64,0.21,26.90,0.00,0.00
10,v7.10.1,binaryTrees_7.js 21,24.282974,1198,1695122510.667334,-,-,482,14.66,3286,1896,2.02,254754,0,56,77933,3840,156,253,0,2880,43,5959,0.00,1.14,0.17,0.02,0.12,0.00,4.36,0.11,79.42,15.45,0.03,0.16,69.71,81,81,98.62,450,300,112.87,99.64,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,289.70,223.31,0.23,26.84,0.00,0.00
