test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.5.10,binarytrees.py 21,0.067332,1065,1692346082.652422,-,-,1707,44.78,3811,1897,0.62,793,0,33,3389,1277,128,81,0,20,0,0,0.09,25.10,11.80,3.50,7.20,0.00,8.16,0.00,0.00,42.74,1.72,5.60,5.16,59,59,75.74,300,300,257.28,95.11,22.77,22.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.73,0.01,0.13,0.00,0.00
2,Python 3.5.10,binarytrees.py 21,0.059002,1037,1692346082.748434,-,-,1655,43.44,3805,1898,0.70,643,0,6,2267,1323,172,75,0,11,0,0,0.02,22.84,20.73,4.13,5.13,0.00,4.29,0.00,0.00,51.77,0.24,1.26,3.29,63,65,93.22,300,300,259.75,99.51,6.71,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79,1.57,0.00,0.10,0.00,0.00
3,Python 3.5.10,binarytrees.py 21,0.059267,1157,1692346082.839942,-,-,1644,43.20,3810,1894,0.69,621,0,10,2398,1167,151,77,0,17,0,0,0.04,24.13,14.80,4.63,8.68,0.00,4.86,0.00,0.00,46.34,2.84,5.18,2.44,61,64,87.74,300,300,257.06,99.19,11.86,11.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.54,0.01,0.10,0.00,0.00
4,Python 3.5.10,binarytrees.py 21,0.058037,1025,1692346082.931486,-,-,1656,43.44,3810,1898,0.70,643,0,12,1384,925,177,194,0,27,0,0,0.05,13.97,14.72,6.23,13.45,0.00,8.56,0.00,0.00,42.71,2.87,7.19,3.79,66,68,86.15,300,300,256.52,99.48,13.40,13.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.51,0.01,0.10,0.00,0.00
5,Python 3.5.10,binarytrees.py 21,0.058483,1072,1692346083.022436,-,-,1637,43.05,3802,1896,0.70,664,0,3,1969,1093,161,127,0,21,0,0,0.01,25.60,15.68,3.63,6.75,0.00,5.72,0.00,0.00,50.20,1.23,2.68,2.84,67,67,87.20,300,300,255.80,99.54,11.53,11.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.52,0.01,0.10,0.00,0.00
6,Python 3.5.10,binarytrees.py 21,0.058571,1092,1692346083.112185,-,-,1671,43.72,3816,1899,0.70,637,0,6,1918,1201,197,108,0,10,0,0,0.01,20.52,16.77,8.12,8.21,0.00,3.09,0.00,0.00,45.02,4.15,5.06,2.05,68,68,85.37,300,300,260.34,99.36,12.95,12.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,1.58,0.01,0.10,0.00,0.00
7,Python 3.5.10,binarytrees.py 21,0.052569,1093,1692346083.193839,-,-,938,24.50,3826,1897,0.80,417,0,4,388,886,381,318,0,40,0,0,0.02,9.28,22.25,14.11,21.90,0.00,7.92,0.00,0.00,49.26,9.87,9.31,7.05,65,65,74.19,300,300,169.21,97.80,24.33,23.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.99,0.01,0.06,0.00,0.00
8,Python 3.5.10,binarytrees.py 21,0.051549,1044,1692346083.275589,-,-,927,24.19,3827,1898,0.82,398,0,1,381,895,457,298,0,13,0,0,0.00,10.30,21.45,14.84,22.27,0.00,7.12,0.00,0.00,50.04,6.90,15.51,3.36,64,64,85.36,300,300,170.23,98.47,14.80,14.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.98,0.01,0.06,0.00,0.00
9,Python 3.5.10,binarytrees.py 21,0.054000,1038,1692346083.354865,-,-,1016,26.55,3825,1897,0.75,435,0,3,351,885,453,288,0,24,0,0,0.02,8.20,24.03,13.53,17.80,0.00,9.75,0.00,0.00,50.65,5.52,9.68,7.60,65,65,72.22,300,300,180.64,97.50,26.63,25.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,1.06,0.01,0.08,0.00,0.00
10,Python 3.5.10,binarytrees.py 21,0.051138,1072,1692346083.435335,-,-,924,24.04,3839,1897,0.83,442,0,1,348,929,442,282,0,18,0,0,0.00,9.47,22.86,16.33,18.42,0.00,8.87,0.00,0.00,52.05,7.29,11.73,4.89,65,65,78.22,300,300,168.29,98.02,19.77,19.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.99,0.01,0.06,0.00,0.00
