test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,17.0.8.1,binarytrees.java 21,0.99,1.14,0.23,0.07,0.01,0.69,3.64,0.91,0.09,10.08,1.68,2735318449 ns,45304254124,2.890 GHz,41190650681,0.90,15678.40 msec,5.732,45746618117,2.918 GHz,149,27521375910,349861332,15679.25 msec,5.732,1353 C,7085245464,10680263,0.15%,0,9202804989,439172,439163,8,775099060,583417043,75.270,10241251429,440367203,4.30%,26041697,15211609,58.41%,22591853,9878610888,9622179,0.10%,345891,329785,95.34%,0,6
2,17.0.8.1,binarytrees.java 21,0.99,1.12,0.23,0.05,0.01,0.71,3.89,0.89,0.07,10.05,1.65,2730746007 ns,45336214802,2.888 GHz,41010065816,0.92,15696.44 msec,5.748,45427564638,2.894 GHz,179,27742472141,347712625,15697.35 msec,5.748,1256 C,7110548552,13530087,0.19%,0,9032529565,439709,439700,8,777429988,580148324,74.624,9962432198,445302564,4.47%,23520576,13584322,57.76%,18739220,9504383648,9686534,0.10%,466939,484185,103.69%,0,0
3,17.0.8.1,binarytrees.java 21,0.99,1.09,0.24,0.05,0.01,0.70,3.88,0.91,0.07,10.13,1.57,2763342477 ns,43829777263,2.760 GHz,41271397799,0.96,15878.94 msec,5.746,44486231652,2.802 GHz,192,28278003299,354796271,15879.87 msec,5.747,1218 C,7117391269,11503374,0.16%,0,9114901478,436846,436836,9,761112684,575528056,75.617,10149311570,434050392,4.28%,28070309,17417030,62.05%,22319242,9504711738,9070021,0.10%,587021,526647,89.72%,0,4
4,17.0.8.1,binarytrees.java 21,0.99,1.13,0.23,0.07,0.01,0.68,3.60,0.89,0.08,10.50,1.69,2751298282 ns,47537908552,2.978 GHz,42044278900,0.89,15961.43 msec,5.801,47171266652,2.955 GHz,134,28208804114,356171252,15962.42 msec,5.802,1080 C,6984909559,13070310,0.19%,0,8949660430,458812,458803,8,763511158,576755731,75.540,10013694380,446828652,4.46%,25256276,15110766,59.83%,22931990,9919334703,9454612,0.10%,620728,429029,69.12%,0,0
5,17.0.8.1,binarytrees.java 21,0.99,1.14,0.23,0.07,0.01,0.68,3.62,0.87,0.08,10.34,1.65,2713883421 ns,45906720707,2.918 GHz,41988165920,0.93,15732.93 msec,5.797,46256654759,2.940 GHz,158,28212488261,359004367,15733.92 msec,5.798,996 C,7088989209,10558939,0.15%,0,8798545846,430106,430097,8,748796900,569125729,76.005,9377949479,434176271,4.63%,26130615,14937614,57.17%,21927449,8851260293,8908594,0.10%,350051,346001,98.84%,0,0
6,17.0.8.1,binarytrees.java 21,0.99,1.12,0.23,0.08,0.01,0.67,3.69,0.93,0.06,10.15,1.64,2738802469 ns,45820619034,2.914 GHz,41743468008,0.92,15726.36 msec,5.742,45793919449,2.912 GHz,176,28094561944,355019810,15727.31 msec,5.742,962 C,7145426734,12066550,0.17%,0,9185586231,437905,437892,12,766379291,572748998,74.734,9769544869,441751347,4.52%,23085346,11921997,51.64%,20290328,9599636449,9505476,0.10%,308340,600857,194.87%,0,0
7,17.0.8.1,binarytrees.java 21,0.99,1.12,0.23,0.07,0.01,0.67,3.72,0.90,0.08,10.24,1.63,2719062277 ns,45513340668,2.885 GHz,42027289465,0.94,15773.94 msec,5.801,45737601528,2.899 GHz,133,28223066211,355965584,15774.77 msec,5.802,1015 C,6943577330,11606368,0.17%,0,8934868674,432302,432293,8,772010284,591600187,76.631,10174373871,454551218,4.47%,25923359,14407123,55.58%,22837921,9626064272,9083127,0.09%,113023,298701,264.28%,0,26
8,17.0.8.1,binarytrees.java 21,0.99,0.83,0.31,0.09,0.01,0.58,3.73,1.18,0.09,9.29,1.15,3019897006 ns,35248095100,2.014 GHz,41708386394,1.18,17501.79 msec,5.795,35423075191,2.024 GHz,228,31116607735,393365760,17502.84 msec,5.796,1169 C,7052753253,8965950,0.13%,0,9007555188,458941,458932,8,775612618,585772734,75.524,9897517847,447590828,4.52%,22941933,11330891,49.39%,22661737,9650436206,8926458,0.09%,327216,320019,97.80%,0,3
9,17.0.8.1,binarytrees.java 21,0.99,0.87,0.30,0.07,0.01,0.61,3.89,1.15,0.06,9.35,1.15,3058126812 ns,36242807451,2.043 GHz,42029700166,1.19,17736.59 msec,5.800,36291156525,2.046 GHz,174,31686910965,400773706,17737.73 msec,5.800,1173 C,7346698120,12360173,0.17%,0,9172124153,458776,458767,8,779231077,576989549,74.046,10567618341,449590935,4.25%,20921652,10966462,52.42%,21858253,10015600520,10323090,0.10%,520060,396208,76.19%,0,0
10,17.0.8.1,binarytrees.java 21,0.99,0.86,0.30,0.09,0.01,0.60,3.68,1.14,0.07,8.91,1.15,3051094481 ns,36113482209,2.044 GHz,41879654746,1.19,17664.12 msec,5.789,36168202898,2.047 GHz,188,31467224321,395390695,17665.28 msec,5.790,1182 C,7072830253,9908679,0.14%,0,9112708749,453602,453593,8,792017606,597377817,75.425,10036879492,456783583,4.55%,19335698,10039993,51.92%,18437551,9792627356,9493386,0.10%,839642,471674,56.18%,0,4
