test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,18.0.2-ea,binarytrees.java 21,0.99,1.14,0.23,0.06,0.01,0.69,3.86,0.92,0.06,10.21,1.62,2780232407 ns,45422309532,2.858 GHz,41159516270,0.91,15893.23 msec,5.717,46092207626,2.900 GHz,184,28401787865,358987139,15894.27 msec,5.717,1342 C,7059576321,14829185,0.21%,12,8959631736,433197,433188,8,745943598,565269527,75.779,10057990296,425627293,4.23%,20905647,10969096,52.47%,22162710,10000874292,9716575,0.10%,387937,296046,76.31%,0,0
2,18.0.2-ea,binarytrees.java 21,0.99,1.13,0.23,0.06,0.00,0.70,3.72,0.91,0.08,10.04,1.65,2755737154 ns,45447091934,2.848 GHz,42357601555,0.93,15956.14 msec,5.790,46041732819,2.885 GHz,156,28080742420,357489561,15957.18 msec,5.791,1267 C,7116487079,9682927,0.14%,0,9257751371,435703,435694,8,782323774,596298174,76.221,10833974871,453204837,4.18%,25416002,16127749,63.46%,19229601,10187801263,8583321,0.08%,892530,626535,70.20%,0,0
3,18.0.2-ea,binarytrees.java 21,0.99,1.10,0.24,0.06,0.01,0.69,3.66,0.90,0.08,9.99,1.65,2758583646 ns,44867192748,2.844 GHz,40659522675,0.89,15774.17 msec,5.718,45418136995,2.879 GHz,161,27523896850,350311424,15775.16 msec,5.719,1136 C,6955952069,9891892,0.14%,0,9002966823,433750,433740,9,769600536,591440130,76.850,10472223284,452204623,4.32%,24969220,14058831,56.30%,19151882,10100287978,8746485,0.09%,323609,382151,118.09%,0,0
4,18.0.2-ea,binarytrees.java 21,0.99,1.11,0.24,0.06,0.01,0.71,3.73,0.88,0.08,9.85,1.66,2790769116 ns,45988614526,2.871 GHz,41258381822,0.88,16016.22 msec,5.739,46581152648,2.908 GHz,152,27930794014,353002497,16017.28 msec,5.739,1068 C,7018135566,11633931,0.17%,0,8825198257,456863,456851,11,757366651,588587492,77.715,11020148618,454037058,4.12%,23967838,14848920,61.95%,14986881,10615011777,9195494,0.09%,626839,651581,103.95%,0,4
5,18.0.2-ea,binarytrees.java 21,0.99,1.09,0.24,0.05,0.01,0.69,3.93,0.94,0.07,10.22,1.58,2787572490 ns,43263116687,2.723 GHz,40976064951,0.94,15890.32 msec,5.700,43586075210,2.743 GHz,163,27804269147,351090534,15891.38 msec,5.701,1076 C,6962718485,9190094,0.13%,0,9130177562,456009,455996,12,763340038,584636107,76.589,10645110779,439624150,4.13%,26699048,16626413,62.27%,14063478,10049286489,8794888,0.09%,565270,508503,89.96%,0,0
6,18.0.2-ea,binarytrees.java 21,0.99,1.13,0.23,0.06,0.01,0.69,3.64,0.85,0.07,10.00,1.65,2775499952 ns,45480778492,2.858 GHz,40648001761,0.89,15913.53 msec,5.734,46081032919,2.896 GHz,158,27830381353,354077401,15914.63 msec,5.734,962 C,6923337788,9995693,0.14%,0,9007684290,434657,434643,13,774289549,584135689,75.442,10853203567,447473858,4.12%,22114586,13183724,59.62%,17158310,10567931176,9538733,0.09%,277428,461702,166.42%,0,0
7,18.0.2-ea,binarytrees.java 21,0.99,1.14,0.23,0.05,0.01,0.70,3.83,0.89,0.06,10.05,1.62,2716066253 ns,45165320459,2.889 GHz,40908784731,0.91,15633.01 msec,5.756,45401689694,2.904 GHz,158,28170811523,353639114,15633.97 msec,5.756,958 C,6973929511,7872619,0.11%,0,9034219519,427223,427213,9,790769960,608548750,76.956,10381889241,457322814,4.41%,24712789,11827574,47.86%,23035757,9421026694,8798091,0.09%,572555,529360,92.46%,0,0
8,18.0.2-ea,binarytrees.java 21,0.99,0.86,0.30,0.08,0.01,0.60,3.85,1.17,0.08,9.36,1.20,2994555611 ns,35854343081,2.123 GHz,41646872505,1.19,16888.44 msec,5.640,36188864366,2.143 GHz,181,30156662459,378583441,16889.56 msec,5.640,1150 C,7098609895,12806660,0.18%,0,9024914034,455157,455147,9,785432401,583693613,74.315,10620879003,448827246,4.23%,19892110,11102479,55.81%,15274005,10640004848,9171819,0.09%,237392,379982,160.07%,0,4
9,18.0.2-ea,binarytrees.java 21,0.99,0.85,0.31,0.08,0.01,0.59,3.87,1.20,0.07,9.22,1.14,2972271087 ns,34274611717,1.998 GHz,39863999757,1.16,17156.31 msec,5.772,34322403790,2.001 GHz,194,30158362098,380698065,17157.50 msec,5.773,1185 C,6860874412,8340388,0.12%,0,8693738621,423978,423968,9,744233445,554286589,74.478,9601658396,435089210,4.53%,20562405,10733996,52.20%,20743849,9799052007,9569628,0.10%,667308,494888,74.16%,0,0
10,18.0.2-ea,binarytrees.java 21,0.99,0.85,0.31,0.06,0.01,0.61,3.95,1.19,0.09,9.61,1.16,2975515815 ns,34817122787,2.062 GHz,40978663805,1.19,16880.60 msec,5.673,34542673404,2.046 GHz,224,29931178482,378279459,16881.77 msec,5.674,1183 C,7078132818,10835688,0.15%,0,8814667189,434572,434555,16,799962876,596817926,74.606,10239389728,455264464,4.45%,23538667,12519643,53.19%,21653004,9560525322,8750494,0.09%,332630,308280,92.68%,0,4
