test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,12.0.2,binarytrees.java 21,1.00,0.39,0.65,0.09,0.03,0.29,6.46,2.23,0.11,6.35,2.11,3527591764 ns,16496533227,3.628 GHz,37738199710,2.35,4547.08 msec,1.289,16818129110,3.698 GHz,158,7990085896,96864266,4547.72 msec,1.289,888 C,5658043451,10709744,0.19%,0,8826461029,432606,432597,8,729354451,462263694,63.380,10500254985,405650795,3.86%,21793165,7830537,35.93%,24806409,11157162010,8629819,0.08%,193296,582868,301.54%,0,4
2,12.0.2,binarytrees.java 21,0.99,0.40,0.65,0.10,0.03,0.28,6.38,2.17,0.11,6.62,2.11,3524305313 ns,16554065739,3.650 GHz,37899469401,2.34,4534.79 msec,1.287,16696810936,3.682 GHz,144,7977710174,97335918,4535.38 msec,1.287,776 C,5755897908,11334527,0.20%,0,8994593302,432879,432870,8,755302557,465900276,61.684,10389416129,410779446,3.95%,20923229,9789295,46.79%,18958114,10334942584,8705906,0.08%,320048,344515,107.64%,0,0
3,12.0.2,binarytrees.java 21,0.99,0.40,0.65,0.09,0.03,0.27,6.51,2.24,0.10,6.59,2.11,3535491526 ns,16152586181,3.553 GHz,37124004307,2.24,4545.86 msec,1.286,16031965404,3.526 GHz,161,7448867150,86960892,4546.46 msec,1.286,668 C,5212950934,9062461,0.17%,0,8007586433,432525,432516,8,706755457,450363121,63.723,10065937065,395126175,3.93%,19458121,7139595,36.69%,17517396,10699422509,8685067,0.08%,83594,665517,796.13%,0,0
4,12.0.2,binarytrees.java 21,0.99,0.40,0.64,0.09,0.03,0.28,6.68,2.29,0.10,6.66,2.10,3509913820 ns,16698329488,3.690 GHz,38344094736,2.32,4525.34 msec,1.289,16993268296,3.755 GHz,136,8112756355,101028706,4525.95 msec,1.289,642 C,5917908444,9662790,0.16%,0,9574918599,432890,432881,8,760239429,474234405,62.380,10443326419,412753272,3.95%,19934227,7131982,35.78%,14181669,10865930581,8516435,0.08%,29956,725066,2420.44%,0,2
5,12.0.2,binarytrees.java 21,0.99,0.40,0.64,0.09,0.03,0.30,6.23,2.22,0.09,6.76,2.10,3575727936 ns,17197910942,3.602 GHz,38554298387,2.26,4774.43 msec,1.335,17508143993,3.667 GHz,162,8377433606,106794080,4774.97 msec,1.335,591 C,5873851898,11432333,0.19%,0,9139895078,438658,438644,12,784082195,496240977,63.289,10227091057,401914467,3.93%,19794410,7741310,39.11%,19577833,10895409585,8784278,0.08%,294055,295027,100.33%,0,0
6,12.0.2,binarytrees.java 21,0.99,0.38,0.67,0.09,0.03,0.28,6.37,2.24,0.09,6.30,2.08,3578651034 ns,16643649017,3.622 GHz,37635644372,2.35,4594.54 msec,1.284,16971926220,3.694 GHz,167,8184604103,104182572,4595.14 msec,1.284,521 C,5967766058,11352051,0.19%,0,9210031230,432194,432185,8,724609162,460528767,63.555,10509899387,413777227,3.94%,19999764,8115164,40.58%,30230468,10685567008,8100343,0.08%,278358,633471,227.57%,0,0
7,12.0.2,binarytrees.java 21,0.99,0.40,0.63,0.10,0.03,0.28,6.26,2.19,0.11,6.27,2.06,3653932599 ns,16895082944,3.479 GHz,37436003027,2.21,4855.74 msec,1.329,17055706400,3.512 GHz,151,8149782734,104267203,4856.33 msec,1.329,485 C,5617055267,9629302,0.17%,0,8897615363,438594,438584,8,799643085,500453145,62.585,11426774758,433357144,3.79%,19840986,7584885,38.23%,13009368,11004751390,9004875,0.08%,62068,1115922,1797.90%,0,0
8,12.0.2,binarytrees.java 21,0.98,0.39,0.65,0.10,0.03,0.28,6.45,2.25,0.11,6.41,2.06,3661011869 ns,16433245751,3.520 GHz,38749332338,2.39,4667.92 msec,1.275,16669953298,3.571 GHz,155,8071150224,100053477,4668.44 msec,1.275,536 C,5781558251,8259784,0.14%,0,8830462422,432534,432525,8,745527330,473655035,63.533,10561194725,406453973,3.85%,18167099,7035543,38.73%,16168739,10962733331,8551293,0.08%,83593,966930,1156.71%,0,0
9,12.0.2,binarytrees.java 21,0.98,0.39,0.65,0.09,0.03,0.29,6.17,2.20,0.08,6.37,2.04,3704510597 ns,17220994749,3.513 GHz,37941573548,2.28,4902.03 msec,1.323,17449920040,3.560 GHz,134,8618375890,107722447,4902.59 msec,1.323,549 C,5788016828,9456430,0.16%,0,9125022628,438644,438631,12,802524901,507493483,63.237,11598232707,435405597,3.75%,20230798,8291421,40.98%,17711269,10787134707,8700904,0.08%,392561,417526,106.36%,0,0
10,12.0.2,binarytrees.java 21,0.99,0.39,0.65,0.09,0.03,0.28,6.35,2.19,0.11,6.66,2.04,3685603594 ns,17720098543,3.647 GHz,39600392382,2.36,4858.74 msec,1.318,17992837104,3.703 GHz,195,8680606812,107746874,4859.42 msec,1.318,533 C,5865152324,10084175,0.17%,0,9457182760,438767,438758,8,760290660,463841677,61.008,10406864063,390394008,3.75%,18016061,6851802,38.03%,18296802,10843501585,8909886,0.08%,295006,324477,109.99%,0,0
