test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.9.16,fibonacci_oldVersions.py 507000,5.057224,1188,1690396683.300898,-,-,549,13.94,3938,1896,1.67,24826,0,3506,7309,1508,578,9111,0,8981,0,0,0.03,0.58,0.28,0.30,10.27,0.00,74.44,0.00,0.00,15.86,0.24,7.35,62.61,73,73,98.89,300,300,107.70,97.89,1.18,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.02,71.04,0.04,3.73,0.00,0.00
2,Python 3.9.16,fibonacci_oldVersions.py 507000,5.013981,1543,1690396688.351901,-,-,550,13.83,3977,1896,1.67,21386,0,42,1311,1902,1310,9528,0,8782,0,0,0.00,0.19,0.53,0.66,10.50,0.00,74.07,0.00,0.00,15.94,0.66,7.26,62.30,78,78,98.82,300,300,107.12,98.08,1.18,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.06,72.37,0.04,3.70,0.00,0.00
3,Python 3.9.16,fibonacci_oldVersions.py 507000,5.034229,1516,1690396693.423776,-,-,549,13.83,3972,1896,1.67,21755,0,118,1781,1913,1304,9476,0,8788,0,0,0.00,0.32,0.50,0.65,10.22,0.00,74.22,0.00,0.00,15.76,0.49,7.92,62.01,77,82,98.62,300,300,106.81,98.13,1.32,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.06,73.15,0.06,3.72,0.00,0.00
4,Python 3.9.16,fibonacci_oldVersions.py 507000,5.030777,1215,1690396698.486858,-,-,543,13.72,3959,1896,1.68,21357,0,18,3188,1285,421,9006,0,8996,0,0,0.00,0.36,0.21,0.20,9.46,0.00,75.79,0.00,0.00,15.10,0.18,7.10,63.90,80,83,98.85,300,300,106.12,98.20,1.12,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.48,73.76,0.05,3.68,0.00,0.00
5,Python 3.9.16,fibonacci_oldVersions.py 507000,5.008204,1198,1690396703.534701,-,-,551,13.95,3954,1896,1.67,21506,0,62,3765,1398,556,8932,6,8958,0,0,0.00,0.44,0.28,0.30,9.93,0.01,74.81,0.00,0.00,15.66,0.32,7.63,62.44,85,90,98.66,300,300,107.96,98.13,1.20,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.83,74.93,0.05,3.72,0.00,0.00
6,Python 3.9.16,fibonacci_oldVersions.py 507000,5.010715,1205,1690396708.577740,-,-,546,13.83,3945,1896,1.68,21430,0,51,3544,1551,463,8922,4,8934,0,0,0.00,0.49,0.27,0.23,9.81,0.02,75.08,0.00,0.00,15.59,0.26,7.93,62.39,86,91,98.67,300,300,107.17,98.17,1.17,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,87.39,75.37,0.05,3.69,0.00,0.00
7,Python 3.9.16,fibonacci_oldVersions.py 507000,5.010659,1236,1690396713.622446,-,-,547,13.85,3950,1896,1.67,21269,0,30,3463,1506,547,8813,1,8996,0,0,0.00,0.40,0.23,0.29,8.86,0.01,76.10,0.00,0.00,15.36,0.28,6.80,63.72,89,89,98.83,300,300,106.81,98.17,1.11,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.99,75.01,0.04,3.66,0.00,0.00
8,Python 3.9.16,fibonacci_oldVersions.py 507000,5.019382,1535,1690396718.671892,-,-,550,13.87,3963,1896,1.66,21480,0,71,1751,1849,1327,9571,2,8871,0,0,0.00,0.34,0.59,0.67,10.36,0.01,73.89,0.00,0.00,15.93,0.52,8.53,61.15,86,89,98.54,300,300,106.97,98.13,1.24,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.57,76.51,0.05,3.68,0.00,0.00
9,Python 3.9.16,fibonacci_oldVersions.py 507000,5.064498,1048,1690396723.770290,-,-,584,14.78,3950,1896,1.58,310145,0,17,3555,1500,456,9032,1,9224,0,0,0.00,0.41,0.24,0.25,10.05,0.01,73.98,0.00,0.00,16.35,0.24,8.27,60.36,90,92,98.61,300,300,114.58,98.13,1.14,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.37,80.98,0.05,4.00,0.00,0.00
10,Python 3.9.16,fibonacci_oldVersions.py 507000,4.995335,1272,1690396728.801492,-,-,551,13.90,3967,1896,1.67,21597,0,715,2289,2078,1411,9330,3,8842,0,0,0.01,0.29,0.62,0.73,10.16,0.00,74.03,0.00,0.00,15.94,0.58,7.94,61.65,94,94,98.55,300,300,107.40,98.16,1.28,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.50,77.35,0.05,3.69,0.00,0.00
