test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v0.12.18,nbody_6_original.js 50000000,0.050436,1064,1692178975.447611,-,-,569,14.21,4005,1897,1.17,298,0,1,47,45,20,46,0,100,0,0,0.01,8.87,1.08,0.76,5.25,0.00,69.61,0.00,0.00,24.66,0.84,6.23,54.07,58,58,77.33,300,300,110.35,98.34,20.54,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.72,0.01,0.05,0.00,0.00
2,v0.12.18,nbody_6_original.js 50000000,0.050218,1061,1692178975.532870,-,-,632,15.84,3989,1897,1.15,272,0,6,66,34,15,53,0,95,0,2,0.03,4.02,1.83,0.56,12.14,0.00,64.28,0.00,1.21,22.45,0.40,9.41,51.89,57,57,91.60,300,300,116.78,98.62,8.08,7.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.74,0.00,0.04,0.00,0.00
3,v0.12.18,nbody_6_original.js 50000000,0.049587,1082,1692178975.613565,-,-,549,13.48,4065,1899,1.20,257,0,0,3,5,11,63,0,98,0,1,0.00,0.27,0.14,1.99,13.75,0.00,69.08,0.00,1.00,15.57,1.94,14.01,55.00,60,62,88.73,300,300,105.66,97.95,10.02,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.69,0.00,0.04,0.00,0.00
4,v0.12.18,nbody_6_original.js 50000000,0.049406,1060,1692178975.693970,-,-,547,13.44,4062,1898,1.21,273,0,1,9,1,7,45,0,106,0,1,0.01,0.70,0.02,1.42,7.51,0.00,75.69,0.00,1.00,15.71,2.62,6.14,62.10,60,60,87.03,300,300,105.63,98.27,11.34,10.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.69,0.01,0.04,0.00,0.00
5,v0.12.18,nbody_6_original.js 50000000,0.049739,1044,1692178975.774232,-,-,553,13.57,4070,1898,1.19,263,0,0,6,2,2,53,0,98,0,8,0.00,0.29,0.03,0.23,10.34,0.00,71.76,0.00,3.56,15.14,0.41,7.45,63.43,62,62,80.42,300,300,106.19,98.11,17.53,16.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.70,0.01,0.05,0.00,0.00
6,v0.12.18,nbody_6_original.js 50000000,0.049692,1053,1692178975.854746,-,-,554,13.61,4064,1898,1.19,271,0,0,14,6,17,33,0,109,0,2,0.00,2.28,0.19,1.92,5.85,0.00,73.89,0.00,2.01,16.48,2.20,7.13,60.57,60,60,82.51,300,300,106.39,98.22,16.88,16.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.70,0.01,0.05,0.00,0.00
7,v0.12.18,nbody_6_original.js 50000000,0.049567,1046,1692178975.934618,-,-,552,13.59,4062,1898,1.19,275,0,0,10,18,6,35,0,114,0,0,0.00,0.84,1.30,0.61,8.69,0.00,74.78,0.00,0.00,17.31,0.96,9.33,58.82,60,60,82.72,300,300,107.29,98.38,16.24,15.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.70,0.01,0.05,0.00,0.00
8,v0.12.18,nbody_6_original.js 50000000,0.050506,1085,1692178976.015529,-,-,563,13.92,4049,1896,1.16,281,0,0,13,13,10,46,0,116,0,0,0.00,0.52,1.24,1.05,9.68,0.00,73.25,0.00,0.00,18.61,0.94,12.11,54.43,59,59,73.26,300,300,109.64,98.04,25.97,25.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.72,0.01,0.05,0.00,0.00
9,v0.12.18,nbody_6_original.js 50000000,0.050239,1041,1692178976.093900,-,-,587,14.46,4057,1898,1.17,265,0,0,4,7,5,19,0,98,0,0,0.00,1.32,1.17,1.29,8.02,0.00,73.57,0.00,0.00,20.07,1.99,8.87,54.62,62,64,81.61,300,300,114.02,98.51,18.03,17.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.74,0.01,0.05,0.00,0.00
10,v0.12.18,nbody_6_original.js 50000000,0.049881,1036,1692178976.173397,-,-,552,12.80,4050,2018,1.18,304,0,0,1,3,11,19,0,114,0,8,0.00,0.96,0.17,1.15,4.54,0.00,80.36,0.00,5.36,16.30,1.01,6.10,63.79,60,60,82.20,300,300,111.20,100.80,23.26,22.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.75,0.01,0.06,0.00,0.00
