test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.39,0.62,0.26,0.01,0.11,6.50,2.60,0.00,2.65,2.16,14612394688 ns,59557004896,4.077 GHz,154515893150,2.59,14608.11 msec,1.000,59555073268,4.077 GHz,4,27605391807,349459832,14608.14 msec,1.000,12 C,35780000298,36408693,0.10%,0,22062235116,65663,65663,0,783598652,286603918,36.575,42066236700,606785189,1.44%,112874577,47803197,42.35%,3751383,41617195528,3320901,0.01%,35907,313751,873.79%,0,0
2,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.39,0.62,0.26,0.01,0.10,6.49,2.60,0.00,2.63,2.16,14596109754 ns,59467839041,4.075 GHz,154617223156,2.60,14594.65 msec,1.000,59474998211,4.075 GHz,2,27573273640,349003859,14594.64 msec,1.000,13 C,35904816414,32032713,0.09%,0,22083243336,65664,65664,0,804827774,293663494,36.488,41950397544,614475779,1.46%,114410300,49427256,43.20%,2897992,41813166016,3225524,0.01%,37487,306642,818.00%,0,0
3,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.39,0.62,0.26,0.02,0.10,6.49,2.57,0.00,2.68,2.16,14652439888 ns,59625973752,4.070 GHz,154328829874,2.59,14651.02 msec,1.000,59634634957,4.070 GHz,3,27645935395,349952277,14651.03 msec,1.000,10 C,35934109263,39084635,0.11%,0,22049306912,65667,65667,0,783172634,294697883,37.629,41923420770,606472247,1.45%,108718698,44732978,41.15%,2816433,41914615756,3264302,0.01%,266553,708426,265.77%,0,0
4,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.39,0.62,0.26,0.01,0.10,6.50,2.59,0.00,2.60,2.14,14847221426 ns,59503529519,4.008 GHz,154129239194,2.59,14845.48 msec,1.000,59493108945,4.007 GHz,4,27818250084,352184358,14845.50 msec,1.000,9 C,36034876532,35188821,0.10%,0,22089349293,65663,65663,0,777481845,293628451,37.767,41986740041,613207552,1.46%,110034502,48416611,44.00%,3040039,41628176713,3327721,0.01%,232444,357500,153.80%,0,0
5,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.39,0.61,0.26,0.02,0.11,6.50,2.60,0.00,2.58,2.13,14992156537 ns,59766917946,3.987 GHz,154328480143,2.58,14990.31 msec,1.000,59807335737,3.990 GHz,7,28085093466,355518029,14990.31 msec,1.000,8 C,35932669073,39906984,0.11%,0,22154443752,65664,65664,0,823450204,298035869,36.194,41919994240,602620990,1.44%,112823550,46337554,41.07%,3195629,41724612599,3247041,0.01%,286133,309272,108.09%,0,0
6,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.39,0.62,0.26,0.01,0.11,6.50,2.60,0.00,2.59,2.12,14964040849 ns,59492199501,3.976 GHz,154789180652,2.60,14962.49 msec,1.000,59516334423,3.978 GHz,4,28039695598,354931070,14962.49 msec,1.000,8 C,35871171060,33604647,0.09%,0,22074331674,65662,65662,0,804958174,294715820,36.613,41926769441,613946915,1.46%,113355698,47282867,41.71%,2993401,41580863337,3226801,0.01%,221670,297353,134.14%,0,0
7,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.39,0.62,0.26,0.01,0.12,6.47,2.57,0.01,2.63,2.13,14849228541 ns,59583280138,4.013 GHz,155438660124,2.61,14847.55 msec,1.000,59557733367,4.011 GHz,9,28008001915,354513600,14847.58 msec,1.000,7 C,35958593313,30779044,0.09%,0,22119633315,65664,65664,0,776088322,289891171,37.353,41910861691,615797817,1.47%,114195284,48083223,42.11%,3269998,41672746274,3262428,0.01%,101627,394674,388.36%,0,0
8,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.39,0.61,0.26,0.02,0.11,6.47,2.59,0.00,2.54,2.12,15102365378 ns,59803183848,3.960 GHz,154224767352,2.58,15100.62 msec,1.000,59787258570,3.959 GHz,8,28266566280,357767855,15100.64 msec,1.000,8 C,35852189189,40099702,0.11%,0,22031457770,65662,65662,0,781116828,285829949,36.592,42079938361,607507391,1.44%,112079553,47162231,42.08%,3079510,41687473283,3288239,0.01%,247849,473393,191.00%,0,0
9,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.38,0.62,0.26,0.01,0.10,6.50,2.64,0.00,2.40,1.93,16110898220 ns,58543193520,3.635 GHz,155477010930,2.66,16106.95 msec,1.000,58517054713,3.633 GHz,13,30324336614,383871363,16106.98 msec,1.000,16 C,35871696593,29979150,0.08%,0,22108423228,65662,65662,0,856120496,286886550,33.510,42167987141,600642154,1.42%,117570501,44312624,37.69%,4260062,41774344145,3239678,0.01%,197928,372897,188.40%,0,0
10,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.38,0.63,0.27,0.01,0.09,6.50,2.62,0.00,2.28,1.79,17295261373 ns,58567622863,3.387 GHz,153768900182,2.63,17293.68 msec,1.000,58579093173,3.387 GHz,2,32740971196,414468980,17293.69 msec,1.000,19 C,35582255451,38603943,0.11%,0,21929557697,65664,65664,0,788775159,280912227,35.614,41941645311,602133457,1.44%,105917033,41930104,39.59%,3634008,42173808024,3080884,0.01%,5622,637812,11344.93%,0,0
