test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-4.9 4.9.3,binaryTrees_2.c 21,1.00,0.39,0.60,0.21,0.02,0.17,6.63,2.59,0.01,2.79,2.16,13626086894 ns,55537892228,4.076 GHz,143906443085,2.59,13624.82 msec,1.000,55532797005,4.076 GHz,6,25743829956,325930712,13624.83 msec,1.000,17 C,32924216105,60434419,0.18%,0,21850593606,65664,65664,0,786412826,296273038,37.674,40204509637,607601411,1.51%,106405373,43290682,40.68%,3260236,40290358519,3485223,0.01%,195430,356680,182.51%,0,0
2,g++-4.9 4.9.3,binaryTrees_2.c 21,1.00,0.39,0.61,0.20,0.02,0.20,6.64,2.57,0.00,2.87,2.16,13655468614 ns,55644169718,4.075 GHz,143834661491,2.58,13653.94 msec,1.000,55642727834,4.075 GHz,2,25793985779,326526547,13653.97 msec,1.000,14 C,32785794679,62632359,0.19%,0,21993281874,65664,65664,0,811616851,285974558,35.235,40238437176,611447950,1.52%,109704683,42073485,38.35%,3133716,40103814848,3319836,0.01%,59633,881444,1478.11%,0,0
3,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.18,6.64,2.57,0.00,2.83,2.16,13695140413 ns,55615115742,4.061 GHz,143883060426,2.59,13693.63 msec,1.000,55607637410,4.061 GHz,5,25793385932,326502241,13693.64 msec,1.000,10 C,32469666193,67233701,0.21%,0,21854891046,65667,65667,0,824817125,291201578,35.305,39979764449,600813089,1.50%,105734448,41720133,39.46%,2927767,40320954424,3385115,0.01%,463475,547131,118.05%,0,0
4,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.02,0.17,6.65,2.57,0.01,2.69,2.06,14371152347 ns,55507308205,3.863 GHz,144521230102,2.60,14368.46 msec,1.000,55482846012,3.861 GHz,9,26945813779,341124482,14368.48 msec,1.000,5 C,32785747133,62168734,0.19%,0,21986730204,65664,65664,0,787591506,297187222,37.734,40256019966,603705976,1.50%,109573278,46323832,42.28%,4145542,40225115276,3503607,0.01%,417899,483641,115.73%,0,0
5,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.17,6.62,2.53,0.01,2.74,2.14,13784759404 ns,55620265459,4.035 GHz,143477387862,2.58,13783.19 msec,1.000,55585512827,4.033 GHz,6,25937516129,328367061,13783.21 msec,1.000,12 C,32803457244,60524678,0.18%,0,21881842147,65665,65665,0,794490999,310083000,39.029,40581643662,613467683,1.51%,106631435,44913902,42.12%,3579838,40281228892,3602141,0.01%,319727,533516,166.87%,0,0
6,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.38,0.60,0.21,0.02,0.16,6.64,2.57,0.00,2.68,2.12,13951655432 ns,55307176756,3.965 GHz,143707127177,2.60,13950.03 msec,1.000,55327728521,3.966 GHz,8,26109222837,330575153,13950.04 msec,1.000,8 C,32720993762,60497676,0.18%,0,21738091769,65665,65665,0,789619494,301328582,38.161,40350248538,614754289,1.52%,106646172,42259149,39.63%,3059695,40211571180,3490547,0.01%,682267,335835,49.22%,0,0
7,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.02,0.17,6.64,2.58,0.01,2.82,2.13,13790029538 ns,55468129722,4.023 GHz,141951901995,2.56,13788.41 msec,1.000,55458957193,4.022 GHz,15,25973400648,328887385,13788.42 msec,1.000,8 C,32976702132,61159824,0.19%,0,21927623135,65665,65665,0,754206179,276961977,36.722,40329702824,616277403,1.53%,100118932,41730769,41.68%,3453144,40276295156,3430871,0.01%,182110,1449355,795.87%,0,0
8,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.60,0.21,0.02,0.15,6.64,2.51,0.01,2.71,2.11,13907420936 ns,55407848269,3.985 GHz,143919405522,2.60,13905.73 msec,1.000,55386962554,3.983 GHz,2,26190378222,331547228,13905.72 msec,1.000,6 C,32885960960,57556633,0.18%,0,22025618439,65663,65663,0,810374060,306991042,37.883,40539129594,611544400,1.51%,104748691,43304072,41.34%,3228917,40468267087,3695125,0.01%,129072,143188,110.94%,0,0
9,g++-4.9 4.9.3,binaryTrees_2.c 21,0.99,0.39,0.60,0.20,0.02,0.17,6.63,2.58,0.01,2.65,2.03,14610657405 ns,55637431415,3.809 GHz,143894987184,2.59,14606.59 msec,1.000,55608577648,3.807 GHz,9,27455437972,347540961,14606.65 msec,1.000,3 C,32813853037,67762882,0.21%,0,21829112135,65661,65661,0,832016273,283970304,34.130,40374663248,606975297,1.50%,112012136,43080137,38.46%,3803771,40393463990,3494501,0.01%,482363,847195,175.63%,0,0
10,g++-4.9 4.9.3,binaryTrees_2.c 21,1.00,0.38,0.61,0.21,0.02,0.16,6.65,2.66,0.00,2.57,1.92,15020832857 ns,54546248242,3.632 GHz,144139831593,2.64,15018.93 msec,1.000,54555596167,3.632 GHz,10,28379667023,359287375,15018.95 msec,1.000,18 C,32986601314,62316704,0.19%,0,22004512024,65664,65664,0,810604158,287647623,35.486,40279564806,618413318,1.54%,108119938,42986686,39.76%,3474705,40133259379,3375216,0.01%,141146,265952,188.42%,0,0
