test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-5 5.5.0,nbody_2_original.c 50000000,0.002604,1695,1692869602.243701,-,-,592,25.64,2300,1902,0.79,24,0,0,21,20,28,10,0,3,0,0,0.00,12.06,4.80,41.86,13.52,0.00,2.76,0.00,0.00,36.40,36.17,1.78,0.00,46,45,38.40,300,300,179.25,98.67,66.28,66.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00
2,g++-5 5.5.0,nbody_2_original.c 50000000,0.002190,1311,1692869602.295605,-,-,769,26.23,2836,1959,0.75,63,0,0,30,43,12,13,0,0,0,0,0.00,23.52,30.64,9.13,12.97,0.00,0.00,0.00,0.00,70.29,3.48,0.00,0.00,49,48,0.00,300,300,206.76,100.04,65.37,64.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
3,g++-5 5.5.0,nbody_2_original.c 50000000,0.001745,1161,1692869602.330345,-,-,682,19.84,3355,1943,0.92,15,0,0,11,6,8,18,0,1,0,0,0.00,18.40,4.76,17.88,34.90,0.00,6.19,0.00,0.00,51.36,20.90,7.90,0.00,50,50,0.00,300,300,165.33,98.67,93.05,91.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
4,g++-5 5.5.0,nbody_2_original.c 50000000,0.001594,1060,1692869602.362029,-,-,740,20.37,3500,1968,0.91,24,0,0,13,9,11,7,0,1,0,0,0.00,36.32,6.84,13.61,21.02,0.00,4.96,0.00,0.00,61.73,17.90,0.00,0.00,50,50,0.00,300,300,169.14,100.60,100.60,100.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00
5,g++-5 5.5.0,nbody_2_original.c 50000000,0.001836,1160,1692869602.392610,-,-,738,21.43,3400,1921,0.83,33,0,4,11,14,3,15,0,5,0,0,0.54,19.23,16.23,7.73,21.51,0.00,15.09,0.00,0.00,60.84,6.91,10.82,0.00,51,51,0.00,300,300,160.75,99.50,85.04,84.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
6,g++-5 5.5.0,nbody_2_original.c 50000000,0.001584,1070,1692869602.423335,-,-,773,21.59,3499,1940,0.90,24,0,2,12,25,10,3,0,0,0,0,0.32,20.08,34.53,23.11,2.53,0.00,0.00,0.00,0.00,69.06,9.36,0.00,0.00,52,53,0.00,300,300,177.32,101.28,101.27,101.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00
7,g++-5 5.5.0,nbody_2_original.c 50000000,0.001747,1158,1692869602.453806,-,-,733,20.91,3500,1898,0.86,31,0,1,16,9,11,12,0,1,0,0,0.17,27.13,11.33,14.31,21.12,0.00,5.44,0.00,0.00,63.43,5.14,10.53,0.00,52,52,0.00,300,300,167.04,99.26,97.84,97.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00
8,g++-5 5.5.0,nbody_2_original.c 50000000,0.001875,1203,1692869602.483868,-,-,799,23.07,3500,1877,0.74,20,0,3,5,12,20,8,0,3,0,0,0.48,7.68,16.32,24.64,22.24,0.00,5.49,0.00,0.00,57.12,8.03,11.78,0.00,52,52,0.00,300,300,176.20,98.05,98.21,98.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
9,g++-5 5.5.0,nbody_2_original.c 50000000,0.001626,1089,1692869602.519185,-,-,784,21.37,3551,1959,0.87,47,0,0,13,16,15,6,0,0,0,0,0.00,14.88,14.51,29.34,22.39,0.00,0.00,0.00,0.00,59.10,10.28,9.25,0.00,55,57,0.00,300,300,191.09,101.55,101.58,100.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
10,g++-5 5.5.0,nbody_2_original.c 50000000,0.001911,1226,1692869602.549303,-,-,884,23.68,3600,1966,0.73,23,0,0,5,5,8,30,0,0,0,0,0.00,6.02,10.47,14.39,48.46,0.00,0.00,0.00,0.00,44.86,14.97,16.49,0.00,54,55,0.00,300,300,168.92,96.51,96.73,96.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00
