test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,v17.9.1,binaryTrees_1_original.js 21,7.520747,1262,1692877827.397364,-,-,2600,69.67,3733,1896,1.44,207420,0,3401,47893,4249,800,1844,0,4235,47,4905,0.06,4.56,0.70,0.22,0.85,0.00,6.57,0.20,16.95,22.75,0.14,0.42,7.02,77,77,99.39,300,300,351.14,99.47,0.76,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315.55,289.65,0.05,18.75,0.00,0.00
2,v17.9.1,binaryTrees_1_original.js 21,7.628082,1205,1692877835.072260,-,-,2487,71.23,3491,1896,1.45,219162,0,3331,43786,3398,967,2772,4,5598,387,5691,0.06,3.65,0.54,0.28,1.47,0.00,7.56,1.56,13.30,21.74,0.13,0.75,6.15,89,91,99.09,300,300,356.80,99.35,0.84,0.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.42,257.42,0.05,18.89,0.00,0.00
3,v17.9.1,binaryTrees_1_original.js 21,11.694425,1666,1692877846.800977,-,-,1525,72.14,2114,1896,1.54,215099,0,1428,43269,5233,864,2594,0,5459,46,5361,0.02,3.32,0.66,0.19,0.80,0.00,6.56,0.08,16.15,21.86,0.08,0.51,5.41,70,70,99.46,300,300,362.13,99.76,0.76,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.57,126.33,0.06,22.32,0.00,0.00
4,v17.9.1,binaryTrees_1_original.js 21,12.590590,1814,1692877859.443079,-,-,1423,73.57,1934,1896,1.53,200337,0,1453,39477,5100,887,2737,12,5955,37,5344,0.02,3.37,0.72,0.14,0.71,0.02,6.25,0.03,15.10,20.40,0.08,0.42,5.53,70,71,99.44,300,300,361.32,99.78,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.98,111.35,0.06,23.12,0.00,0.00
5,v17.9.1,binaryTrees_1_original.js 21,12.637982,1993,1692877872.128937,-,-,1408,72.47,1942,1896,1.55,203159,0,1563,42510,4089,784,2457,0,5603,35,5903,0.02,2.96,0.61,0.14,0.72,0.00,6.30,0.05,16.66,20.82,0.06,0.54,6.10,67,68,99.51,300,300,361.14,99.79,0.74,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.80,112.18,0.06,23.11,0.00,0.00
6,v17.9.1,binaryTrees_1_original.js 21,12.891270,1736,1692877885.071879,-,-,1382,70.75,1953,1896,1.55,201438,0,1666,43691,4619,967,2399,0,5607,28,5702,0.02,3.09,0.64,0.19,0.64,0.00,6.72,0.06,17.84,20.46,0.13,0.38,8.28,68,69,99.45,300,300,350.98,99.78,0.75,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.44,114.07,0.06,23.24,0.00,0.00
7,v17.9.1,binaryTrees_1_original.js 21,12.617403,1730,1692877897.732753,-,-,1424,73.55,1936,1896,1.53,214069,0,1464,38251,9030,826,2398,0,5292,29,5321,0.02,3.24,0.83,0.12,0.57,0.00,5.58,0.03,15.98,20.21,0.07,0.34,5.83,67,68,99.46,300,300,360.27,99.78,0.74,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.80,112.18,0.06,23.13,0.00,0.00
8,v17.9.1,binaryTrees_1_original.js 21,12.603001,1620,1692877910.383271,-,-,1409,72.96,1931,1896,1.54,208514,0,1550,42802,4639,950,2576,0,5712,61,5522,0.02,3.02,0.62,0.18,0.68,0.00,6.22,0.09,16.13,20.58,0.13,0.41,5.93,66,66,99.44,300,300,362.11,99.80,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.48,111.81,0.07,23.09,0.00,0.00
9,v17.9.1,binaryTrees_1_original.js 21,12.617151,2039,1692877923.049371,-,-,1433,73.95,1938,1896,1.52,220786,0,1919,43024,5395,933,2464,2,5580,44,5245,0.02,3.34,0.62,0.21,0.75,0.00,6.21,0.05,14.78,20.18,0.11,0.42,5.35,67,66,99.41,300,300,362.60,99.82,0.84,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.69,112.88,0.07,23.26,0.00,0.00
10,v17.9.1,binaryTrees_1_original.js 21,12.741380,1660,1692877935.852836,-,-,1416,73.05,1938,1896,1.53,211823,0,1591,45710,5231,821,2369,1,5490,38,5557,0.02,3.02,0.67,0.18,0.64,0.00,6.07,0.09,16.20,19.98,0.10,0.40,6.47,66,66,99.46,300,300,359.74,99.80,0.77,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151.54,112.52,0.06,23.26,0.00,0.00
