test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-4.6,binaryTrees_2.c 21,20.065458,1606,1688299591.004968,-,-,429,13.04,3286,1896,2.56,13689,0,23,343,395,311,1223,6,4645,44,5426,0.00,0.09,0.07,0.04,0.46,0.00,7.17,0.06,78.99,13.59,0.06,0.68,72.63,66,66,97.86,300,300,103.66,99.53,1.93,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.40,186.29,0.40,10.07,0.00,0.00
2,g++-4.6 4.6.4,binaryTrees_2.c 21,20.046804,1634,1688299611.100174,-,-,432,13.10,3297,1896,2.55,14860,0,129,637,558,343,1163,3,4946,32,5505,0.00,0.18,0.09,0.04,0.44,0.00,7.84,0.06,78.17,13.99,0.05,0.67,72.19,65,65,97.84,300,300,104.54,99.49,1.96,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.09,189.14,0.39,10.01,0.00,0.00
3,g++-4.6 4.6.4,binaryTrees_2.c 21,19.731269,1632,1688299630.870836,-,-,432,12.94,3340,1896,2.57,14366,0,229,460,526,334,1107,20,4731,26,5318,0.00,0.08,0.09,0.04,0.43,0.01,8.07,0.05,78.23,13.58,0.05,0.61,72.83,67,67,98.33,300,300,103.17,99.53,1.50,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.51,186.65,0.27,9.81,0.00,0.00
4,g++-4.6 4.6.4,binaryTrees_2.c 21,19.877117,1599,1688299650.788187,-,-,433,13.06,3317,1896,2.55,21897,0,20,3002,425,347,1520,9,6339,56,6565,0.00,0.27,0.05,0.04,0.59,0.01,9.89,0.07,75.97,13.80,0.04,0.94,72.17,65,65,95.79,300,300,104.42,99.54,3.86,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,230.71,186.25,0.54,10.12,0.00,0.00
5,g++-4.6 4.6.4,binaryTrees_2.c 21,20.030298,1676,1688299670.872657,-,-,436,13.25,3294,1896,2.53,18664,0,214,527,497,368,1069,7,4226,26,4938,0.00,0.13,0.08,0.05,0.38,0.00,6.96,0.08,79.00,13.68,0.05,0.59,72.43,65,65,98.54,300,300,104.63,99.54,1.30,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.62,189.78,0.23,9.86,0.00,0.00
6,g++-4.6 4.6.4,binaryTrees_2.c 21,19.849508,1629,1688299690.761162,-,-,426,12.89,3308,1896,2.59,13947,0,76,300,414,364,1037,6,4702,37,4828,0.00,0.10,0.06,0.04,0.42,0.00,8.00,0.08,78.33,13.63,0.05,0.61,72.82,64,64,98.43,300,300,103.21,99.52,1.40,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.72,187.80,0.25,9.72,0.00,0.00
7,g++-4.6 4.6.4,binaryTrees_2.c 21,20.190033,1647,1688299710.996693,-,-,429,13.04,3287,1896,2.54,23759,0,5,2393,531,312,1906,1,6911,500,8538,0.00,0.19,0.07,0.03,0.80,0.00,10.47,1.67,73.66,13.95,0.04,0.76,72.21,66,66,96.09,300,300,103.37,99.42,3.60,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.49,188.63,0.52,10.26,0.00,0.00
8,g++-4.6 4.6.4,binaryTrees_2.c 21,19.995367,1661,1688299731.043175,-,-,428,12.94,3311,1896,2.57,13741,0,116,448,326,284,938,7,4095,38,5100,0.00,0.09,0.04,0.03,0.37,0.00,7.01,0.07,79.38,13.55,0.05,0.59,72.88,67,67,98.45,300,300,103.40,99.55,1.42,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,234.48,190.38,0.25,9.75,0.00,0.00
9,g++-4.6 4.6.4,binaryTrees_2.c 21,19.943802,1702,1688299751.031112,-,-,431,13.05,3302,1896,2.56,14394,0,104,924,531,356,1173,9,4628,53,5497,0.00,0.18,0.10,0.04,0.46,0.00,7.64,0.07,78.39,13.63,0.04,0.61,72.67,64,64,98.34,300,300,103.61,99.57,1.49,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.26,189.00,0.26,9.85,0.00,0.00
10,g++-4.6 4.6.4,binaryTrees_2.c 21,19.944971,1538,1688299771.019448,-,-,425,12.87,3302,1896,2.59,17091,0,18,200,404,317,946,3,4544,406,7280,0.00,0.05,0.06,0.03,0.41,0.00,7.41,1.37,77.72,13.64,0.04,0.63,72.82,65,66,98.45,300,300,102.98,99.43,1.42,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,231.64,187.97,0.25,9.69,0.00,0.00
