test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-6,binaryTrees_2.c 21,20.283772,1612,1688300587.684629,-,-,429,13.06,3288,1896,2.59,17728,0,69,605,584,420,1562,8,5761,242,6982,0.00,0.11,0.11,0.06,0.59,0.00,8.70,0.78,76.52,13.88,0.08,0.86,72.12,68,68,97.63,300,300,104.02,99.48,2.17,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.09,189.01,0.45,10.21,0.00,0.00
2,g++-6 6.5.0,binaryTrees_2.c 21,20.143819,1622,1688300607.875452,-,-,431,12.99,3319,1896,2.59,17756,0,17,374,560,562,1368,9,5414,335,7587,0.00,0.08,0.08,0.05,0.54,0.01,8.09,0.71,77.37,13.80,0.06,0.81,72.35,68,68,97.89,400,300,103.72,99.40,1.89,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.25,189.37,0.42,10.12,0.00,0.00
3,g++-6 6.5.0,binaryTrees_2.c 21,20.156852,1643,1688300628.102069,-,-,425,12.87,3303,1896,2.62,16365,0,108,270,311,267,876,0,4756,291,6658,0.00,0.05,0.03,0.03,0.36,0.00,7.70,0.62,78.28,13.46,0.04,0.60,73.03,67,67,98.64,400,300,102.69,99.50,1.18,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.04,190.00,0.24,9.81,0.00,0.00
4,g++-6 6.5.0,binaryTrees_2.c 21,20.100717,1580,1688300648.242964,-,-,429,12.93,3317,1896,2.61,16676,0,93,651,438,321,1155,4,4788,199,6711,0.00,0.13,0.11,0.04,0.45,0.00,7.77,0.65,77.86,13.65,0.05,0.71,72.67,70,70,98.42,400,300,102.93,99.47,1.42,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,233.42,188.42,0.29,9.89,0.00,0.00
5,g++-6 6.5.0,binaryTrees_2.c 21,20.354551,1643,1688300668.647785,-,-,426,12.85,3311,1896,2.59,17935,0,42,282,424,327,1083,4,4490,397,7584,0.00,0.08,0.04,0.03,0.45,0.00,6.97,1.50,77.97,13.62,0.05,0.69,72.79,69,69,98.61,400,300,102.68,99.35,1.30,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,238.02,192.30,0.27,9.99,0.00,0.00
6,g++-6 6.5.0,binaryTrees_2.c 21,20.316368,1617,1688300689.006491,-,-,426,12.99,3281,1896,2.61,17013,0,163,572,383,308,1093,6,4896,242,7141,0.00,0.11,0.05,0.04,0.42,0.00,7.78,0.74,77.81,13.74,0.04,0.65,72.59,68,68,98.55,400,300,103.80,99.48,1.28,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.89,191.47,0.25,9.95,0.00,0.00
7,g++-6 6.5.0,binaryTrees_2.c 21,20.363211,1652,1688300709.409534,-,-,424,12.93,3276,1896,2.60,19160,0,36,843,450,314,1116,7,5001,433,7849,0.00,0.11,0.07,0.04,0.47,0.01,8.07,1.61,76.61,13.78,0.05,0.72,72.52,69,69,98.57,400,300,103.24,99.38,1.35,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.41,190.69,0.27,10.03,0.00,0.00
8,g++-6 6.5.0,binaryTrees_2.c 21,20.275456,1615,1688300729.724855,-,-,425,12.86,3302,1896,2.61,19171,0,140,369,456,367,1197,19,5126,465,8173,0.00,0.11,0.06,0.04,0.49,0.01,7.79,1.75,76.81,13.80,0.05,0.70,72.59,70,70,98.69,400,300,102.94,99.32,1.26,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.32,189.85,0.27,9.88,0.00,0.00
9,g++-6 6.5.0,binaryTrees_2.c 21,20.173329,1566,1688300749.939244,-,-,428,12.92,3316,1896,2.60,15685,0,78,614,377,317,1133,7,4433,157,6306,0.00,0.12,0.05,0.03,0.43,0.00,7.13,0.51,78.75,13.55,0.05,0.66,72.82,70,71,98.57,400,300,102.96,99.48,1.31,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,235.65,190.33,0.27,9.91,0.00,0.00
10,g++-6 6.5.0,binaryTrees_2.c 21,20.204038,1657,1688300770.186903,-,-,425,12.87,3304,1896,2.61,14741,0,19,398,302,286,878,5,3987,123,5879,0.00,0.12,0.04,0.03,0.34,0.01,6.54,0.56,79.42,13.31,0.03,0.56,73.22,71,71,98.59,400,300,102.39,99.48,1.31,1.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236.61,191.27,0.27,9.89,0.00,0.00
