test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-10,binaryTrees_2.c 21,42.302710,3504,1688301903.855320,-,-,209,13.61,1536,1896,2.61,29632,0,90,908,1086,737,2522,7,9106,85,11140,0.00,0.06,0.08,0.05,0.45,0.00,6.95,0.05,78.73,14.03,0.05,0.65,71.67,52,52,98.60,300,300,107.81,99.69,1.35,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.21,80.27,0.46,16.89,0.00,0.00
2,g++-10 10.4.0,binaryTrees_2.c 21,44.048101,4153,1688301948.070551,-,-,261,19.84,1315,1896,2.21,54174,0,355,14850,19059,6797,11755,29,12899,88,11411,0.00,0.41,0.71,0.36,1.33,0.00,7.71,0.03,69.60,15.14,0.18,1.05,63.79,53,53,98.63,300,300,135.01,99.70,1.25,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188.99,91.36,0.44,19.41,0.00,0.00
3,g++-10 10.4.0,binaryTrees_2.c 21,41.738454,3434,1688301989.924199,-,-,207,13.16,1569,1896,2.65,26921,0,32,684,586,541,1551,13,7564,104,10759,0.00,0.04,0.04,0.03,0.30,0.00,6.20,0.10,80.10,13.67,0.03,0.47,72.67,52,52,98.90,300,300,105.08,99.69,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.85,79.77,0.30,16.27,0.00,0.00
4,g++-10 10.4.0,binaryTrees_2.c 21,41.574833,3538,1688302031.610997,-,-,213,13.72,1555,1896,2.62,29952,0,1091,1315,983,639,2229,11,9352,55,10963,0.00,0.09,0.07,0.04,0.42,0.00,7.57,0.05,78.02,14.25,0.05,0.54,71.43,52,52,98.96,300,300,109.11,99.71,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.72,79.72,0.28,16.47,0.00,0.00
5,g++-10 10.4.0,binaryTrees_2.c 21,41.749486,3529,1688302073.474876,-,-,211,13.58,1551,1896,2.63,30037,0,147,848,1018,670,1951,18,8415,95,11132,0.00,0.08,0.08,0.04,0.35,0.01,6.94,0.06,78.85,14.11,0.05,0.50,71.75,52,52,98.80,300,300,107.95,99.70,1.10,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.37,81.00,0.31,16.47,0.00,0.00
6,g++-10 10.4.0,binaryTrees_2.c 21,41.244895,3923,1688302114.832483,-,-,209,13.18,1588,1896,2.65,28529,0,209,1211,700,537,1720,13,7770,73,10384,0.00,0.06,0.05,0.03,0.32,0.00,6.36,0.03,79.93,13.82,0.04,0.52,72.44,52,52,98.91,300,300,105.51,99.70,1.05,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165.88,78.51,0.31,16.20,0.00,0.00
7,g++-10 10.4.0,binaryTrees_2.c 21,42.035486,3867,1688302156.982698,-,-,208,13.36,1554,1896,2.64,28590,0,158,660,891,625,1962,12,8283,63,10876,0.00,0.07,0.10,0.03,0.35,0.00,6.77,0.03,79.27,13.99,0.04,0.53,72.07,52,52,98.85,300,300,106.48,99.69,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.78,79.84,0.32,16.54,0.00,0.00
8,g++-10 10.4.0,binaryTrees_2.c 21,42.063545,5856,1688302199.154805,-,-,206,13.24,1556,1896,2.64,28158,0,52,628,688,525,1826,3,8354,38,10632,0.00,0.05,0.06,0.03,0.34,0.00,6.73,0.03,79.49,13.65,0.03,0.46,72.62,54,54,98.70,300,300,105.21,99.70,1.16,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.57,79.81,0.34,16.47,0.00,0.00
9,g++-10 10.4.0,binaryTrees_2.c 21,41.737806,4139,1688302241.014480,-,-,209,13.35,1564,1896,2.63,48557,8,41,14435,997,871,2897,12,9658,171,14786,0.00,0.56,0.07,0.05,0.43,0.01,7.12,0.06,78.36,13.80,0.05,0.64,72.16,53,53,98.94,300,300,105.85,99.70,1.02,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.15,79.50,0.30,16.31,0.00,0.00
10,g++-10 10.4.0,binaryTrees_2.c 21,41.749769,3882,1688302282.928006,-,-,208,13.30,1567,1896,2.64,29045,0,163,1038,851,585,1892,17,8595,109,10617,0.00,0.08,0.07,0.03,0.34,0.00,6.85,0.05,79.25,13.92,0.04,0.52,72.22,52,52,98.81,300,300,106.23,99.70,1.13,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169.76,81.10,0.32,16.36,0.00,0.00
