test,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
1,12.0.2,binarytrees.java 21,0,1693991007,1009781,java,0:00.59,7290468,293448,25828,368.8,1.8,24,1,0:00,0,4,897436,8,71k,0,293448,296,1,280,15,0,44.8,6.0,0.0,49.3,0.0,0.0,0.0,0.0,15794.9 MiB,4526.4 MiB,1941.0 MiB,9327.4 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13136.5 MiB
1,12.0.2,binarytrees.java 21,1,1693991008,1009781,java,0:09.03,7822948,2.2g,26084,543.8,14.3,28,1,0:09,0,4,2868052,8,564k,0,2.2g,296,1,280,15,0,67.9,3.0,0.0,29.1,0.0,0.0,0.0,0.0,15794.9 MiB,2529.1 MiB,3938.0 MiB,9327.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11139.2 MiB
2,12.0.2,binarytrees.java 21,0,1693991010,1009825,java,0:00.60,7290468,291132,25816,393.3,1.8,24,5,0:00,0,4,897436,8,70k,0,291132,296,1,280,15,0,42.9,6.8,0.0,50.4,0.0,0.0,0.0,0.0,15794.9 MiB,4528.0 MiB,1939.1 MiB,9327.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13138.1 MiB
2,12.0.2,binarytrees.java 21,1,1693991011,1009825,java,0:08.90,7822948,2.0g,26076,562.5,13.2,29,5,0:08,0,4,2681300,8,520k,0,2.0g,296,1,280,15,0,69.0,2.1,0.0,28.9,0.0,0.0,0.0,0.0,15794.9 MiB,2708.4 MiB,3758.7 MiB,9327.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11318.5 MiB
3,12.0.2,binarytrees.java 21,0,1693991012,1009872,java,0:00.71,7290468,340916,25832,417.6,2.1,24,5,0:00,0,4,897436,8,82k,0,340916,296,1,280,15,0,44.9,6.8,0.0,48.3,0.0,0.0,0.0,0.0,15794.9 MiB,4482.2 MiB,1984.9 MiB,9327.7 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13092.3 MiB
3,12.0.2,binarytrees.java 21,1,1693991013,1009872,java,0:09.08,7822948,2.1g,26084,562.5,13.5,29,5,0:09,0,4,2728260,8,531k,0,2.1g,296,1,280,15,0,70.6,1.5,0.0,27.9,0.0,0.0,0.0,0.0,15794.9 MiB,2662.4 MiB,3804.7 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11272.5 MiB
4,12.0.2,binarytrees.java 21,0,1693991014,1009917,java,0:00.70,7290468,340148,25832,431.2,2.1,24,5,0:00,0,4,897436,8,82k,0,340148,296,1,280,15,0,46.1,7.8,0.0,46.1,0.0,0.0,0.0,0.0,15794.9 MiB,4498.6 MiB,1968.5 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13108.7 MiB
4,12.0.2,binarytrees.java 21,1,1693991016,1009917,java,0:08.99,7822948,2.1g,26084,500.0,13.6,28,5,0:08,0,4,2752948,8,537k,0,2.1g,296,1,280,15,0,67.1,1.4,0.0,31.5,0.0,0.0,0.0,0.0,15794.9 MiB,2640.8 MiB,3826.3 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11251.0 MiB
5,12.0.2,binarytrees.java 21,0,1693991017,1009961,java,0:00.58,7157332,275664,25884,362.5,1.7,22,4,0:00,0,4,895040,8,67k,0,275664,296,1,280,15,0,43.9,5.3,0.0,50.8,0.0,0.0,0.0,0.0,15794.9 MiB,4542.0 MiB,1925.1 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13152.1 MiB
5,12.0.2,binarytrees.java 21,1,1693991018,1009961,java,0:09.20,7822948,2.1g,26156,511.8,13.8,28,4,0:09,0,4,2781584,8,546k,0,2.1g,296,1,280,15,0,68.4,2.2,0.0,29.4,0.0,0.0,0.0,0.0,15794.9 MiB,2605.2 MiB,3861.9 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11215.4 MiB
6,12.0.2,binarytrees.java 21,0,1693991019,1010005,java,0:00.60,7157332,258872,25884,375.0,1.6,22,5,0:00,0,4,895100,8,62k,0,258872,296,1,280,15,0,44.3,6.1,0.0,49.6,0.0,0.0,0.0,0.0,15794.9 MiB,4562.9 MiB,1904.2 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13173.0 MiB
6,12.0.2,binarytrees.java 21,1,1693991020,1010005,java,0:09.11,7822948,2.1g,26156,618.8,13.6,29,5,0:09,0,4,2745440,8,537k,0,2.1g,296,1,280,15,0,76.1,1.4,0.0,22.5,0.0,0.0,0.0,0.0,15794.9 MiB,2644.1 MiB,3823.0 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11254.2 MiB
7,12.0.2,binarytrees.java 21,0,1693991022,1010050,java,0:00.60,7290468,310224,25812,375.0,1.9,24,5,0:00,0,4,897472,8,75k,0,310224,297,1,281,15,0,40.7,8.9,0.0,50.4,0.0,0.0,0.0,0.0,15794.9 MiB,4516.9 MiB,1950.2 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13127.1 MiB
7,12.0.2,binarytrees.java 21,1,1693991023,1010050,java,0:09.27,7822948,2.1g,25952,570.6,13.6,29,5,0:09,0,4,2741056,8,537k,0,2.1g,297,1,281,15,0,72.5,2.8,0.0,24.6,0.0,0.0,0.0,0.0,15794.9 MiB,2640.0 MiB,3827.0 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11250.2 MiB
8,12.0.2,binarytrees.java 21,0,1693991024,1010094,java,0:00.63,7290468,323596,25876,393.8,2.0,24,5,0:00,0,4,897372,8,78k,0,323596,297,1,281,15,0,42.9,9.0,0.0,48.1,0.0,0.0,0.0,0.0,15794.9 MiB,4501.4 MiB,1965.7 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13111.6 MiB
8,12.0.2,binarytrees.java 21,1,1693991025,1010094,java,0:09.25,7822948,2.1g,25996,537.5,13.8,28,5,0:09,0,4,2780420,8,545k,0,2.1g,296,2,279,15,0,64.2,2.9,0.0,32.8,0.0,0.0,0.0,0.0,15794.9 MiB,2607.0 MiB,3860.1 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11217.2 MiB
9,12.0.2,binarytrees.java 21,0,1693991026,1010138,java,0:00.64,7290468,320708,25860,400.0,2.0,24,7,0:00,0,4,897436,8,77k,0,320708,296,1,280,15,0,47.4,5.1,0.0,47.4,0.0,0.0,0.0,0.0,15794.9 MiB,4506.9 MiB,1960.1 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13117.1 MiB
9,12.0.2,binarytrees.java 21,1,1693991028,1010138,java,0:09.30,7822948,2.2g,25980,531.2,14.3,28,7,0:09,0,4,2876296,8,566k,0,2.2g,297,2,280,15,0,64.1,4.9,0.0,30.3,0.0,0.0,0.7,0.0,15794.9 MiB,2527.1 MiB,3940.0 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11137.3 MiB
10,12.0.2,binarytrees.java 21,0,1693991029,1010183,java,0:00.60,7157332,268232,25832,368.8,1.7,22,7,0:00,0,4,895104,8,65k,0,268232,297,1,281,15,0,42.5,4.7,0.0,52.0,0.0,0.0,0.8,0.0,15794.9 MiB,4552.1 MiB,1914.9 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,13162.3 MiB
10,12.0.2,binarytrees.java 21,1,1693991030,1010183,java,0:09.30,7822948,2.1g,25976,464.7,13.3,28,7,0:09,0,4,2700508,8,525k,0,2.1g,297,1,281,15,0,62.1,2.1,0.0,34.5,0.0,0.0,1.4,0.0,15794.9 MiB,2691.9 MiB,3775.2 MiB,9327.8 MiB,4096.0 MiB,3680.0 MiB,416.0 MiB,11302.1 MiB
