version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
1.8.0_362,binarytrees.java 21,0,1690643820,1194414,java,6832680,231964,18528,418.8,1.4,366,1,316,49,0,50.4,6.7,0.0,43.0,0.0,0.0,0.0,0.0,15795.0 MiB,6848.6 MiB,2214.5 MiB,6732.0 MiB,4096.0 MiB,1426.4 MiB,2669.6 MiB,12772.4 MiB
1.8.0_362,binarytrees.java 21,1,1690643821,1194414,java,7365160,590440,18588,650.0,3.7,366,1,316,49,0,74.2,8.1,0.0,17.7,0.0,0.0,0.0,0.0,15795.0 MiB,6503.3 MiB,2559.7 MiB,6732.0 MiB,4096.0 MiB,1426.4 MiB,2669.6 MiB,12427.1 MiB
1.8.0_362,binarytrees.java 21,2,1690643822,1194414,java,7365160,1.0g,18652,462.5,6.8,366,1,316,49,0,57.5,3.0,0.0,38.8,0.7,0.0,0.0,0.0,15795.0 MiB,6001.0 MiB,3062.0 MiB,6732.0 MiB,4096.0 MiB,1426.4 MiB,2669.6 MiB,11924.9 MiB
