test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,Python 3.7.16,binarytrees_compatible_all.py 21,0.99,0.39,0.64,0.27,0.05,0.04,6.39,2.57,0.02,1.02,1.98,205595193617 ns,766268978276,3.727 GHz,1971453384470,2.57,205573.98 msec,1.000,766160744859,3.727 GHz,115,387116100004,4900514791,205574.31 msec,1.000,1968 C,376783094875,2127245503,0.56%,0,323095662295,3066686,3066686,0,4716043640,1685000050,35.729,631917323197,3315308829,0.52%,269906080,98554705,36.51%,369848932,632163711551,22285407,0.00%,5468122,248731731,4548.76%,0,0
2,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.38,0.65,0.26,0.05,0.04,6.40,2.59,0.02,0.94,1.77,225216043091 ns,754882294038,3.352 GHz,1954337492424,2.59,225197.64 msec,1.000,754897527068,3.352 GHz,54,426214285711,5395430410,225197.99 msec,1.000,1368 C,373720295813,1951045631,0.52%,0,322560387141,3059030,3059030,0,4720184617,1655239104,35.067,630361863486,3272343424,0.52%,253075472,89610642,35.41%,377630934,631146563173,13514698,0.00%,575192,246851901,42916.44%,0,0
3,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.39,2.60,0.01,0.93,1.77,224640674566 ns,751277636462,3.345 GHz,1953698166696,2.60,224621.13 msec,1.000,751279277164,3.345 GHz,32,425110206590,5381520714,224621.48 msec,1.000,1380 C,371919335733,1991839147,0.54%,0,322444160393,3066699,3066699,0,4783773523,1732385589,36.214,627143973044,3347635054,0.53%,267287346,107172538,40.10%,378929231,626831091170,16865768,0.00%,2061359,247506448,12006.96%,0,0
4,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.64,0.27,0.05,0.04,6.40,2.58,0.02,0.91,1.78,226470815176 ns,761830770443,3.364 GHz,1970138165983,2.59,226451.67 msec,1.000,761805438587,3.364 GHz,42,428594869999,5425577402,226451.96 msec,1.000,1398 C,376710961626,1969321663,0.52%,0,323776904191,3059061,3059061,0,4540679812,1643159480,36.188,633042242680,3234451696,0.51%,268019847,103976430,38.79%,369524611,631251516813,15191846,0.00%,632326,244096190,38602.90%,0,0
5,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.39,2.61,0.01,0.90,1.78,225670357133 ns,758263848158,3.360 GHz,1977281477970,2.61,225652.10 msec,1.000,758263403493,3.360 GHz,80,427079025873,5406350569,225652.36 msec,1.000,1357 C,377321270806,1976798722,0.52%,0,322244745329,3066638,3066638,0,4812495136,1736306029,36.079,631780476315,3251459664,0.51%,267677372,104887376,39.18%,367087848,630473161941,17254260,0.00%,890851,255428413,28672.41%,0,0
6,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.39,2.59,0.02,0.92,1.78,224788379425 ns,755262981863,3.360 GHz,1958705314449,2.59,224768.95 msec,1.000,755265303559,3.360 GHz,82,425392653286,5385053232,224769.25 msec,1.000,1385 C,374318602197,1981187318,0.53%,0,323085346349,3066667,3066667,0,4699072245,1665086280,35.434,630477304932,3269488789,0.52%,260113739,97493469,37.48%,365752057,630167860507,14242001,0.00%,708995,244762792,34522.50%,0,0
7,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.64,0.27,0.05,0.04,6.37,2.59,0.02,0.92,1.78,228498136998 ns,768594722941,3.364 GHz,1989378156537,2.59,228479.28 msec,1.000,768580691103,3.364 GHz,30,432435632191,5474194698,228479.59 msec,1.000,1360 C,381317475400,1954265598,0.51%,0,323609897292,3059061,3059061,0,4644744149,1662698532,35.797,635344018938,3282248254,0.52%,263124588,92976537,35.34%,371018433,635922222749,14437329,0.00%,602616,244842305,40629.90%,0,0
8,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.40,2.59,0.02,0.94,1.77,224437870088 ns,751066256459,3.347 GHz,1949253566599,2.59,224418.61 msec,1.000,751111093862,3.347 GHz,49,424711094749,5376550963,224418.99 msec,1.000,1351 C,372203265556,1952766695,0.52%,0,323041506279,3059019,3059019,0,4660271866,1677047397,35.986,628171298191,3286475501,0.52%,257121024,94283362,36.67%,367170595,628263009246,14442263,0.00%,413612,247578794,59857.74%,0,0
9,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.40,2.60,0.02,0.93,1.77,223729015142 ns,751050368604,3.357 GHz,1948429195235,2.59,223708.50 msec,1.000,751046785457,3.357 GHz,45,423390888529,5359744188,223708.85 msec,1.000,1391 C,372017065900,1947312398,0.52%,0,323015441090,3066685,3066685,0,4699537396,1681977990,35.790,628364553295,3249340205,0.52%,258336785,95780760,37.08%,360678622,628390953160,14460461,0.00%,551108,245205573,44493.20%,0,0
10,Python 3.7.16,binarytrees_compatible_all.py 21,1.00,0.39,0.65,0.26,0.05,0.04,6.40,2.59,0.02,0.93,1.77,223982594795 ns,751799274026,3.357 GHz,1947620640753,2.59,223961.03 msec,1.000,751797244718,3.357 GHz,39,423881647636,5365911721,223961.41 msec,1.000,1478 C,371854804850,1960505714,0.53%,0,323354476174,3066666,3066666,0,4613802770,1651367480,35.792,628647819922,3242694459,0.52%,253186704,93390828,36.89%,369200093,628397836807,14159316,0.00%,678903,245183456,36114.65%,0,0
