test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,g++-9 9.5.0,nbody_2_original.c 50000000,2.792849,1089,1692870178.965824,-,-,518,12.72,4068,1896,2.94,1636,0,0,102,82,37,82,0,402,1,552,0.00,0.28,0.13,0.03,0.29,0.00,5.49,0.02,80.98,13.75,0.02,0.34,73.16,76,76,99.11,300,300,101.62,99.55,0.97,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.20,37.33,0.02,1.52,0.00,0.00
2,g++-9 9.5.0,nbody_2_original.c 50000000,2.785094,1071,1692870181.788873,-,-,533,13.03,4086,1896,2.88,2000,0,4,344,389,172,257,0,502,7,605,0.00,0.38,0.33,0.18,0.59,0.00,6.32,0.18,78.91,14.24,0.14,0.56,72.03,78,78,98.67,300,300,103.25,99.51,1.30,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.51,38.52,0.03,1.56,0.00,0.00
3,g++-9 9.5.0,nbody_2_original.c 50000000,2.783918,1119,1692870184.611962,-,-,527,12.88,4090,1896,2.90,1825,0,4,355,205,145,192,0,395,4,682,0.00,0.22,0.24,0.14,0.44,0.00,5.08,0.00,80.94,13.54,0.08,0.28,73.21,81,85,98.53,300,300,102.18,99.57,1.29,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.93,39.02,0.03,1.53,0.00,0.00
4,g++-9 9.5.0,nbody_2_original.c 50000000,2.775738,1036,1692870187.424988,-,-,520,12.70,4095,1896,2.94,1633,0,1,62,42,30,46,0,392,1,641,0.00,0.14,0.03,0.07,0.17,0.00,5.44,0.00,81.40,13.16,0.06,0.15,73.93,83,80,98.96,300,300,101.25,99.63,0.93,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.37,38.50,0.02,1.50,0.00,0.00
5,g++-9 9.5.0,nbody_2_original.c 50000000,2.777010,1122,1692870190.240117,-,-,522,12.73,4097,1896,2.93,1610,0,0,47,53,21,97,0,315,1,578,0.00,0.19,0.09,0.02,0.23,0.00,4.41,0.00,82.27,13.38,0.01,0.19,73.69,85,85,98.63,300,300,101.64,99.62,1.13,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.95,39.05,0.03,1.52,0.00,0.00
6,g++-9 9.5.0,nbody_2_original.c 50000000,2.785452,1088,1692870193.061016,-,-,520,12.69,4094,1896,2.93,1677,0,0,80,34,61,58,0,437,1,652,0.00,0.12,0.05,0.06,0.18,0.00,6.27,0.01,80.57,12.97,0.02,0.15,74.17,85,87,98.83,300,300,100.58,99.62,1.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.78,39.72,0.02,1.51,0.00,0.00
7,g++-9 9.5.0,nbody_2_original.c 50000000,2.784431,1108,1692870195.878495,-,-,527,12.87,4089,1896,2.91,1839,0,17,409,198,186,222,0,433,4,580,0.00,0.26,0.14,0.18,0.52,0.00,5.61,0.14,80.20,13.77,0.21,0.27,72.87,85,85,99.01,300,300,102.55,99.52,0.88,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.62,39.71,0.02,1.52,0.00,0.00
8,g++-9 9.5.0,nbody_2_original.c 50000000,2.783879,1134,1692870198.691915,-,-,527,12.89,4091,1896,2.90,1811,0,17,336,226,167,203,2,408,2,577,0.00,0.29,0.18,0.17,0.49,0.03,5.48,0.02,80.37,13.92,0.14,0.38,72.67,87,87,98.57,300,300,102.78,99.51,1.22,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.28,40.26,0.03,1.54,0.00,0.00
9,g++-9 9.5.0,nbody_2_original.c 50000000,2.781030,1123,1692870201.511668,-,-,526,12.85,4092,1896,2.91,1865,0,7,403,184,103,122,0,485,0,520,0.00,0.22,0.10,0.09,0.53,0.00,6.46,0.00,79.70,13.43,0.11,0.41,73.20,88,92,98.45,300,300,102.49,99.59,1.20,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.20,40.27,0.03,1.53,0.00,0.00
10,g++-9 9.5.0,nbody_2_original.c 50000000,2.778172,1119,1692870204.324067,-,-,520,12.71,4094,1896,2.94,2238,0,175,258,144,21,55,3,460,6,529,0.01,0.29,0.22,0.02,0.15,0.01,6.27,0.05,80.23,13.58,0.03,0.14,73.54,91,94,98.66,300,300,101.56,99.60,0.88,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.56,40.55,0.02,1.50,0.00,0.00
