test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.35,0.71,0.01,0.00,0.28,6.71,2.83,0.01,0.00,2.16,2962037286 ns,12051499386,4.069 GHz,33453984757,2.77,2961.46 msec,1.000,12046395843,4.068 GHz,1,5587974198,70736887,2961.46 msec,1.000,13 C,744479586,25006,0.00%,0,5086729271,141,141,0,222458,17692,7.953,7936510263,121833,0.00%,14399,1072,7.44%,430245,7963143725,2715,0.00%,2530,7297,288.42%,0,0
2,g++-10 10.5.0,nbody_2_original.c 50000000,0.99,0.36,0.70,0.00,0.00,0.29,6.51,2.82,0.00,0.00,2.15,2988891990 ns,12068354147,4.039 GHz,33991980373,2.82,2987.87 msec,1.000,12052901473,4.034 GHz,2,5604126656,70962824,2987.88 msec,1.000,2 C,751650507,29482,0.00%,0,5072667736,144,144,0,377096,58790,15.590,7898895179,181467,0.00%,36091,7619,21.11%,497558,7873536956,1369,0.00%,10459,5875,56.17%,0,0
3,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.35,0.71,0.01,0.00,0.28,6.70,2.83,0.00,0.00,2.16,2941733940 ns,12009798764,4.083 GHz,33994387334,2.84,2941.15 msec,1.000,12007893328,4.083 GHz,1,5565689540,70464128,2941.16 msec,1.000,9 C,751377552,15796,0.00%,0,5058308747,141,141,0,144167,16322,11.322,7910071135,164785,0.00%,31619,12747,40.31%,329440,7907486113,623,0.00%,1846,2637,142.85%,0,0
4,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.36,0.69,0.03,0.00,0.28,6.69,2.82,0.00,0.00,2.16,2968912324 ns,12095665505,4.075 GHz,33723551954,2.79,2968.31 msec,1.000,12099488538,4.076 GHz,0,5608598632,70971404,2968.31 msec,1.000,9 C,755923418,14893,0.00%,0,5103235096,140,140,0,207454,27868,13.433,7971205853,133477,0.00%,19798,1816,9.17%,364488,7976830612,185,0.00%,3189,3734,117.09%,0,0
5,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.35,0.71,0.01,0.00,0.29,6.55,2.83,0.00,0.00,2.15,2948967056 ns,11996530934,4.069 GHz,33989286592,2.84,2948.35 msec,1.000,12011353821,4.074 GHz,1,5573695695,70569372,2948.35 msec,1.000,8 C,753801809,14107,0.00%,0,5070901422,141,141,0,190199,19802,10.411,7914059649,110650,0.00%,33015,12558,38.04%,408801,7910839481,80,0.00%,4318,2539,58.80%,0,0
6,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.36,0.70,0.01,0.00,0.29,6.64,2.81,0.00,0.00,2.16,2951937527 ns,12031584283,4.077 GHz,34034427557,2.83,2951.39 msec,1.000,12033683569,4.077 GHz,0,5582948558,70664016,2951.42 msec,1.000,6 C,753764172,17858,0.00%,0,5067573944,138,138,0,338648,20176,5.958,7931124878,131602,0.00%,23435,12744,54.38%,585234,7862426116,3572,0.00%,4395,4050,92.15%,0,0
7,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.35,0.71,0.01,0.00,0.28,6.58,2.83,0.00,0.00,2.16,2944743583 ns,11996353769,4.075 GHz,33934763161,2.83,2944.05 msec,1.000,11990177512,4.073 GHz,1,5557590177,70387258,2944.05 msec,1.000,4 C,750847553,15032,0.00%,0,5056824647,146,146,0,182986,29573,16.161,7911879748,179543,0.00%,32162,13962,43.41%,399301,7902926050,152,0.00%,2152,3056,142.01%,0,0
8,g++-10 10.5.0,nbody_2_original.c 50000000,0.99,0.35,0.71,0.01,0.00,0.29,6.70,2.83,0.00,0.00,2.04,3151630571 ns,12023856201,3.816 GHz,34001869093,2.83,3150.67 msec,1.000,12017354143,3.814 GHz,3,5894486427,74627047,3150.68 msec,1.000,1 C,751311431,42073,0.01%,0,5052158051,145,145,0,472277,37748,7.993,7909336219,161130,0.00%,28714,1851,6.45%,535707,7899397229,283,0.00%,11438,5458,47.72%,0,0
9,g++-10 10.5.0,nbody_2_original.c 50000000,0.99,0.35,0.71,0.01,0.00,0.29,6.69,2.83,0.00,0.00,2.04,3153699668 ns,12027314859,3.815 GHz,34011030551,2.83,3152.76 msec,1.000,12018048119,3.812 GHz,1,5901167034,74714929,3152.77 msec,1.000,2 C,751649807,35206,0.00%,0,5053210823,138,138,0,416489,29302,7.035,7899597833,172510,0.00%,30966,1238,4.00%,488886,7900692593,189,0.00%,13029,4485,34.42%,0,0
10,g++-10 10.5.0,nbody_2_original.c 50000000,1.00,0.35,0.71,0.01,0.00,0.29,6.63,2.82,0.00,0.00,2.16,2942728168 ns,12007730302,4.081 GHz,33999204572,2.83,2942.11 msec,1.000,12006766442,4.081 GHz,2,5564256628,70423783,2942.11 msec,1.000,5 C,751504329,17545,0.00%,0,5054418670,140,140,0,161993,20411,12.600,7901446954,164494,0.00%,28195,12914,45.80%,299059,7906734785,63,0.00%,2990,4077,136.35%,0,0
