version,release_date,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,Unnamed: 33
g++-11,2023-05-29,nbody_2.c 50000000,4,1690888203,277031,nbody_2_g++-11,0:04.86,6492,1916,1740,100.0,0.0,281,2,279,0,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6400.1 MiB,1552.9 MiB,7842.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13575.0 MiB,
g++-11,2023-05-29,nbody_2.c 50000000,5,1690888204,277031,nbody_2_g++-11,0:06.04,6492,1916,1740,100.0,0.0,281,2,279,0,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6399.3 MiB,1553.6 MiB,7842.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13574.3 MiB,
g++-11,2023-05-29,nbody_2.c 50000000,6,1690888205,277031,nbody_2_g++-11,0:07.21,6492,1916,1740,93.8,0.0,281,2,279,0,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6398.8 MiB,1554.1 MiB,7842.0 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13573.8 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,0,1690888658,277541,nbody_2_g++-12,0:00.18,6488,2040,1868,93.8,0.0,281,2,279,0,0,14.3,0.0,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,6393.5 MiB,1549.9 MiB,7851.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13570.3 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,1,1690888660,277541,nbody_2_g++-12,0:01.35,6488,2040,1868,100.0,0.0,281,2,279,0,0,12.6,1.6,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6392.0 MiB,1551.1 MiB,7851.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13568.9 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,2,1690888661,277541,nbody_2_g++-12,0:02.53,6488,2040,1868,100.0,0.0,281,2,279,0,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6394.8 MiB,1556.3 MiB,7843.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13571.6 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,3,1690888662,277541,nbody_2_g++-12,0:03.70,6488,2040,1868,100.0,0.0,281,2,279,0,0,12.7,0.0,0.0,87.3,0.0,0.0,0.0,0.0,15795.0 MiB,6394.0 MiB,1557.1 MiB,7843.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13570.8 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,4,1690888663,277541,nbody_2_g++-12,0:04.87,6488,2040,1868,100.0,0.0,281,2,279,0,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6393.5 MiB,1557.6 MiB,7843.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13570.4 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,5,1690888664,277541,nbody_2_g++-12,0:06.05,6488,2040,1868,100.0,0.0,281,2,279,0,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6393.8 MiB,1557.3 MiB,7843.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13570.6 MiB,
g++-12,2023-05-08,nbody_2.c 50000000,6,1690888666,277541,nbody_2_g++-12,0:07.22,6488,2040,1868,100.0,0.0,281,2,279,0,0,12.0,0.8,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6393.0 MiB,1558.1 MiB,7843.9 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13569.9 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,0,1690889115,278000,nbody_2_g++-13,0:00.18,6492,1924,1752,100.0,0.0,281,2,279,0,0,16.2,0.8,0.0,83.1,0.0,0.0,0.0,0.0,15795.0 MiB,6396.6 MiB,1544.1 MiB,7854.3 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13576.1 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,1,1690889116,278000,nbody_2_g++-13,0:01.35,6492,1924,1752,100.0,0.0,281,2,279,0,0,13.4,0.8,0.0,85.8,0.0,0.0,0.0,0.0,15795.0 MiB,6395.4 MiB,1545.0 MiB,7854.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13575.0 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,2,1690889118,278000,nbody_2_g++-13,0:02.52,6492,1924,1752,93.8,0.0,281,2,279,0,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6398.4 MiB,1550.0 MiB,7846.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13577.9 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,3,1690889119,278000,nbody_2_g++-13,0:03.70,6492,1924,1752,100.0,0.0,281,2,279,0,0,12.5,2.3,0.0,85.2,0.0,0.0,0.0,0.0,15795.0 MiB,6398.4 MiB,1550.0 MiB,7846.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13578.0 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,4,1690889120,278000,nbody_2_g++-13,0:04.87,6492,1924,1752,100.0,0.0,281,2,279,0,0,14.3,0.0,0.0,85.7,0.0,0.0,0.0,0.0,15795.0 MiB,6397.6 MiB,1550.7 MiB,7846.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13577.2 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,5,1690889121,278000,nbody_2_g++-13,0:06.04,6492,1924,1752,93.8,0.0,281,2,279,0,0,12.7,0.8,0.0,86.5,0.0,0.0,0.0,0.0,15795.0 MiB,6397.6 MiB,1550.7 MiB,7846.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13577.2 MiB,
g++-13,2023-04-26,nbody_2.c 50000000,6,1690889122,278000,nbody_2_g++-13,0:07.22,6492,1924,1752,100.0,0.0,281,2,279,0,0,12.8,0.0,0.0,87.2,0.0,0.0,0.0,0.0,15795.0 MiB,6397.4 MiB,1551.0 MiB,7846.6 MiB,4096.0 MiB,4096.0 MiB,0.0 MiB,13577.0 MiB,
