test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.5.10,fibonacci_oldVersions.py 600000,16.977527,1994,1691310200.647718,-,-,586,14.93,3928,1896,1.31,823147,0,348322,226258,99551,7640,15117,3072,26451,5898,124972,2.20,4.68,7.71,0.89,2.25,0.17,9.70,0.56,59.22,35.14,3.85,1.31,44.78,71,71,98.81,300,300,104.11,71.02,1.12,0.93,0.66,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276.07,226.43,0.11,9.89,0.00,0.00
2,Python 3.5.10,fibonacci_oldVersions.py 600000,18.275155,1991,1691310219.078285,-,-,494,12.52,3947,1896,1.35,576705,0,249641,136053,109186,7995,15815,3066,29588,7413,138974,1.88,4.05,8.43,0.85,2.07,0.18,7.97,0.70,63.31,37.15,3.69,1.37,45.26,74,74,98.92,300,300,90.58,66.13,0.99,0.76,0.70,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.34,229.79,0.11,10.22,0.00,0.00
3,Python 3.5.10,fibonacci_oldVersions.py 600000,16.262206,1690,1691310235.487785,-,-,555,14.10,3935,1896,1.36,625546,0,258537,173848,90891,8605,16659,3118,27667,6457,104500,1.92,4.76,7.39,0.98,2.53,0.21,8.73,0.83,60.55,35.36,3.97,1.66,44.91,82,84,98.87,300,300,100.04,70.42,1.01,0.82,0.80,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,271.09,222.26,0.10,9.58,0.00,0.00
4,Python 3.5.10,fibonacci_oldVersions.py 600000,17.011754,1718,1691310252.643706,-,-,608,15.51,3920,1896,1.30,956135,0,411767,238565,108876,8645,18030,2847,30224,6954,134900,2.34,4.54,8.62,0.91,2.40,0.16,9.31,0.89,57.79,37.09,3.13,1.27,43.00,76,76,98.64,300,300,107.12,72.20,1.25,1.01,0.60,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297.49,245.94,0.13,10.01,0.00,0.00
5,Python 3.5.10,fibonacci_oldVersions.py 600000,16.595696,1600,1691310269.369082,-,-,564,14.33,3938,1896,1.34,756788,0,305499,165552,102240,7051,13864,2940,23984,6493,129171,2.09,3.80,7.92,0.73,1.99,0.17,8.72,0.54,61.90,35.25,2.73,1.40,46.29,83,83,98.88,300,300,101.32,71.31,1.01,0.83,0.81,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.55,232.92,0.11,9.71,0.00,0.00
6,Python 3.5.10,fibonacci_oldVersions.py 600000,16.889801,1882,1691310286.392136,-,-,659,17.42,3780,1896,1.28,1158771,0,474050,361689,97233,8365,15247,2928,26082,7786,121993,2.67,5.92,7.73,1.01,2.22,0.15,8.60,2.29,54.90,35.33,3.30,1.39,42.56,77,77,98.93,300,300,118.02,76.39,0.96,0.83,0.38,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,288.14,237.65,0.10,9.97,0.00,0.00
7,Python 3.5.10,fibonacci_oldVersions.py 600000,21.298970,1577,1691310307.847213,-,-,656,24.03,2729,1896,1.47,1669906,0,437157,590264,102412,13556,29453,2930,40654,7445,114677,2.22,7.08,6.32,1.08,3.08,0.11,9.31,0.38,49.09,35.93,1.48,1.15,37.42,71,71,98.62,300,300,156.70,87.37,1.25,1.19,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,253.50,189.18,0.15,11.77,0.00,0.00
8,Python 3.5.10,fibonacci_oldVersions.py 600000,12.579811,1937,1691310320.570905,-,-,791,31.44,2516,1896,1.42,1055921,0,219556,390175,16870,3214,6061,311,9530,313,12070,1.61,7.56,1.67,0.41,1.31,0.04,8.15,0.13,49.69,22.60,0.65,0.85,44.47,71,71,98.74,300,300,189.07,99.35,1.15,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.03,113.51,0.08,8.67,0.00,0.00
9,Python 3.5.10,fibonacci_oldVersions.py 600000,18.931472,1732,1691310339.654174,-,-,627,22.67,2767,1896,1.32,1484882,0,406171,545288,93546,10174,18126,2790,28925,6497,104748,2.28,7.07,6.34,0.93,2.07,0.12,7.68,0.36,53.23,34.49,1.74,0.78,40.32,72,72,98.98,300,300,145.82,82.71,0.93,0.87,0.21,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,225.96,169.58,0.10,10.82,0.00,0.00
10,Python 3.5.10,fibonacci_oldVersions.py 600000,18.473400,1808,1691310358.294103,-,-,574,20.11,2855,1896,1.32,1151991,0,356806,427852,87636,6867,12225,2450,24168,5691,107601,2.11,6.54,6.28,0.65,1.55,0.13,7.31,0.48,57.34,33.31,2.91,0.85,42.82,71,71,99.06,300,300,130.85,78.88,0.91,0.82,0.30,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219.81,165.18,0.10,10.43,0.00,0.00
