test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.40,0.62,0.23,0.02,0.13,6.56,2.51,0.00,2.20,2.16,17788243683 ns,72457543272,4.074 GHz,181818860759,2.51,17784.64 msec,1.000,72439409622,4.073 GHz,9,33584325582,425192511,17784.65 msec,1.000,13 C,38859970312,54317495,0.14%,0,30247871754,65668,65668,0,781766072,303952231,38.880,52475480968,611114230,1.16%,97451774,37877113,38.87%,3847468,52522624810,3191898,0.01%,67888,313909,462.39%,0,0
2,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.23,0.02,0.13,6.55,2.48,0.01,2.12,2.11,18377941604 ns,72591016346,3.951 GHz,182078561126,2.51,18373.59 msec,1.000,72585380000,3.951 GHz,12,34377559008,435034991,18373.64 msec,1.000,9 C,39310017725,54487605,0.14%,0,30297997709,65665,65665,0,815270098,297170005,36.450,52521204565,610717972,1.16%,100445821,36156759,36.00%,4199855,52479526731,3267060,0.01%,263278,339561,128.97%,0,0
3,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.23,0.02,0.14,6.55,2.51,0.01,2.17,2.15,17951557399 ns,72632298996,4.046 GHz,182332124637,2.51,17949.72 msec,1.000,72650591449,4.047 GHz,9,33804102380,427985697,17949.74 msec,1.000,11 C,39115154793,54213002,0.14%,0,30309474104,65668,65668,0,792832343,297097070,37.473,52179864421,611990513,1.17%,100266260,40538312,40.43%,4278834,52049961598,3308122,0.01%,134601,326564,242.62%,0,0
4,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.40,0.61,0.23,0.02,0.13,6.57,2.52,0.00,2.14,2.13,18229358700 ns,72671298018,3.987 GHz,181415625194,2.50,18227.20 msec,1.000,72685175495,3.988 GHz,11,34090654050,431515397,18227.26 msec,1.000,11 C,39185971726,55085653,0.14%,0,30462545651,65664,65664,0,819290850,304918030,37.217,52405076939,610215729,1.16%,99618680,41001100,41.16%,3516495,52390778699,3293292,0.01%,258444,305440,118.18%,0,0
5,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.23,0.02,0.13,6.56,2.49,0.01,2.17,2.12,18394220091 ns,72699651542,3.953 GHz,181181057671,2.49,18392.16 msec,1.000,72675040174,3.951 GHz,5,34375508530,435001447,18392.21 msec,1.000,10 C,39137260926,55035457,0.14%,0,30433455724,65663,65663,0,809378113,295896668,36.559,52366135741,606746120,1.16%,99356543,38283386,38.53%,3646486,52559517186,3296244,0.01%,279828,301953,107.91%,0,0
6,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.22,0.03,0.13,6.56,2.49,0.00,2.12,2.11,18450709669 ns,72743787321,3.943 GHz,182596487889,2.51,18448.23 msec,1.000,72724094937,3.942 GHz,0,34518008052,436949616,18448.24 msec,1.000,9 C,39355996603,55352481,0.14%,0,30252652828,65664,65664,0,794859593,304843712,38.352,52090550634,613831348,1.18%,99572877,39442828,39.61%,3766621,52301439270,3315698,0.01%,271804,316786,116.55%,0,0
7,g++-9 9.5.0,binaryTrees_2.c 21,0.99,0.40,0.63,0.23,0.02,0.12,6.57,2.52,0.01,2.12,2.05,18719972841 ns,72165212670,3.855 GHz,181838724640,2.52,18718.21 msec,1.000,72158875933,3.855 GHz,8,35203789144,445704310,18718.23 msec,1.000,17 C,38964315207,55193354,0.14%,0,30371084717,65664,65664,0,792781240,298358815,37.634,52533456194,610027012,1.16%,96355117,39011192,40.49%,4036582,52053709053,3251693,0.01%,147407,357376,242.44%,0,0
8,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.39,0.63,0.23,0.03,0.12,6.57,2.56,0.01,1.87,1.79,21199960713 ns,71832263101,3.389 GHz,181698254062,2.53,21197.95 msec,1.000,71846751184,3.389 GHz,0,40134558755,508063388,21197.97 msec,1.000,21 C,38893764055,55556559,0.14%,0,30025828472,65662,65662,0,811311081,302834775,37.327,51929339825,607795856,1.17%,101325235,40944954,40.41%,4194737,52183149328,3886286,0.01%,33218,435087,1309.79%,0,0
9,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.39,0.63,0.23,0.03,0.12,6.54,2.56,0.00,1.87,1.79,21075850294 ns,71575703453,3.396 GHz,181484779875,2.54,21073.82 msec,1.000,71554548713,3.395 GHz,0,39899224134,505087834,21073.84 msec,1.000,22 C,38950854553,53950359,0.14%,0,30133693909,65665,65665,0,824279260,294772542,35.761,52058618544,613948327,1.18%,101700012,40600750,39.92%,4853902,52407966135,3303838,0.01%,21741,474625,2183.09%,0,0
10,g++-9 9.5.0,binaryTrees_2.c 21,1.00,0.39,0.63,0.23,0.02,0.13,6.57,2.53,0.00,1.87,1.81,20797319079 ns,71461475211,3.436 GHz,183584454105,2.57,20795.04 msec,1.000,71462622962,3.437 GHz,4,39373931481,498436747,20795.07 msec,1.000,24 C,38820580002,54319370,0.14%,0,29700113973,65661,65661,0,816327516,300713155,36.837,51698279404,613884739,1.19%,99795915,34920155,34.99%,3363711,53177483734,3693401,0.01%,4055,433063,10679.73%,0,0
