test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-4.4 4.4.7,binaryTrees_2.c 21,1.00,0.41,0.62,0.19,0.03,0.17,6.75,2.43,0.00,2.22,2.16,17546095568 ns,71508684218,4.076 GHz,173999588708,2.43,17544.15 msec,1.000,71512146425,4.076 GHz,2,33155311679,419730637,17544.15 msec,1.000,17 C,37900759816,55012207,0.15%,0,30318595436,65664,65664,0,807326097,296493533,36.725,52031500147,609447172,1.17%,95455030,36464379,38.20%,3797993,52013657528,3437782,0.01%,69855,635200,909.31%,0,0
2,g++-4.4 4.4.7,binaryTrees_2.c 21,1.00,0.41,0.62,0.19,0.03,0.17,6.74,2.42,0.01,2.22,2.16,17584110532 ns,71609660880,4.073 GHz,174723467016,2.44,17582.43 msec,1.000,71621125505,4.073 GHz,3,33212591958,420447958,17582.45 msec,1.000,13 C,37890325373,53905879,0.14%,0,29980241894,65662,65662,0,790459585,298769554,37.797,51792484285,610810380,1.18%,95733101,38387904,40.10%,3633416,51642996125,3645812,0.01%,46056,386007,838.13%,0,0
3,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.61,0.19,0.03,0.18,6.75,2.42,0.01,2.21,2.15,17885119966 ns,72143914247,4.034 GHz,174253056285,2.41,17883.25 msec,1.000,72143834614,4.034 GHz,9,33503281420,424110781,17883.29 msec,1.000,13 C,38047507188,57133879,0.15%,0,30339519219,65663,65663,0,804299302,306231326,38.074,51877454170,609875535,1.18%,93790004,38044066,40.56%,4062613,51912413009,3336971,0.01%,258051,634162,245.75%,0,0
4,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.62,0.20,0.03,0.16,6.78,2.46,0.00,2.10,2.06,18458534053 ns,71130656798,3.855 GHz,174240053802,2.45,18453.69 msec,1.000,71127270375,3.854 GHz,10,34581423619,437778598,18453.74 msec,1.000,9 C,37832305660,54579662,0.14%,0,30364624519,65668,65668,0,828849557,305459173,36.853,51772781255,614908251,1.19%,99209778,38064367,38.37%,4700233,51564003977,3408217,0.01%,261400,899581,344.14%,0,0
5,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.61,0.19,0.03,0.17,6.74,2.42,0.00,2.11,2.06,18607021018 ns,71839692346,3.862 GHz,175184558481,2.44,18602.24 msec,1.000,71833344788,3.862 GHz,2,34807449096,440649219,18602.31 msec,1.000,7 C,37802223996,58621865,0.16%,0,30467783985,65664,65664,0,804400794,308256771,38.321,52026441834,611499580,1.18%,94494580,38979773,41.25%,4570549,51610166096,3326874,0.01%,365137,844527,231.29%,0,0
6,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.62,0.19,0.03,0.17,6.73,2.42,0.00,2.19,2.13,18041122885 ns,71773728716,3.979 GHz,174118615736,2.43,18039.34 msec,1.000,71800600165,3.980 GHz,12,33768086489,427359177,18039.33 msec,1.000,11 C,37617521136,54215948,0.14%,0,30334381546,65664,65664,0,812153056,300876308,37.047,51973795799,609082444,1.17%,95698849,37462186,39.15%,3616571,51896906651,3311887,0.01%,340557,372414,109.35%,0,0
7,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.61,0.19,0.03,0.17,6.71,2.43,0.00,2.09,2.04,18711195671 ns,71820594046,3.839 GHz,173936083207,2.42,18707.51 msec,1.000,71826552679,3.839 GHz,11,35129104553,444619999,18707.52 msec,1.000,7 C,37963030751,55387654,0.15%,0,30327586170,65664,65664,0,789990926,296796724,37.570,51596378401,607859533,1.18%,95994557,38591781,40.20%,5314041,51592139761,4206984,0.01%,275023,858098,312.01%,0,0
8,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.62,0.20,0.03,0.16,6.74,2.42,0.00,2.09,2.04,18711760725 ns,71733234195,3.834 GHz,174444803490,2.43,18708.23 msec,1.000,71725443468,3.834 GHz,14,35096220010,444369485,18708.26 msec,1.000,7 C,37793812803,59010504,0.16%,0,30449744388,65665,65665,0,799217377,308744519,38.631,51744844784,615651493,1.19%,95546275,38619325,40.42%,4366242,51334637771,3417741,0.01%,310566,938570,302.21%,0,0
9,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.62,0.20,0.03,0.16,6.75,2.44,0.00,2.20,2.13,17796887821 ns,71394006886,4.012 GHz,173845404797,2.43,17795.07 msec,1.000,71422250680,4.014 GHz,10,33512278352,424241447,17795.09 msec,1.000,11 C,37635316728,54654238,0.15%,0,30284465927,65664,65664,0,819364818,301382273,36.782,51714387337,613876671,1.19%,94771477,37746582,39.83%,3773106,51964285326,3564256,0.01%,136399,843383,618.32%,0,0
10,g++-4.4 4.4.7,binaryTrees_2.c 21,0.99,0.41,0.62,0.19,0.03,0.17,6.74,2.42,0.00,2.16,2.11,18077642527 ns,71643988693,3.964 GHz,175079589536,2.45,18075.35 msec,1.000,71646964264,3.964 GHz,8,34020872003,430554928,18075.41 msec,1.000,10 C,37814398114,58097573,0.15%,0,30318581750,65663,65663,0,808405557,300952376,37.228,51872300400,616939701,1.19%,97421004,38956696,39.99%,3699583,51409333796,3384559,0.01%,192112,701356,365.08%,0,0
