test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-7 7.5.0,binaryTrees_2.c 21,1.00,0.40,0.62,0.22,0.02,0.14,6.74,2.52,0.00,2.23,2.16,17440742595 ns,71031943402,4.073 GHz,177608742633,2.50,17439.13 msec,1.000,71036289700,4.073 GHz,4,32946489626,416974897,17439.14 msec,1.000,18 C,38899917773,53695154,0.14%,0,30381309785,65667,65667,0,817609623,312003066,38.160,52151519783,611787170,1.17%,96918117,38695926,39.93%,3128276,52558670920,3960623,0.01%,55910,293191,524.40%,0,0
2,g++-7 7.5.0,binaryTrees_2.c 21,1.00,0.40,0.62,0.23,0.03,0.13,6.73,2.52,0.00,2.25,2.16,17450442323 ns,71099940675,4.075 GHz,178090166521,2.51,17448.44 msec,1.000,71076704216,4.074 GHz,5,32940050062,416996002,17448.46 msec,1.000,13 C,38973110109,54417501,0.14%,0,30272078774,65665,65665,0,807429777,307681155,38.106,52104507660,613356338,1.18%,98352567,38936810,39.59%,3413659,52499701209,3990748,0.01%,60031,293242,488.48%,0,0
3,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.40,0.61,0.23,0.03,0.14,6.69,2.48,0.00,2.20,2.15,17825255591 ns,71869097405,4.032 GHz,178393444594,2.48,17823.25 msec,1.000,71862511619,4.032 GHz,13,33473301719,423858408,17823.29 msec,1.000,10 C,39098654303,81658356,0.21%,0,30325679985,65664,65664,0,816583958,303509072,37.168,52452341168,612813566,1.17%,97714325,39167799,40.08%,3483393,52223640092,3714787,0.01%,177343,303283,171.01%,0,0
4,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.22,0.02,0.13,6.74,2.50,0.00,2.12,2.05,18537566722 ns,71078890201,3.835 GHz,177623230187,2.50,18533.62 msec,1.000,71068752626,3.835 GHz,26,34774393197,440208310,18533.68 msec,1.000,7 C,38779408612,54501269,0.14%,0,30361258864,65662,65662,0,797853183,304444364,38.158,52449892677,605049015,1.15%,95246345,37586671,39.46%,4097799,52391790068,3613827,0.01%,239183,440584,184.20%,0,0
5,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.41,0.61,0.23,0.03,0.14,6.68,2.48,0.00,2.15,2.13,18159297237 ns,72306480243,3.982 GHz,178187435021,2.47,18156.91 msec,1.000,72285179839,3.981 GHz,23,33952696821,429821343,18156.95 msec,1.000,9 C,38878667215,56988109,0.15%,0,30326794145,65665,65665,0,824324569,302948559,36.751,52522063301,609849319,1.16%,98032093,37654491,38.41%,3752169,52463189692,4421026,0.01%,363610,336490,92.54%,0,0
6,g++-7 7.5.0,binaryTrees_2.c 21,0.98,0.40,0.62,0.22,0.03,0.14,6.72,2.49,0.00,2.14,2.11,18194940780 ns,71677389500,3.940 GHz,177838757390,2.48,18192.83 msec,1.000,71679529032,3.940 GHz,6,33951041408,429880770,18192.88 msec,1.000,9 C,39075348223,69002557,0.18%,0,30325763320,65665,65665,0,798060765,310400696,38.894,52181993715,614177273,1.18%,97215552,39431937,40.56%,3589028,52277483502,4035755,0.01%,358560,330148,92.08%,0,0
7,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.22,0.02,0.13,6.73,2.48,0.01,2.11,2.02,18755981178 ns,71091228144,3.791 GHz,177375785937,2.49,18751.64 msec,1.000,71051195338,3.789 GHz,12,35166762501,445241455,18751.69 msec,1.000,6 C,39242173161,54966723,0.14%,0,30397036026,65664,65664,0,790260152,297120646,37.598,52306674900,605839370,1.16%,96412029,36277853,37.63%,4301412,52636951038,4121457,0.01%,289880,479321,165.35%,0,0
8,g++-7 7.5.0,binaryTrees_2.c 21,0.99,0.39,0.63,0.22,0.02,0.13,6.75,2.52,0.01,1.99,1.88,19757767417 ns,69998879877,3.543 GHz,178852075637,2.55,19755.56 msec,1.000,69995142245,3.543 GHz,4,37208342945,471014174,19755.61 msec,1.000,20 C,39357980949,56313757,0.14%,0,30378539731,65663,65663,0,803134083,308061418,38.357,52043152031,611269088,1.17%,97048044,38640661,39.82%,3649126,52391101624,3716131,0.01%,118789,314876,265.07%,0,0
9,g++-7 7.5.0,binaryTrees_2.c 21,1.00,0.39,0.63,0.23,0.03,0.12,6.72,2.54,0.00,1.89,1.79,20800839790 ns,70394693752,3.385 GHz,177806128865,2.53,20798.76 msec,1.000,70395829219,3.385 GHz,3,39379785111,498511763,20798.78 msec,1.000,21 C,38977575101,72217948,0.19%,0,29881204078,65664,65664,0,806902455,301522613,37.368,52322556849,608502128,1.16%,96369286,36787752,38.17%,3346083,52624994204,3662786,0.01%,4367,423451,9696.61%,0,0
10,g++-7 7.5.0,binaryTrees_2.c 21,1.00,0.40,0.62,0.22,0.03,0.13,6.70,2.53,0.00,1.89,1.80,20779455942 ns,70758724297,3.406 GHz,176683968649,2.50,20777.64 msec,1.000,70753035479,3.405 GHz,3,39338909760,497990925,20777.66 msec,1.000,22 C,38650160404,52635525,0.14%,0,30168497195,65662,65662,0,822761222,299030176,36.345,52458235669,608005185,1.16%,96922524,36344464,37.50%,3445545,52463455420,3800646,0.01%,17030,425313,2497.43%,0,0
