test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-12 12.3.0,binaryTrees_2.c 21,1.00,0.41,0.61,0.20,0.03,0.15,6.58,2.44,0.01,2.98,2.16,18143924441 ns,73921286768,4.075 GHz,180257020067,2.44,18141.81 msec,1.000,73940503762,4.076 GHz,6,34291320248,434065593,18141.83 msec,1.000,18 C,39722475101,59649707,0.15%,0,30618146196,65663,65663,0,943630126,301540094,31.955,52152147577,850814639,1.63%,108137752,40306071,37.27%,3235334,52477341184,4363940,0.01%,38710,1257400,3248.26%,0,0
2,g++-12 12.3.0,binaryTrees_2.c 21,1.00,0.41,0.61,0.20,0.03,0.16,6.57,2.44,0.01,2.98,2.16,18137772843 ns,73889604808,4.074 GHz,180688897135,2.45,18136.06 msec,1.000,73888296766,4.074 GHz,7,34264859759,433725748,18136.07 msec,1.000,13 C,39925999849,60583295,0.15%,0,30248571195,65664,65664,0,994255463,306086495,30.785,52311879379,844728546,1.61%,112992440,39252572,34.74%,3257974,52653954449,4880523,0.01%,62153,300968,484.24%,0,0
3,g++-12 12.3.0,binaryTrees_2.c 21,0.99,0.41,0.61,0.20,0.03,0.15,6.61,2.50,0.00,2.82,2.07,18977246062 ns,73537736237,3.876 GHz,179712213919,2.44,18973.14 msec,1.000,73553778372,3.877 GHz,12,35520676095,449625542,18973.22 msec,1.000,8 C,39502723958,58971271,0.15%,0,30208690033,65662,65662,0,932029198,296317148,31.793,52243850215,838994349,1.61%,106769316,39448390,36.95%,4403691,52551930587,4521054,0.01%,270149,483830,179.10%,0,0
4,g++-12 12.3.0,binaryTrees_2.c 21,0.99,0.41,0.61,0.20,0.03,0.15,6.59,2.47,0.00,2.92,2.14,18598293724 ns,74479741216,4.005 GHz,180200231596,2.42,18596.01 msec,1.000,74505413914,4.007 GHz,15,34807377483,440537089,18596.03 msec,1.000,11 C,39725843947,59931263,0.15%,0,30160439400,65665,65665,0,963114568,307004050,31.876,52422347147,845753251,1.61%,108592434,43204751,39.79%,3930369,52345323915,4922423,0.01%,296023,295827,99.93%,0,0
5,g++-12 12.3.0,binaryTrees_2.c 21,0.99,0.41,0.61,0.20,0.03,0.14,6.57,2.44,0.00,2.79,2.05,19152223224 ns,73716699602,3.850 GHz,181270500782,2.46,19148.45 msec,1.000,73759617176,3.852 GHz,20,35938600043,454912344,19148.51 msec,1.000,8 C,39318752589,60479145,0.15%,0,30373853090,65663,65663,0,938856016,293311031,31.241,52648536475,839014634,1.59%,117397268,45762894,38.98%,4359135,52522306012,4727789,0.01%,256824,490083,190.82%,0,0
6,g++-12 12.3.0,binaryTrees_2.c 21,0.99,0.41,0.61,0.20,0.03,0.15,6.59,2.49,0.00,2.88,2.13,18486437201 ns,73650040889,3.985 GHz,182089790092,2.47,18483.90 msec,1.000,73666959733,3.985 GHz,8,34584052755,437787321,18483.92 msec,1.000,9 C,39477824056,60753584,0.15%,0,30497331476,65663,65663,0,958629746,304470646,31.761,52310265587,831966171,1.59%,109586904,44685552,40.78%,3839252,52272899320,4771473,0.01%,224445,321262,143.14%,0,0
7,g++-12 12.3.0,binaryTrees_2.c 21,0.99,0.40,0.62,0.20,0.03,0.15,6.59,2.48,0.00,2.89,2.07,18820784653 ns,73279564112,3.894 GHz,181285231632,2.47,18818.84 msec,1.000,73280241455,3.894 GHz,14,35416549969,448368895,18818.86 msec,1.000,18 C,39677516549,59521999,0.15%,0,30044054623,65665,65665,0,955982401,305112178,31.916,52195924964,826585228,1.58%,106442677,41593342,39.08%,3747341,52382090620,5493374,0.01%,149434,350441,234.51%,0,0
8,g++-12 12.3.0,binaryTrees_2.c 21,1.00,0.40,0.63,0.20,0.03,0.14,6.58,2.49,0.01,2.49,1.79,21378055464 ns,72580218486,3.395 GHz,180734373568,2.49,21376.08 msec,1.000,72576510001,3.395 GHz,3,40472706954,512348771,21376.10 msec,1.000,19 C,39569377249,59859273,0.15%,0,30268828495,65665,65665,0,935124388,311679103,33.330,52152362996,850270155,1.63%,107106720,40835898,38.13%,4041885,52508460337,4593913,0.01%,15474,457905,2959.19%,0,0
9,g++-12 12.3.0,binaryTrees_2.c 21,1.00,0.40,0.63,0.20,0.03,0.14,6.58,2.48,0.01,2.52,1.79,21388288109 ns,72649755737,3.397 GHz,181086102189,2.49,21386.19 msec,1.000,72663393728,3.398 GHz,0,40492156827,512593006,21386.21 msec,1.000,19 C,39530026220,60659598,0.15%,0,30467695568,65664,65664,0,915032432,304754069,33.305,52511793464,845692246,1.61%,105031620,43772777,41.68%,3848264,52043204286,4780308,0.01%,27241,415572,1525.54%,0,0
10,g++-12 12.3.0,binaryTrees_2.c 21,1.00,0.41,0.62,0.20,0.03,0.16,6.56,2.46,0.01,2.53,1.81,21358082259 ns,73367117388,3.436 GHz,181421078108,2.47,21355.56 msec,1.000,73367910606,3.436 GHz,2,40433589855,511850489,21355.59 msec,1.000,22 C,39612818091,62222251,0.16%,0,30309284310,65663,65663,0,943871376,301716403,31.966,52406201932,840511151,1.60%,106325334,41222356,38.77%,3720120,52512898999,4130426,0.01%,8311,401603,4832.19%,0,0
