test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 2.5.6,binarytrees_compatible_all.py 21,161.109297,1151,1693216147.900846,-,-,511,12.59,4057,1896,2.70,140612,0,578,4343,2246,860,3075,27,15099,5358,73807,0.00,0.04,0.02,0.01,0.15,0.00,2.91,2.75,81.43,13.08,0.01,0.24,74.09,83,83,99.69,300,300,100.41,99.33,0.23,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3029.75,2681.27,0.22,70.03,0.00,0.00
2,Python 2.5.6,binarytrees_compatible_all.py 21,174.891954,1346,1693216322.859653,-,-,471,12.63,3727,1896,2.70,195964,0,393,6152,3018,1305,3679,18,20782,11642,107660,0.00,0.08,0.03,0.01,0.18,0.00,3.66,4.90,78.45,13.47,0.01,0.28,73.61,77,77,99.77,300,300,101.11,99.37,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2741.99,2364.40,0.24,74.24,0.00,0.00
3,Python 2.5.6,binarytrees_compatible_all.py 21,193.350024,1387,1693216516.247479,-,-,424,12.64,3353,1896,2.71,81632,0,406,6410,2852,713,2177,21,11802,94,27364,0.00,0.08,0.02,0.01,0.08,0.00,2.15,0.03,84.97,12.81,0.01,0.13,74.41,77,77,99.63,300,300,100.71,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2310.06,1894.19,0.22,79.36,0.00,0.00
4,Python 2.5.6,binarytrees_compatible_all.py 21,193.320513,1456,1693216709.628865,-,-,422,12.64,3338,1896,2.72,82184,0,570,3177,3455,1612,3092,21,12867,104,26475,0.00,0.07,0.03,0.02,0.10,0.00,2.29,0.02,84.79,13.05,0.02,0.15,74.14,77,78,99.84,300,300,101.22,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2309.83,1894.73,0.21,79.38,0.00,0.00
5,Python 2.5.6,binarytrees_compatible_all.py 21,193.161207,1481,1693216902.825534,-,-,422,12.63,3344,1896,2.72,80682,0,262,3211,3349,1730,3015,13,11692,89,26596,0.00,0.07,0.03,0.02,0.10,0.00,2.08,0.04,85.01,13.03,0.02,0.14,74.17,76,78,99.77,300,300,101.16,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2307.87,1892.72,0.22,79.22,0.00,0.00
6,Python 2.5.6,binarytrees_compatible_all.py 21,193.710525,1403,1693217096.583430,-,-,422,12.63,3343,1896,2.71,80552,0,185,3011,3157,1646,3170,5,11278,170,29191,0.00,0.04,0.03,0.02,0.11,0.00,1.98,0.08,85.08,12.98,0.02,0.15,74.21,76,78,99.71,300,300,101.15,99.77,0.18,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2314.27,1897.74,0.22,79.35,0.00,0.00
7,Python 2.5.6,binarytrees_compatible_all.py 21,192.376608,1435,1693217288.995580,-,-,424,12.64,3353,1896,2.72,82700,0,368,3541,3595,1544,2647,17,11454,135,26321,0.00,0.09,0.03,0.02,0.08,0.00,2.14,0.02,84.95,13.06,0.02,0.11,74.17,77,77,99.66,300,300,101.20,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2298.48,1884.87,0.23,79.19,0.00,0.00
8,Python 2.5.6,binarytrees_compatible_all.py 21,193.181122,1245,1693217482.241029,-,-,423,12.61,3353,1896,2.72,80987,0,290,2335,3143,1710,2997,15,11704,62,26930,0.00,0.03,0.03,0.02,0.10,0.00,2.12,0.01,85.05,12.87,0.02,0.15,74.36,75,76,99.63,300,300,100.78,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2308.33,1893.81,0.21,79.29,0.00,0.00
9,Python 2.5.6,binarytrees_compatible_all.py 21,192.969663,1229,1693217675.245717,-,-,423,12.64,3347,1896,2.72,80794,0,237,5451,3679,772,1965,18,11902,68,26118,0.00,0.09,0.03,0.01,0.07,0.00,2.19,0.02,84.92,13.05,0.01,0.11,74.19,74,75,99.66,300,300,101.14,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2305.56,1891.48,0.21,79.19,0.00,0.00
10,Python 2.5.6,binarytrees_compatible_all.py 21,192.475657,2394,1693217867.787500,-,-,424,12.64,3353,1896,2.72,82014,0,432,5605,2892,773,2192,13,12221,196,27965,0.00,0.05,0.03,0.01,0.09,0.00,2.16,0.03,84.97,12.96,0.01,0.15,74.23,75,75,99.66,300,300,101.16,99.77,0.19,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2299.62,1886.18,0.21,79.20,0.00,0.00
