test,version,appplication,time_elapsed,usec,Time_Of_Day_Seconds,APIC,X2APIC,Avg_MHz,Busy%,Bzy_MHz,TSC_MHz,IPC,IRQ,SMI,POLL,C1,C1E,C3,C6,C7s,C8,C9,C10,POLL%,C1%,C1E%,C3%,C6%,C7s%,C8%,C9%,C10%,CPU%c1,CPU%c3,CPU%c6,CPU%c7,CoreTmp,PkgTmp,GFX%rc6,GFXMHz,GFXAMHz,Totl%C0,Any%C0,GFX%C0,CPUGFX%,Pkg%pc2,Pkg%pc3,Pkg%pc6,Pkg%pc7,Pkg%pc8,Pkg%pc9,Pk%pc10,CPU%LPI,SYS%LPI,Pkg_J,Cor_J,GFX_J,RAM_J,PKG_%,RAM_%
1,Python 3.12.0b1,binarytrees_compatible_all.py 21,139.003373,1247,1693240226.543123,-,-,446,12.64,3525,1896,2.46,62406,0,534,4978,1918,622,1651,9,8979,515,21639,0.00,0.03,0.03,0.01,0.09,0.00,2.22,0.19,84.74,12.92,0.01,0.12,74.31,77,77,99.61,300,300,101.08,99.75,0.27,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1831.75,1537.01,0.22,52.57,0.00,0.00
2,Python 3.12.0b1,binarytrees_compatible_all.py 21,143.713757,1221,1693240370.321714,-,-,429,12.64,3393,1896,2.48,59213,0,599,4869,2698,584,1326,28,8102,79,18775,0.00,0.07,0.02,0.01,0.06,0.00,2.02,0.03,85.11,12.98,0.01,0.10,74.27,78,78,99.65,300,300,101.16,99.79,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1716.83,1410.84,0.22,53.81,0.00,0.00
3,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.521533,1240,1693240514.876930,-,-,429,12.66,3388,1896,2.46,61090,0,522,5409,2902,578,1181,10,8620,126,19077,0.00,0.10,0.02,0.01,0.06,0.00,2.20,0.02,84.90,12.99,0.01,0.07,74.26,77,77,99.61,300,300,101.09,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1726.54,1417.78,0.22,54.15,0.00,0.00
4,Python 3.12.0b1,binarytrees_compatible_all.py 21,145.303594,1231,1693240660.223031,-,-,427,12.64,3378,1896,2.46,60591,0,312,4700,2516,679,1750,12,8900,96,20596,0.00,0.04,0.03,0.01,0.09,0.00,2.08,0.03,85.06,12.93,0.02,0.15,74.25,80,80,99.63,300,300,101.16,99.79,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1735.86,1425.79,0.22,54.34,0.00,0.00
5,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.476144,1216,1693240804.756253,-,-,427,12.64,3379,1896,2.48,59711,0,108,4464,2475,680,1657,14,8509,130,20222,0.00,0.05,0.02,0.01,0.08,0.00,2.05,0.08,85.04,12.94,0.02,0.14,74.27,77,77,99.64,300,300,101.14,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1726.03,1418.22,0.22,53.99,0.00,0.00
6,Python 3.12.0b1,binarytrees_compatible_all.py 21,145.963150,1181,1693240950.753551,-,-,427,12.61,3381,1896,2.45,61181,0,238,4756,2484,654,1733,4,8638,61,19460,0.00,0.04,0.03,0.01,0.09,0.00,2.10,0.07,85.02,12.84,0.01,0.14,74.40,79,79,99.61,300,300,100.74,99.79,0.24,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1743.82,1432.41,0.22,54.41,0.00,0.00
7,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.211875,1240,1693241095.004018,-,-,428,12.65,3384,1896,2.47,60147,0,178,5059,2514,733,1637,8,9137,111,19993,0.00,0.04,0.03,0.01,0.08,0.00,2.20,0.08,84.88,12.93,0.01,0.14,74.27,78,79,99.82,300,300,101.22,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1722.79,1415.41,0.22,54.13,0.00,0.00
8,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.146777,1256,1693241239.209878,-,-,429,12.65,3388,1896,2.47,61602,0,240,6047,2371,686,1661,10,9542,108,19755,0.00,0.09,0.02,0.01,0.08,0.00,2.35,0.06,84.71,13.03,0.01,0.13,74.18,79,80,99.82,300,300,101.25,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1722.17,1414.96,0.21,53.92,0.00,0.00
9,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.755143,1278,1693241384.002244,-,-,428,12.64,3387,1896,2.47,60279,0,409,5144,2880,594,1355,22,8529,67,17581,0.00,0.10,0.03,0.01,0.07,0.00,2.14,0.02,84.98,13.04,0.01,0.11,74.19,77,77,99.61,300,300,101.18,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1729.28,1420.89,0.22,54.29,0.00,0.00
10,Python 3.12.0b1,binarytrees_compatible_all.py 21,144.342285,1199,1693241528.385060,-,-,429,12.65,3389,1896,2.47,60793,0,291,3099,2644,1465,2563,19,9577,103,19453,0.00,0.05,0.03,0.02,0.10,0.00,2.25,0.02,84.84,13.01,0.02,0.14,74.18,77,78,99.82,300,300,101.25,99.79,0.25,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1724.50,1416.60,0.22,54.02,0.00,0.00
