test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.32,0.76,0.15,0.00,0.08,7.15,3.15,0.00,0.00,2.15,8157393200 ns,32944714886,4.039 GHz,103770377160,3.15,8156.35 msec,1.000,32951331199,4.040 GHz,5,15356756718,194349314,8156.32 msec,1.000,3 C,16363291364,137822,0.00%,0,15454719428,139,139,0,763718,46345,6.068,30331113377,412270,0.00%,73553,13331,18.12%,1103004,30322834902,384,0.00%,61914,47843053,77273.40%,0,0
2,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.79,0.11,0.00,0.10,7.32,3.26,0.00,0.00,2.06,8262924399 ns,31807971711,3.850 GHz,103556379704,3.25,8261.25 msec,1.000,31788745882,3.848 GHz,3,15457624384,195700126,8261.30 msec,1.000,1 C,16350457409,105251,0.00%,0,15464181778,137,137,0,1311969,262961,20.043,30338818935,525960,0.00%,84117,5735,6.82%,1237148,30384077214,336,0.00%,103878,25782,24.82%,0,0
3,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.79,0.11,0.00,0.10,7.31,3.26,0.00,0.00,2.14,7918843468 ns,31874464339,4.026 GHz,103817435430,3.26,7917.63 msec,1.000,31874014117,4.026 GHz,3,14891190031,188438509,7917.65 msec,1.000,2 C,16360294978,68269,0.00%,0,15462647470,139,139,0,468761,44532,9.500,30325214972,383055,0.00%,43249,2837,6.56%,917063,30350482098,2526,0.00%,63340,13463,21.26%,0,0
4,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.79,0.11,0.00,0.10,7.32,3.25,0.00,0.00,2.11,8053523342 ns,31807915514,3.950 GHz,103774582061,3.26,8052.34 msec,1.000,31810911503,3.951 GHz,18,15044990375,190405662,8052.35 msec,1.000,2 C,16355427718,111401,0.00%,0,15468461818,138,138,0,762011,62320,8.178,30347085835,403494,0.00%,44599,2067,4.63%,929705,30361194124,487,0.00%,109001,15949,14.63%,0,0
5,g++-6 6.5.0,nbody_2.c 50000000,0.98,0.31,0.79,0.11,0.00,0.10,7.33,3.26,0.00,0.00,2.09,8210186768 ns,31839030122,3.879 GHz,103703437459,3.26,8209.10 msec,1.000,31826754189,3.877 GHz,8,15263675956,193199870,8209.11 msec,1.000,2 C,16346652034,118023,0.00%,0,15457448771,135,135,0,704621,49802,7.068,30389789268,413149,0.00%,44189,1974,4.47%,994644,30386232409,349,0.00%,130896,24481,18.70%,0,0
6,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.79,0.11,0.00,0.10,7.35,3.26,0.00,0.00,1.93,8756452858 ns,31844090935,3.637 GHz,103707632120,3.26,8754.63 msec,1.000,31827319862,3.635 GHz,4,16494858357,208797547,8754.66 msec,1.000,2 C,16366207754,126048,0.00%,0,15455129952,138,138,0,1465178,246162,16.801,30343292175,577755,0.00%,82557,4612,5.59%,1318479,30351195740,687,0.00%,87536,24681,28.20%,0,0
7,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.79,0.11,0.00,0.10,7.33,3.27,0.00,0.00,2.09,8109653250 ns,31762009348,3.917 GHz,103705502120,3.27,8108.73 msec,1.000,31771664046,3.918 GHz,7,15225274019,192785182,8108.74 msec,1.000,2 C,16376553980,108935,0.00%,0,15466093414,137,137,0,586003,15750,2.688,30355781817,380828,0.00%,48109,436,0.91%,917252,30377456828,327,0.00%,79972,23828,29.80%,0,0
8,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.79,0.11,0.00,0.10,7.33,3.26,0.00,0.00,1.93,8762347558 ns,31839828973,3.634 GHz,103794055521,3.26,8760.80 msec,1.000,31828400251,3.633 GHz,8,16494580599,208788854,8760.82 msec,1.000,2 C,16352999528,104277,0.00%,0,15458444638,137,137,0,1451528,193102,13.303,30377098771,553129,0.00%,75825,6101,8.05%,1271147,30339952100,2127,0.00%,95754,15544,16.23%,0,0
9,g++-6 6.5.0,nbody_2.c 50000000,0.98,0.31,0.79,0.11,0.00,0.10,7.33,3.26,0.00,0.00,2.09,8178600567 ns,31868653470,3.897 GHz,103685749635,3.25,8177.43 msec,1.000,31874262283,3.898 GHz,13,15228742960,192727825,8177.44 msec,1.000,2 C,16345444657,104047,0.00%,0,15456853291,139,139,0,688596,45035,6.540,30363994564,402912,0.00%,38450,1912,4.97%,925842,30378562739,720,0.00%,126597,12348,9.75%,0,0
10,g++-6 6.5.0,nbody_2.c 50000000,0.99,0.31,0.78,0.11,0.00,0.11,7.24,3.20,0.00,0.00,2.07,8356548878 ns,32428622377,3.881 GHz,103717866359,3.20,8355.66 msec,1.000,32435987382,3.882 GHz,4,15674674210,198474235,8355.67 msec,1.000,2 C,16342706366,82666,0.00%,0,15446895561,136,136,0,512412,50534,9.862,30379497664,390646,0.00%,37806,3998,10.58%,872448,30365287100,233,0.00%,82712,12074,14.60%,0,0
