test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.31,0.78,0.15,0.00,0.08,7.13,3.17,0.01,0.00,2.16,8273414694 ns,33759289329,4.081 GHz,107646762211,3.19,8272.56 msec,1.000,33759110862,4.081 GHz,2,15651646804,198140264,8272.56 msec,1.000,9 C,17925895483,37343,0.00%,0,16477300055,138,138,0,774932,50980,6.579,30651757072,465972,0.00%,67628,14059,20.79%,951803,30577568380,141,0.00%,22499,9425,41.89%,0,0
2,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.31,0.78,0.14,0.00,0.08,7.14,3.20,0.00,0.00,2.16,8244115926 ns,33551952147,4.070 GHz,107358230978,3.20,8243.27 msec,1.000,33563482348,4.072 GHz,1,15568634016,197040894,8243.28 msec,1.000,3 C,17905966811,38307,0.00%,0,16488611393,136,136,0,419289,58807,14.025,30696204219,343144,0.00%,33724,2185,6.48%,832468,30652427182,62,0.00%,32522,4918,15.12%,0,0
3,g++-11 11.4.0,nbody_2.c 50000000,0.99,0.31,0.78,0.14,0.00,0.08,7.15,3.20,0.00,0.00,2.13,8422741819 ns,33559753892,3.985 GHz,107171358836,3.19,8421.47 msec,1.000,33548834818,3.984 GHz,2,15750492880,199266224,8421.48 msec,1.000,2 C,17881734936,55670,0.00%,0,16456689827,135,135,0,621351,43744,7.040,30714174954,384035,0.00%,38007,1857,4.89%,962945,30685113210,2540,0.00%,103419,11853,11.46%,0,0
4,g++-11 11.4.0,nbody_2.c 50000000,0.99,0.31,0.78,0.14,0.00,0.08,7.14,3.20,0.00,0.00,2.09,8538033817 ns,33564440275,3.932 GHz,107299190258,3.20,8536.93 msec,1.000,33561763915,3.931 GHz,9,16023682156,202802686,8536.94 msec,1.000,1 C,17921551445,54231,0.00%,0,16447726944,135,135,0,589222,73537,12.480,30629295256,387385,0.00%,38681,2242,5.80%,972912,30666247346,2964,0.00%,82004,12876,15.70%,0,0
5,g++-11 11.4.0,nbody_2.c 50000000,0.98,0.31,0.78,0.14,0.00,0.08,7.14,3.20,0.00,0.00,2.08,8690889444 ns,33555735476,3.862 GHz,107285878855,3.20,8689.68 msec,1.000,33540716493,3.860 GHz,2,16116534793,204043425,8689.69 msec,1.000,2 C,17905951476,86120,0.00%,0,16463949135,137,137,0,632748,40736,6.438,30650067574,458085,0.00%,51452,3724,7.24%,1076322,30654576268,225,0.00%,160496,10948,6.82%,0,0
6,g++-11 11.4.0,nbody_2.c 50000000,0.99,0.33,0.73,0.15,0.03,0.08,7.05,3.00,0.00,0.00,2.09,9105306927 ns,35793255461,3.932 GHz,107351647311,3.00,9104.13 msec,1.000,35797726085,3.932 GHz,9,17111231617,216685647,9104.14 msec,1.000,2 C,17953451872,74942232,0.42%,0,16460486283,137,137,0,824922,53552,6.492,30666952528,501990,0.00%,68233,2954,4.33%,1240920,30643353075,413,0.00%,82154,23440,28.53%,0,0
7,g++-11 11.4.0,nbody_2.c 50000000,0.99,0.31,0.78,0.14,0.00,0.08,7.16,3.20,0.00,0.00,1.93,9249469492 ns,33580223656,3.631 GHz,107415010448,3.20,9247.80 msec,1.000,33579393095,3.631 GHz,4,17410015364,220394531,9247.82 msec,1.000,2 C,17912247655,86232,0.00%,0,16459301501,140,140,0,1459645,201264,13.789,30665114905,619702,0.00%,103544,8460,8.17%,1505774,30645350040,1031,0.00%,103426,19997,19.33%,0,0
8,g++-11 11.4.0,nbody_2.c 50000000,0.99,0.31,0.78,0.15,0.00,0.08,7.15,3.20,0.01,0.00,2.09,8555312628 ns,33663891189,3.935 GHz,106858023690,3.18,8554.29 msec,1.000,33666699205,3.936 GHz,3,16074452172,203478464,8554.30 msec,1.000,2 C,17949051925,58144,0.00%,0,16488508336,138,138,0,1008364,55987,5.552,30714091873,452396,0.00%,66710,1890,2.83%,1142333,30746985138,185,0.00%,60781,14360,23.63%,0,0
9,g++-11 11.4.0,nbody_2.c 50000000,1.00,0.31,0.78,0.14,0.00,0.08,7.13,3.19,0.00,0.00,2.05,8667664521 ns,33533218976,3.869 GHz,107229263226,3.20,8666.58 msec,1.000,33533955294,3.869 GHz,10,16320884984,206656909,8666.59 msec,1.000,2 C,17899425591,43685,0.00%,0,16466380199,140,140,0,546936,46826,8.562,30700630937,387216,0.00%,33579,2940,8.76%,863169,30697595323,2694,0.00%,39162,9814,25.06%,0,0
10,g++-11 11.4.0,nbody_2.c 50000000,0.98,0.31,0.78,0.14,0.00,0.08,7.15,3.20,0.00,0.00,2.06,8728980063 ns,33574066177,3.847 GHz,107414263551,3.20,8727.84 msec,1.000,33582482799,3.848 GHz,8,16322997260,206495453,8727.85 msec,1.000,3 C,17908510613,70754,0.00%,0,16465143786,139,139,0,504192,45535,9.031,30698309494,403409,0.00%,34048,3849,11.30%,972594,30617143706,335,0.00%,129106,9975,7.73%,0,0
