test,version,appplication,CPU_Utilization,CPI,Retiring,Frontend_Bound,Bad_Speculation,Backend_Bound,ILP,IPC,Kernel_Utilization,L1D_Cache_Fill_BW,Turbo_Utilization,time_elapsed,cycles,freq_cycles,instructions,insn_per_cycle,cpu_clock,no_cpus,cpu_cycles,freq_cpu_cycles,cpu_migrations,ref_cycles,bus_cycles,task_clock,no_cpus_task_clock,cpu_thermal_margin,branches,branch_misses,percent_branch_misses,mem_loads,mem_stores,page_faults,minor_faults,major_faults,cache_references,cache_misses,percent_cache_misses,L1_dcache_loads,L1_dcache_load_misses,percent_L1_dcache_load_misses,LLC_loads,LLC_load_misses,percent_LLC_load_misses,L1_icache_load_misses,dTLB_loads,dTLB_load_misses,percent_dTLB_load_misses,iTLB_loads,iTLB_load_misses,percent_iTLB_load_misses,block_rq_issue,block_rq_complete
1,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.31,0.79,0.12,0.00,0.10,7.29,3.23,0.00,0.00,2.16,7983959644 ns,32538209745,4.076 GHz,104891299079,3.22,7983.04 msec,1.000,32547795457,4.077 GHz,1,15094632503,191101223,7983.03 msec,1.000,8 C,17460445434,896480,0.01%,0,16965444603,140,140,0,345990,48524,14.025,30315216590,320186,0.00%,20574,1411,6.86%,656583,30296416145,0,0.00%,9184,8155,88.80%,0,0
2,g++-13 13.1.0,nbody_2.c 50000000,1.00,0.30,0.80,0.12,0.00,0.08,7.41,3.29,0.00,0.00,2.16,7835345482 ns,31893963692,4.071 GHz,105066312850,3.29,7834.49 msec,1.000,31887026053,4.070 GHz,3,14780548707,187151808,7834.53 msec,1.000,3 C,17444904894,44602,0.00%,0,16955423737,139,139,0,486300,47359,9.739,30333732812,323480,0.00%,32202,1966,6.11%,793146,30277860316,1064,0.00%,24064,5728,23.80%,0,0
3,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.31,0.79,0.13,0.00,0.08,7.46,3.29,0.01,0.00,2.15,7952249133 ns,32164034942,4.045 GHz,105734719584,3.29,7951.24 msec,1.000,32165846829,4.045 GHz,4,14981682123,189636092,7951.25 msec,1.000,2 C,17503176004,70936,0.00%,0,17013076224,140,140,0,780951,60671,7.769,30393881122,420884,0.00%,57118,2787,4.88%,988583,30061228769,807,0.00%,55334,10235,18.50%,0,0
4,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.30,0.80,0.11,0.00,0.08,7.44,3.31,0.00,0.00,2.09,8116724036 ns,31836166357,3.923 GHz,105090704207,3.30,8115.57 msec,1.000,31835924001,3.923 GHz,11,15211159100,192490276,8115.60 msec,1.000,2 C,17439783642,66799,0.00%,0,16937173442,135,135,0,426783,48313,11.320,30320483037,377338,0.00%,40443,3863,9.55%,876088,30314437306,101,0.00%,87296,9497,10.88%,0,0
5,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.31,0.78,0.12,0.00,0.10,7.28,3.21,0.00,0.00,2.10,8273642279 ns,32763883379,3.961 GHz,105115491866,3.21,8272.50 msec,1.000,32749206862,3.959 GHz,8,15590477964,197375140,8272.51 msec,1.000,2 C,17454364105,47959,0.00%,0,16937676898,139,139,0,820588,50727,6.182,30348448031,488542,0.00%,71923,14339,19.94%,1120644,30369841704,822,0.00%,43527,13491,30.99%,0,0
6,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.30,0.80,0.12,0.00,0.08,7.45,3.27,0.01,0.00,2.08,8196657582 ns,32037005728,3.909 GHz,105215065958,3.29,8195.49 msec,1.000,32020118281,3.907 GHz,4,15396941519,194824800,8195.53 msec,1.000,2 C,17529369875,64990,0.00%,0,16942419180,139,139,0,875301,65447,7.477,30231523859,493534,0.00%,78054,3524,4.51%,1082240,30418072370,124,0.00%,86486,11262,13.02%,0,0
7,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.30,0.80,0.12,0.00,0.08,7.43,3.29,0.01,0.00,2.08,8214487084 ns,31981275261,3.894 GHz,104576221389,3.27,8213.43 msec,1.000,31968207861,3.892 GHz,8,15393906588,194900409,8213.44 msec,1.000,2 C,17417469232,84654,0.00%,0,17026149389,137,137,0,734664,59965,8.162,30472858886,437970,0.00%,64533,3204,4.96%,1084189,30317122214,124,0.00%,71250,14265,20.02%,0,0
8,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.30,0.80,0.12,0.00,0.08,7.45,3.29,0.00,0.00,2.06,8248153680 ns,31930341672,3.872 GHz,105138885583,3.29,8247.21 msec,1.000,31947972101,3.874 GHz,8,15543163386,196716934,8247.22 msec,1.000,2 C,17477216057,49560,0.00%,0,16955542412,136,136,0,409299,47463,11.596,30278206412,370465,0.00%,40090,3178,7.93%,876920,30296066892,413,0.00%,46885,7825,16.69%,0,0
9,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.30,0.80,0.12,0.00,0.08,7.42,3.29,0.00,0.00,2.06,8216751587 ns,31925727877,3.886 GHz,105188676033,3.29,8215.68 msec,1.000,31928950659,3.886 GHz,5,15473466854,195865630,8215.69 msec,1.000,2 C,17452007997,61854,0.00%,0,16923459394,137,137,0,901350,61808,6.857,30308306883,407970,0.00%,53126,3081,5.80%,1040629,30374945772,591,0.00%,54074,11997,22.19%,0,0
10,g++-13 13.1.0,nbody_2.c 50000000,0.99,0.30,0.80,0.12,0.00,0.08,7.44,3.30,0.00,0.00,2.05,8306463671 ns,31872378625,3.838 GHz,105184150758,3.30,8305.39 msec,1.000,31864759124,3.837 GHz,2,15554142704,196924212,8305.40 msec,1.000,1 C,17471539099,67281,0.00%,0,16924434452,136,136,0,707672,62056,8.769,30238018339,420947,0.00%,55082,2494,4.53%,939611,30313719237,348,0.00%,113541,12019,10.59%,0,0
